Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Jordan Spence,Kings,2024-10-12,Away,16:28,0,0,0,0,0,2,0,0,0/0
Quinton Byfield,Kings,2024-10-14,Away,17:35,0,0,-3,0,0,0,1,1,11/15
Phillip Danault,Kings,2024-10-14,Away,18:45,0,0,1,2,2,0,0,1,13/24
Kevin Fiala,Kings,2024-10-14,Away,18:38,2,0,-2,5,0,2,0,1,1/1
Warren Foegele,Kings,2024-10-14,Away,14:33,0,0,0,2,1,2,0,0,0/0
Tanner Jeannot,Kings,2024-10-14,Away,10:59,1,0,1,1,1,7,0,1,0/0
Adrian Kempe,Kings,2024-10-14,Away,20:18,1,1,3,3,1,0,0,0,1/1
Anze Kopitar,Kings,2024-10-14,Away,20:45,0,3,2,0,1,0,0,0,10/21
Alex Laferriere,Kings,2024-10-14,Away,17:05,2,0,2,5,2,0,0,1,1/2
Andre Lee,Kings,2024-10-14,Away,07:58,0,0,-2,0,1,0,0,0,0/0
Trevor Lewis,Kings,2024-10-14,Away,08:07,1,0,-1,1,0,0,0,1,0/0
Trevor Moore,Kings,2024-10-14,Away,17:56,0,0,0,2,0,0,1,3,0/0
Alex Turcotte,Kings,2024-10-14,Away,06:40,0,1,0,0,0,0,0,0,1/4
Mikey Anderson,Kings,2024-10-14,Away,19:48,0,1,1,1,2,2,0,1,0/0
Kyle Burroughs,Kings,2024-10-14,Away,15:02,0,1,2,0,1,2,0,0,0/0
Brandt Clarke,Kings,2024-10-14,Away,17:35,0,3,0,1,2,2,0,0,0/0
Joel Edmundson,Kings,2024-10-14,Away,22:52,0,0,-1,2,3,0,0,0,0/0
Vladislav Gavrikov,Kings,2024-10-14,Away,25:48,0,0,0,1,5,0,1,1,0/0
Jordan Spence,Kings,2024-10-14,Away,13:31,0,0,-1,0,1,0,0,2,0/0
Quinton Byfield,Kings,2024-10-16,Away,15:04,0,0,-1,3,0,0,1,0,5/13
Phillip Danault,Kings,2024-10-16,Away,16:21,0,0,-1,2,0,0,1,0,7/17
Kevin Fiala,Kings,2024-10-16,Away,17:47,1,0,-1,4,0,0,0,1,0/0
Warren Foegele,Kings,2024-10-16,Away,13:16,0,0,-1,1,1,0,1,1,0/0
Tanner Jeannot,Kings,2024-10-16,Away,14:29,0,0,0,0,0,0,0,0,0/0
Adrian Kempe,Kings,2024-10-16,Away,17:11,0,0,-1,4,0,0,0,0,0/0
Anze Kopitar,Kings,2024-10-16,Away,17:12,0,0,-1,3,1,0,0,0,8/15
Alex Laferriere,Kings,2024-10-16,Away,14:52,0,0,-1,2,0,0,0,0,0/0
Andre Lee,Kings,2024-10-16,Away,11:03,0,1,1,3,0,2,1,2,0/0
Trevor Lewis,Kings,2024-10-16,Away,12:56,0,1,0,1,1,0,1,0,2/4
Trevor Moore,Kings,2024-10-16,Away,15:32,0,0,-1,1,0,0,1,0,0/1
Alex Turcotte,Kings,2024-10-16,Away,14:14,1,0,1,3,0,0,0,0,5/10
Mikey Anderson,Kings,2024-10-16,Away,18:43,0,0,-1,1,0,2,0,0,0/0
Kyle Burroughs,Kings,2024-10-16,Away,18:18,0,0,0,0,0,2,0,1,0/0
Brandt Clarke,Kings,2024-10-16,Away,19:43,0,1,1,1,0,2,0,1,0/0
Andreas Englund,Kings,2024-10-16,Away,14:40,0,0,-1,1,1,0,0,2,0/0
Vladislav Gavrikov,Kings,2024-10-16,Away,22:26,0,0,-2,3,2,0,0,2,0/0
Caleb Jones,Kings,2024-10-16,Away,19:55,0,0,-1,1,3,0,0,0,0/0
Quinton Byfield,Kings,2024-10-17,Away,19:00,0,1,1,3,1,0,0,1,0/0
Phillip Danault,Kings,2024-10-17,Away,17:54,0,0,0,1,1,0,0,0,10/16
Kevin Fiala,Kings,2024-10-17,Away,14:30,0,0,0,6,0,2,0,2,1/2
Warren Foegele,Kings,2024-10-17,Away,13:37,0,0,1,2,0,0,0,1,0/0
Tanner Jeannot,Kings,2024-10-17,Away,08:20,0,0,0,0,0,0,0,0,0/1
Adrian Kempe,Kings,2024-10-17,Away,17:52,1,1,2,4,0,0,1,0,0/0
Anze Kopitar,Kings,2024-10-17,Away,18:58,0,1,2,1,0,0,0,0,7/18
Alex Laferriere,Kings,2024-10-17,Away,13:54,1,0,1,1,0,0,0,1,0/0
Andre Lee,Kings,2024-10-17,Away,08:28,0,0,0,0,0,0,0,0,0/0
Trevor Lewis,Kings,2024-10-17,Away,10:06,0,0,0,0,3,2,0,2,1/6
Trevor Moore,Kings,2024-10-17,Away,16:44,0,0,0,4,0,2,2,0,0/0
Alex Turcotte,Kings,2024-10-17,Away,12:25,0,1,1,1,1,0,0,1,3/11
Mikey Anderson,Kings,2024-10-17,Away,25:57,1,0,1,1,2,0,1,0,0/0
Brandt Clarke,Kings,2024-10-17,Away,14:46,0,0,0,1,1,0,0,1,0/0
Andreas Englund,Kings,2024-10-17,Away,14:10,1,0,2,1,0,2,1,0,0/0
Vladislav Gavrikov,Kings,2024-10-17,Away,28:00,0,2,1,2,3,0,0,0,0/0
Caleb Jones,Kings,2024-10-17,Away,12:28,0,0,0,3,0,2,0,2,0/0
Jordan Spence,Kings,2024-10-17,Away,23:03,0,1,2,1,2,0,1,1,0/0
Quinton Byfield,Kings,2024-10-20,Away,17:47,0,0,0,2,0,0,0,3,0/1
Phillip Danault,Kings,2024-10-20,Away,16:20,0,1,1,1,1,0,0,1,10/16
Kevin Fiala,Kings,2024-10-20,Away,17:01,1,0,1,5,0,2,1,1,0/0
Warren Foegele,Kings,2024-10-20,Away,16:08,0,0,2,2,0,0,1,0,0/0
Tanner Jeannot,Kings,2024-10-20,Away,11:22,0,0,0,4,0,0,0,0,0/0
Adrian Kempe,Kings,2024-10-20,Away,16:31,1,0,0,1,0,0,1,1,0/0
Anze Kopitar,Kings,2024-10-20,Away,17:42,0,1,0,0,0,0,0,0,10/18
Alex Laferriere,Kings,2024-10-20,Away,13:42,1,0,2,3,0,0,0,0,0/0
Andre Lee,Kings,2024-10-20,Away,09:13,0,0,0,1,0,0,0,0,0/0
Trevor Lewis,Kings,2024-10-20,Away,11:52,0,0,0,1,0,2,0,0,5/8
Trevor Moore,Kings,2024-10-20,Away,16:33,0,0,1,3,1,0,0,0,0/0
Alex Turcotte,Kings,2024-10-20,Away,13:39,0,1,2,1,2,0,1,0,8/10
Mikey Anderson,Kings,2024-10-20,Away,23:51,1,1,1,2,0,0,0,0,0/0
Brandt Clarke,Kings,2024-10-20,Away,16:41,0,0,1,6,4,2,0,0,0/0
Joel Edmundson,Kings,2024-10-20,Away,20:13,0,0,2,2,1,0,1,0,0/0
Andreas Englund,Kings,2024-10-20,Away,13:40,0,0,0,0,0,0,0,0,0/0
Vladislav Gavrikov,Kings,2024-10-20,Away,23:22,0,1,3,1,2,0,2,0,0/0
Jordan Spence,Kings,2024-10-20,Away,18:23,0,0,-1,2,2,0,1,4,0/0
Quinton Byfield,Kings,2024-10-22,Away,15:00,0,0,-1,2,0,0,0,2,1/3
Phillip Danault,Kings,2024-10-22,Away,16:36,0,0,-1,0,0,0,0,1,4/8
Kevin Fiala,Kings,2024-10-22,Away,18:24,0,0,-2,0,0,0,2,0,0/3
Warren Foegele,Kings,2024-10-22,Away,14:40,1,0,0,5,0,0,1,3,1/2
Tanner Jeannot,Kings,2024-10-22,Away,12:29,0,0,-1,3,2,0,0,0,0/0
Adrian Kempe,Kings,2024-10-22,Away,17:34,0,0,0,2,0,0,0,0,0/0
Anze Kopitar,Kings,2024-10-22,Away,18:55,0,0,0,0,0,0,1,0,9/19
Alex Laferriere,Kings,2024-10-22,Away,17:39,0,0,0,3,0,0,0,0,0/3
Andre Lee,Kings,2024-10-22,Away,12:13,0,0,-1,2,3,2,0,0,0/0
Trevor Lewis,Kings,2024-10-22,Away,11:20,0,0,-1,1,0,0,0,0,1/4
Trevor Moore,Kings,2024-10-22,Away,17:03,0,0,-2,2,0,0,0,0,0/0
Alex Turcotte,Kings,2024-10-22,Away,15:23,0,0,0,2,1,0,0,2,2/8
Mikey Anderson,Kings,2024-10-22,Away,21:49,0,0,0,3,1,0,0,2,0/0
Brandt Clarke,Kings,2024-10-22,Away,22:00,0,0,-3,1,2,0,0,3,0/0
Joel Edmundson,Kings,2024-10-22,Away,16:22,0,1,-2,3,1,2,0,1,0/0
Andreas Englund,Kings,2024-10-22,Away,11:21,0,0,-1,1,1,0,0,2,0/0
Vladislav Gavrikov,Kings,2024-10-22,Away,21:18,0,0,0,2,1,0,2,0,0/0
Jordan Spence,Kings,2024-10-22,Away,19:10,0,1,0,1,1,0,0,1,0/0
Quinton Byfield,Kings,2024-10-24,Home,17:02,0,0,0,4,0,0,0,0,1/3
Phillip Danault,Kings,2024-10-24,Home,16:19,0,1,1,1,3,0,1,0,7/13
Kevin Fiala,Kings,2024-10-24,Home,15:04,0,0,1,2,1,2,0,1,0/0
Warren Foegele,Kings,2024-10-24,Home,15:16,2,0,2,4,1,0,0,1,0/0
Tanner Jeannot,Kings,2024-10-24,Home,09:03,0,0,0,2,0,2,0,0,0/1
Adrian Kempe,Kings,2024-10-24,Home,18:23,0,0,0,2,2,2,0,2,0/0
Anze Kopitar,Kings,2024-10-24,Home,19:12,0,0,0,1,2,0,0,4,13/24
Alex Laferriere,Kings,2024-10-24,Home,14:50,0,2,2,2,3,0,1,0,0/0
Andre Lee,Kings,2024-10-24,Home,08:20,0,0,0,0,2,5,1,2,0/0
Trevor Lewis,Kings,2024-10-24,Home,08:54,0,0,0,1,1,4,0,1,2/6
Trevor Moore,Kings,2024-10-24,Home,15:43,0,1,1,1,0,0,1,0,0/2
Alex Turcotte,Kings,2024-10-24,Home,13:24,0,0,2,2,1,0,2,1,4/9
Mikey Anderson,Kings,2024-10-24,Home,21:44,0,0,2,2,0,0,1,2,0/0
Kyle Burroughs,Kings,2024-10-24,Home,13:13,0,0,0,1,2,2,0,2,0/0
Brandt Clarke,Kings,2024-10-24,Home,15:13,0,1,1,2,0,0,0,0,0/0
Joel Edmundson,Kings,2024-10-24,Home,24:04,0,0,0,1,2,0,0,2,0/0
Vladislav Gavrikov,Kings,2024-10-24,Home,25:21,0,0,1,0,2,0,1,1,0/0
Jordan Spence,Kings,2024-10-24,Home,17:22,1,0,2,2,3,2,0,2,0/0
Quinton Byfield,Kings,2024-10-26,Home,19:26,0,1,1,0,0,0,0,2,1/4
Phillip Danault,Kings,2024-10-26,Home,18:41,0,0,-1,2,2,0,1,1,11/20
Kevin Fiala,Kings,2024-10-26,Home,10:12,0,1,-1,1,0,4,0,1,0/0
Warren Foegele,Kings,2024-10-26,Home,14:39,0,0,0,1,0,0,0,1,0/0
Tanner Jeannot,Kings,2024-10-26,Home,12:04,0,0,0,1,0,2,0,2,0/0
Adrian Kempe,Kings,2024-10-26,Home,17:51,0,2,1,2,0,0,0,1,0/1
Anze Kopitar,Kings,2024-10-26,Home,18:06,0,1,1,0,0,0,0,0,8/16
Alex Laferriere,Kings,2024-10-26,Home,14:21,0,0,0,0,0,0,0,0,0/1
Andre Lee,Kings,2024-10-26,Home,10:28,0,0,0,0,1,0,0,1,0/0
Trevor Lewis,Kings,2024-10-26,Home,11:25,0,0,0,1,0,0,0,0,2/8
Trevor Moore,Kings,2024-10-26,Home,17:38,0,0,-1,1,1,0,0,0,0/0
Alex Turcotte,Kings,2024-10-26,Home,12:25,0,0,0,3,0,0,0,1,2/10
Mikey Anderson,Kings,2024-10-26,Home,22:58,0,0,-1,0,2,0,1,0,0/0
Brandt Clarke,Kings,2024-10-26,Home,18:24,1,1,1,1,4,0,0,1,0/0
Joel Edmundson,Kings,2024-10-26,Home,21:19,2,0,0,3,3,0,1,0,0/0
Vladislav Gavrikov,Kings,2024-10-26,Home,21:45,0,0,0,1,0,0,0,2,0/0
Caleb Jones,Kings,2024-10-26,Home,14:17,0,0,0,1,1,0,0,0,0/0
Jordan Spence,Kings,2024-10-26,Home,18:01,0,0,0,5,1,0,0,1,0/0
Quinton Byfield,Kings,2024-10-29,Away,20:14,0,0,1,0,0,2,0,1,3/4
Phillip Danault,Kings,2024-10-29,Away,18:01,0,0,0,2,1,0,0,0,5/12
Warren Foegele,Kings,2024-10-29,Away,15:06,0,1,1,2,0,0,1,2,1/1
Tanner Jeannot,Kings,2024-10-29,Away,10:42,0,0,-2,1,1,0,0,0,1/2
Adrian Kempe,Kings,2024-10-29,Away,18:45,0,0,-3,2,1,0,1,3,1/1
Anze Kopitar,Kings,2024-10-29,Away,18:48,0,0,-3,1,0,0,3,2,13/17
Alex Laferriere,Kings,2024-10-29,Away,15:23,1,0,1,2,1,0,0,1,0/1
Andre Lee,Kings,2024-10-29,Away,10:33,0,0,-2,2,0,2,0,0,0/0
Trevor Lewis,Kings,2024-10-29,Away,09:57,0,0,-1,1,1,0,0,0,4/5
Trevor Moore,Kings,2024-10-29,Away,17:43,0,1,0,4,1,0,0,0,0/0
Akil Thomas,Kings,2024-10-29,Away,13:06,1,0,1,2,2,2,0,0,3/7
Alex Turcotte,Kings,2024-10-29,Away,13:55,0,0,0,1,0,0,1,2,2/7
Mikey Anderson,Kings,2024-10-29,Away,20:27,0,0,-1,1,0,0,1,0,0/0
Brandt Clarke,Kings,2024-10-29,Away,22:50,0,1,1,5,1,0,0,0,0/0
Joel Edmundson,Kings,2024-10-29,Away,19:14,0,0,-1,0,1,0,1,0,0/0
Vladislav Gavrikov,Kings,2024-10-29,Away,19:46,0,0,-2,1,3,2,1,1,0/0
Caleb Jones,Kings,2024-10-29,Away,11:27,0,0,0,1,1,0,1,0,0/0
Jordan Spence,Kings,2024-10-29,Away,17:55,0,0,-1,0,0,0,0,1,0/0
Quinton Byfield,Kings,2024-10-30,Home,15:03,0,1,1,0,0,0,1,0,6/13
Phillip Danault,Kings,2024-10-30,Home,16:49,0,0,0,2,0,0,1,2,7/12
Kevin Fiala,Kings,2024-10-30,Home,15:07,1,1,0,2,0,0,1,1,0/0
Warren Foegele,Kings,2024-10-30,Home,15:08,1,0,2,2,1,0,0,0,0/0
Tanner Jeannot,Kings,2024-10-30,Home,11:17,0,0,0,1,0,0,0,0,0/0
Adrian Kempe,Kings,2024-10-30,Home,16:21,1,1,2,3,0,2,0,0,0/0
Anze Kopitar,Kings,2024-10-30,Home,16:38,1,2,2,1,1,0,0,1,11/25
Alex Laferriere,Kings,2024-10-30,Home,13:55,1,0,1,3,0,0,1,0,0/0
Trevor Lewis,Kings,2024-10-30,Home,12:01,0,0,0,1,0,0,1,0,4/6
Trevor Moore,Kings,2024-10-30,Home,17:02,0,0,0,0,1,0,0,0,0/0
Akil Thomas,Kings,2024-10-30,Home,10:14,0,0,0,5,0,0,0,0,0/0
Alex Turcotte,Kings,2024-10-30,Home,13:21,0,0,1,0,1,0,0,0,0/0
Mikey Anderson,Kings,2024-10-30,Home,21:17,0,2,2,1,2,2,0,0,0/0
Brandt Clarke,Kings,2024-10-30,Home,18:19,0,3,1,2,0,0,1,1,0/0
Joel Edmundson,Kings,2024-10-30,Home,20:23,1,0,2,1,0,4,0,1,0/0
Andreas Englund,Kings,2024-10-30,Home,14:51,0,0,-1,1,2,5,0,1,0/0
Vladislav Gavrikov,Kings,2024-10-30,Home,24:38,0,0,2,0,2,0,0,1,0/0
Jordan Spence,Kings,2024-10-30,Home,20:16,0,0,0,2,1,0,0,0,0/0
Quinton Byfield,Kings,2024-11-02,Home,15:45,0,0,-1,3,0,0,1,1,6/10
Phillip Danault,Kings,2024-11-02,Home,20:33,1,1,2,5,1,0,0,0,9/17
Kevin Fiala,Kings,2024-11-02,Home,20:49,0,2,1,4,1,0,0,2,1/1
Warren Foegele,Kings,2024-11-02,Home,14:16,0,0,-1,1,0,0,1,0,1/1
Tanner Jeannot,Kings,2024-11-02,Home,10:23,0,0,0,1,0,5,0,0,0/0
Adrian Kempe,Kings,2024-11-02,Home,20:27,0,0,-2,6,0,0,0,1,0/0
Anze Kopitar,Kings,2024-11-02,Home,20:37,0,1,-2,0,0,0,0,1,15/18
Alex Laferriere,Kings,2024-11-02,Home,18:23,2,0,0,3,1,0,0,2,1/1
Trevor Lewis,Kings,2024-11-02,Home,12:40,0,0,-1,1,0,0,0,1,3/7
Trevor Moore,Kings,2024-11-02,Home,16:32,0,1,1,1,0,0,2,1,0/0
Akil Thomas,Kings,2024-11-02,Home,10:36,0,0,0,1,1,0,0,0,0/0
Alex Turcotte,Kings,2024-11-02,Home,13:14,0,1,0,1,0,0,0,0,0/0
Mikey Anderson,Kings,2024-11-02,Home,23:23,0,0,1,2,3,2,2,1,0/0
Brandt Clarke,Kings,2024-11-02,Home,21:53,0,0,-1,6,3,2,0,2,0/0
Joel Edmundson,Kings,2024-11-02,Home,24:10,0,0,-2,1,2,0,0,0,0/0
Andreas Englund,Kings,2024-11-02,Home,07:30,0,0,0,0,1,0,0,1,0/0
Vladislav Gavrikov,Kings,2024-11-02,Home,24:29,0,0,1,1,2,0,0,0,0/0
Jordan Spence,Kings,2024-11-02,Home,16:50,0,0,-1,3,0,0,0,0,0/0
Quinton Byfield,Kings,2024-11-04,Away,19:05,0,0,0,2,0,0,1,1,4/10
Phillip Danault,Kings,2024-11-04,Away,16:13,0,1,1,2,1,2,0,1,12/19
Kevin Fiala,Kings,2024-11-04,Away,16:13,1,0,1,3,0,0,0,0,0/0
Warren Foegele,Kings,2024-11-04,Away,15:45,0,0,0,5,0,0,2,1,0/0
Tanner Jeannot,Kings,2024-11-04,Away,10:20,0,0,0,0,0,5,0,0,0/0
Adrian Kempe,Kings,2024-11-04,Away,17:09,1,1,2,3,0,0,0,1,0/0
Anze Kopitar,Kings,2024-11-04,Away,17:13,1,0,2,1,0,0,1,0,8/14
Alex Laferriere,Kings,2024-11-04,Away,17:35,0,0,0,2,1,0,1,2,0/1
Trevor Lewis,Kings,2024-11-04,Away,11:27,0,1,1,1,0,0,0,0,5/8
Trevor Moore,Kings,2024-11-04,Away,15:37,0,1,1,4,0,0,0,0,0/0
Akil Thomas,Kings,2024-11-04,Away,11:57,0,0,0,2,2,0,0,0,1/2
Alex Turcotte,Kings,2024-11-04,Away,08:27,0,0,1,0,0,0,0,1,0/1
Mikey Anderson,Kings,2024-11-04,Away,24:05,0,0,1,0,0,0,1,0,0/0
Kyle Burroughs,Kings,2024-11-04,Away,10:56,0,0,0,0,0,7,0,0,0/0
Brandt Clarke,Kings,2024-11-04,Away,18:38,0,1,2,1,3,0,1,1,0/0
Joel Edmundson,Kings,2024-11-04,Away,20:05,0,0,2,0,3,2,1,1,0/0
Vladislav Gavrikov,Kings,2024-11-04,Away,23:10,0,1,1,1,2,2,0,0,0/0
Jordan Spence,Kings,2024-11-04,Away,18:05,0,0,0,0,0,0,0,1,0/0
Quinton Byfield,Kings,2024-11-05,Away,15:39,1,1,2,5,0,0,0,0,8/18
Phillip Danault,Kings,2024-11-05,Away,15:16,0,1,1,0,0,2,1,0,11/18
Kevin Fiala,Kings,2024-11-05,Away,18:08,1,0,-1,6,0,0,1,1,1/1
Warren Foegele,Kings,2024-11-05,Away,14:41,1,0,1,2,0,0,0,2,0/0
Tanner Jeannot,Kings,2024-11-05,Away,11:23,0,1,1,0,0,0,1,1,0/1
Adrian Kempe,Kings,2024-11-05,Away,17:46,0,0,0,1,1,0,0,1,0/0
Anze Kopitar,Kings,2024-11-05,Away,17:49,0,1,-1,0,0,0,0,1,10/17
Alex Laferriere,Kings,2024-11-05,Away,13:36,0,2,0,2,0,0,0,0,1/1
Andre Lee,Kings,2024-11-05,Away,07:59,0,1,1,0,0,0,0,0,0/0
Trevor Lewis,Kings,2024-11-05,Away,12:30,2,0,2,6,0,0,0,0,2/5
Trevor Moore,Kings,2024-11-05,Away,14:04,0,2,2,0,1,0,0,0,0/0
Akil Thomas,Kings,2024-11-05,Away,12:21,0,0,1,2,2,0,1,0,0/2
Mikey Anderson,Kings,2024-11-05,Away,27:01,0,0,2,1,5,0,0,1,0/0
Kyle Burroughs,Kings,2024-11-05,Away,11:30,0,0,0,0,0,2,0,0,0/0
Brandt Clarke,Kings,2024-11-05,Away,16:29,0,0,0,1,1,2,0,0,0/0
Joel Edmundson,Kings,2024-11-05,Away,21:14,0,0,0,0,1,2,0,1,0/0
Vladislav Gavrikov,Kings,2024-11-05,Away,25:15,0,1,3,1,3,0,0,0,0/0
Jordan Spence,Kings,2024-11-05,Away,17:19,0,0,1,1,0,0,0,1,0/0
Quinton Byfield,Kings,2024-11-07,Home,19:03,1,0,0,3,1,0,0,2,2/8
Phillip Danault,Kings,2024-11-07,Home,17:37,0,1,0,3,3,0,1,0,8/16
Kevin Fiala,Kings,2024-11-07,Home,21:30,0,0,-1,2,0,0,1,2,2/2
Warren Foegele,Kings,2024-11-07,Home,15:48,0,1,1,1,1,0,0,2,0/0
Tanner Jeannot,Kings,2024-11-07,Home,01:12,0,0,0,0,0,15,0,0,0/0
Adrian Kempe,Kings,2024-11-07,Home,22:52,0,0,0,6,0,2,0,1,0/0
Anze Kopitar,Kings,2024-11-07,Home,22:14,0,0,-1,1,2,0,0,0,9/16
Alex Laferriere,Kings,2024-11-07,Home,17:21,0,1,0,2,0,0,0,0,0/0
Andre Lee,Kings,2024-11-07,Home,06:58,0,0,-1,0,0,0,0,0,0/0
Trevor Lewis,Kings,2024-11-07,Home,09:51,0,0,0,0,0,0,0,1,2/4
Trevor Moore,Kings,2024-11-07,Home,18:11,0,1,0,3,0,0,0,1,0/0
Akil Thomas,Kings,2024-11-07,Home,10:03,0,0,-2,0,0,0,0,0,1/3
Mikey Anderson,Kings,2024-11-07,Home,14:20,0,0,1,0,2,0,0,0,0/0
Kyle Burroughs,Kings,2024-11-07,Home,09:28,0,0,0,1,0,0,0,0,0/0
Brandt Clarke,Kings,2024-11-07,Home,20:01,0,0,-2,1,5,2,1,0,0/0
Joel Edmundson,Kings,2024-11-07,Home,20:20,0,0,-2,1,2,0,0,1,0/0
Vladislav Gavrikov,Kings,2024-11-07,Home,22:33,1,0,0,2,1,2,0,2,0/0
Jordan Spence,Kings,2024-11-07,Home,21:37,0,0,1,2,5,0,0,3,0/0
Quinton Byfield,Kings,2024-11-09,Home,15:24,0,0,1,1,0,0,1,0,7/12
Phillip Danault,Kings,2024-11-09,Home,17:57,0,1,0,0,1,0,0,1,9/18
Kevin Fiala,Kings,2024-11-09,Home,15:36,0,0,-1,1,0,0,0,2,0/0
Warren Foegele,Kings,2024-11-09,Home,14:42,1,1,1,1,0,0,0,0,0/0
Samuel Helenius,Kings,2024-11-09,Home,10:13,0,1,1,3,0,2,1,0,3/3
Adrian Kempe,Kings,2024-11-09,Home,17:44,0,2,1,1,1,2,0,3,0/0
Anze Kopitar,Kings,2024-11-09,Home,19:14,0,2,1,2,1,0,0,1,12/21
Alex Laferriere,Kings,2024-11-09,Home,16:17,1,0,1,3,1,0,1,0,0/0
Andre Lee,Kings,2024-11-09,Home,10:35,0,0,0,0,1,0,0,0,0/0
Trevor Lewis,Kings,2024-11-09,Home,14:31,0,0,1,1,1,0,0,0,0/0
Trevor Moore,Kings,2024-11-09,Home,17:24,1,0,1,5,0,0,0,2,0/0
Akil Thomas,Kings,2024-11-09,Home,10:11,0,1,1,0,2,0,0,0,2/4
Mikey Anderson,Kings,2024-11-09,Home,22:20,0,0,2,0,4,0,0,1,0/0
Brandt Clarke,Kings,2024-11-09,Home,22:52,1,0,1,4,4,0,0,2,0/0
Joel Edmundson,Kings,2024-11-09,Home,21:42,0,1,1,0,2,0,1,0,0/0
Andreas Englund,Kings,2024-11-09,Home,09:05,0,0,0,0,0,5,0,0,0/0
Vladislav Gavrikov,Kings,2024-11-09,Home,22:50,1,0,2,1,3,0,1,0,0/0
Jordan Spence,Kings,2024-11-09,Home,16:34,0,0,0,0,3,0,0,2,0/0
Quinton Byfield,Kings,2024-11-11,Away,16:55,0,1,-1,1,0,2,1,0,2/5
Phillip Danault,Kings,2024-11-11,Away,14:26,0,0,-1,0,0,0,0,2,6/10
Kevin Fiala,Kings,2024-11-11,Away,16:27,0,0,-1,3,1,0,0,1,0/1
Warren Foegele,Kings,2024-11-11,Away,15:05,0,0,-1,1,1,0,0,1,0/0
Samuel Helenius,Kings,2024-11-11,Away,10:49,0,0,0,1,0,5,0,1,3/9
Adrian Kempe,Kings,2024-11-11,Away,20:10,0,0,-1,3,0,0,0,1,1/2
Anze Kopitar,Kings,2024-11-11,Away,18:40,0,1,0,2,1,0,3,2,7/16
