Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Jonas Siegenthaler,Devils,2024-10-05,Home,24:29,0,0,0,1,2,0,0,3,0/0
Nathan Bastian,Devils,2024-10-10,Home,09:35,0,0,0,1,0,0,0,1,0/0
Jesper Bratt,Devils,2024-10-10,Home,22:35,1,0,0,2,2,0,0,2,0/0
Paul Cotter,Devils,2024-10-10,Home,10:39,0,0,-1,0,0,0,1,0,2/2
Erik Haula,Devils,2024-10-10,Home,14:47,0,0,-1,2,0,0,0,0,4/8
Nico Hischier,Devils,2024-10-10,Home,22:46,0,0,-2,2,1,0,0,0,17/26
Jack Hughes,Devils,2024-10-10,Home,23:28,0,0,0,2,0,0,0,2,1/8
Curtis Lazar,Devils,2024-10-10,Home,09:35,0,0,0,0,1,0,0,0,3/8
Timo Meier,Devils,2024-10-10,Home,22:19,1,0,0,5,0,0,0,2,0/0
Dawson Mercer,Devils,2024-10-10,Home,17:18,0,0,-2,2,1,2,0,1,0/0
Stefan Noesen,Devils,2024-10-10,Home,12:27,0,0,-1,0,1,0,0,2,1/2
Ondrej Palat,Devils,2024-10-10,Home,10:25,0,0,-2,0,1,0,0,0,0/0
Tomas Tatar,Devils,2024-10-10,Home,12:25,0,0,0,1,0,0,0,1,0/0
Seamus Casey,Devils,2024-10-10,Home,12:50,0,0,-1,0,0,0,0,0,0/0
Brenden Dillon,Devils,2024-10-10,Home,18:52,0,1,-2,0,0,2,0,1,0/0
Dougie Hamilton,Devils,2024-10-10,Home,25:30,0,0,-2,4,6,0,0,4,0/0
Johnathan Kovacevic,Devils,2024-10-10,Home,19:47,0,1,1,1,1,0,1,1,0/0
Simon Nemec,Devils,2024-10-10,Home,11:49,0,0,-2,0,1,0,0,0,0/0
Jonas Siegenthaler,Devils,2024-10-10,Home,20:47,0,0,0,1,0,0,0,4,0/0
Nathan Bastian,Devils,2024-10-12,Away,13:04,0,0,0,2,2,0,0,1,0/0
Jesper Bratt,Devils,2024-10-12,Away,14:37,0,1,1,0,0,2,0,0,0/0
Paul Cotter,Devils,2024-10-12,Away,13:10,2,0,1,4,1,2,0,0,0/1
Erik Haula,Devils,2024-10-12,Away,17:15,0,3,2,2,0,0,0,1,12/16
Nico Hischier,Devils,2024-10-12,Away,18:40,0,1,0,3,0,0,0,0,8/18
Jack Hughes,Devils,2024-10-12,Away,17:13,0,0,1,2,1,0,0,3,2/4
Curtis Lazar,Devils,2024-10-12,Away,11:18,0,0,0,1,0,0,1,1,10/14
Timo Meier,Devils,2024-10-12,Away,14:27,0,1,1,0,3,2,0,1,0/0
Dawson Mercer,Devils,2024-10-12,Away,19:55,1,0,0,1,1,0,0,1,0/0
Stefan Noesen,Devils,2024-10-12,Away,13:30,0,3,2,1,0,0,0,0,0/1
Ondrej Palat,Devils,2024-10-12,Away,13:12,0,0,0,2,0,0,1,1,0/0
Tomas Tatar,Devils,2024-10-12,Away,13:57,1,1,1,4,0,0,0,1,0/1
Seamus Casey,Devils,2024-10-12,Away,09:45,1,0,1,1,1,0,0,1,0/0
Brenden Dillon,Devils,2024-10-12,Away,21:36,0,0,3,0,3,0,0,1,0/0
Dougie Hamilton,Devils,2024-10-12,Away,22:07,0,0,3,4,1,0,1,1,0/0
Johnathan Kovacevic,Devils,2024-10-12,Away,22:43,0,0,-1,2,0,2,0,2,0/0
Simon Nemec,Devils,2024-10-12,Away,14:35,0,0,1,3,0,0,0,1,0/0
Jonas Siegenthaler,Devils,2024-10-12,Away,23:15,0,0,-1,1,3,0,0,0,0/0
Nathan Bastian,Devils,2024-10-14,Home,11:57,0,0,0,1,0,0,0,0,0/0
Jesper Bratt,Devils,2024-10-14,Home,17:33,0,1,0,4,0,0,0,0,0/0
Paul Cotter,Devils,2024-10-14,Home,14:03,0,0,1,1,0,2,0,0,0/1
Erik Haula,Devils,2024-10-14,Home,15:50,0,0,1,1,0,0,0,0,5/12
Nico Hischier,Devils,2024-10-14,Home,19:25,1,1,0,5,2,0,0,0,10/19
Jack Hughes,Devils,2024-10-14,Home,21:08,0,1,0,3,1,0,0,0,1/2
Curtis Lazar,Devils,2024-10-14,Home,12:27,0,0,0,1,0,0,0,0,3/8
Timo Meier,Devils,2024-10-14,Home,17:07,0,0,0,3,1,0,0,0,0/0
Dawson Mercer,Devils,2024-10-14,Home,13:56,0,0,0,2,0,0,2,1,0/1
Stefan Noesen,Devils,2024-10-14,Home,14:56,1,0,1,2,1,0,0,1,0/0
Ondrej Palat,Devils,2024-10-14,Home,11:38,0,0,0,2,0,0,0,0,0/0
Tomas Tatar,Devils,2024-10-14,Home,11:24,0,0,0,1,0,2,0,3,0/1
Seamus Casey,Devils,2024-10-14,Home,14:09,1,1,1,1,1,0,0,1,0/0
Brenden Dillon,Devils,2024-10-14,Home,17:44,0,0,0,0,2,0,0,0,0/0
Dougie Hamilton,Devils,2024-10-14,Home,23:06,0,0,0,4,0,2,0,2,0/0
Johnathan Kovacevic,Devils,2024-10-14,Home,20:01,0,0,0,0,0,2,0,0,0/0
Simon Nemec,Devils,2024-10-14,Home,18:25,0,0,1,1,0,0,0,0,0/0
Jonas Siegenthaler,Devils,2024-10-14,Home,17:11,0,0,0,1,1,0,1,2,0/0
Nathan Bastian,Devils,2024-10-15,Away,09:39,0,0,-2,0,2,2,0,0,0/0
Jesper Bratt,Devils,2024-10-15,Away,18:27,0,2,-1,4,2,0,0,1,0/0
Paul Cotter,Devils,2024-10-15,Away,14:02,0,0,-1,4,0,0,0,0,0/2
Erik Haula,Devils,2024-10-15,Away,13:55,0,0,-1,1,1,0,0,0,5/11
Nico Hischier,Devils,2024-10-15,Away,20:26,1,0,-1,1,0,0,0,0,14/24
Jack Hughes,Devils,2024-10-15,Away,20:55,1,1,0,3,1,0,0,2,2/9
Curtis Lazar,Devils,2024-10-15,Away,11:15,0,0,-2,0,0,0,0,0,2/5
Timo Meier,Devils,2024-10-15,Away,14:35,0,0,0,3,1,0,0,2,0/2
Dawson Mercer,Devils,2024-10-15,Away,18:50,0,0,1,2,5,0,0,0,0/0
Stefan Noesen,Devils,2024-10-15,Away,15:08,0,0,-2,0,3,0,1,1,1/1
Ondrej Palat,Devils,2024-10-15,Away,11:55,0,0,-2,0,0,0,2,1,0/0
Tomas Tatar,Devils,2024-10-15,Away,13:32,0,0,0,0,0,0,0,1,0/0
Seamus Casey,Devils,2024-10-15,Away,15:57,0,0,1,2,1,0,0,1,0/0
Brenden Dillon,Devils,2024-10-15,Away,17:19,0,0,-2,0,2,0,0,4,0/0
Dougie Hamilton,Devils,2024-10-15,Away,23:57,0,0,-3,1,3,0,0,3,0/0
Johnathan Kovacevic,Devils,2024-10-15,Away,19:35,0,1,-1,2,2,0,1,2,0/0
Simon Nemec,Devils,2024-10-15,Away,19:15,0,0,1,1,1,0,1,1,0/0
Jonas Siegenthaler,Devils,2024-10-15,Away,19:50,0,0,-1,1,2,0,0,2,0/0
Nathan Bastian,Devils,2024-10-17,Away,10:45,1,0,1,2,0,0,0,1,0/0
Jesper Bratt,Devils,2024-10-17,Away,17:41,0,0,0,2,0,0,1,0,0/0
Paul Cotter,Devils,2024-10-17,Away,14:16,1,0,1,2,0,0,0,0,1/7
Erik Haula,Devils,2024-10-17,Away,12:30,1,0,1,2,1,0,1,0,5/9
Nico Hischier,Devils,2024-10-17,Away,19:53,0,0,1,4,1,0,0,0,13/24
Jack Hughes,Devils,2024-10-17,Away,20:17,0,0,0,1,1,0,0,2,0/1
Curtis Lazar,Devils,2024-10-17,Away,12:31,0,0,1,1,0,0,0,1,4/6
Timo Meier,Devils,2024-10-17,Away,15:58,0,1,1,5,1,0,0,1,0/1
Dawson Mercer,Devils,2024-10-17,Away,17:39,0,0,2,0,0,0,0,1,0/0
Stefan Noesen,Devils,2024-10-17,Away,15:08,0,0,0,6,2,0,0,0,0/0
Ondrej Palat,Devils,2024-10-17,Away,10:52,0,0,0,1,0,0,0,1,0/0
Tomas Tatar,Devils,2024-10-17,Away,09:58,0,0,0,3,0,0,0,1,0/0
Seamus Casey,Devils,2024-10-17,Away,10:03,0,0,0,0,0,0,0,0,0/0
Brenden Dillon,Devils,2024-10-17,Away,24:04,0,1,2,0,3,0,0,0,0/0
Dougie Hamilton,Devils,2024-10-17,Away,21:06,0,1,1,4,1,0,0,1,0/0
Johnathan Kovacevic,Devils,2024-10-17,Away,24:50,0,1,2,1,2,0,0,3,0/0
Simon Nemec,Devils,2024-10-17,Away,13:58,0,0,0,0,1,2,1,0,0/0
Jonas Siegenthaler,Devils,2024-10-17,Away,22:55,0,0,1,1,1,4,0,2,0/0
Nathan Bastian,Devils,2024-10-19,Home,10:11,0,0,-2,2,1,0,0,0,0/0
Jesper Bratt,Devils,2024-10-19,Home,21:14,0,1,-3,4,0,0,0,0,0/0
Paul Cotter,Devils,2024-10-19,Home,12:25,0,0,-2,0,1,0,1,0,0/0
Erik Haula,Devils,2024-10-19,Home,16:00,1,0,0,3,1,2,0,0,7/12
Nico Hischier,Devils,2024-10-19,Home,21:21,2,1,3,6,0,0,0,0,17/27
Jack Hughes,Devils,2024-10-19,Home,20:50,0,0,-3,3,1,0,1,0,5/10
Curtis Lazar,Devils,2024-10-19,Home,11:04,0,0,-2,0,0,2,0,0,3/7
Timo Meier,Devils,2024-10-19,Home,19:10,0,3,2,2,0,0,0,2,0/0
Dawson Mercer,Devils,2024-10-19,Home,19:54,1,0,2,2,2,0,0,1,0/0
Stefan Noesen,Devils,2024-10-19,Home,12:18,0,2,1,0,0,5,0,0,2/3
Ondrej Palat,Devils,2024-10-19,Home,11:37,0,0,-2,1,1,0,0,0,0/0
Tomas Tatar,Devils,2024-10-19,Home,11:17,0,1,1,1,0,0,0,1,0/0
Seamus Casey,Devils,2024-10-19,Home,07:35,0,0,0,0,2,0,0,1,0/0
Brenden Dillon,Devils,2024-10-19,Home,25:24,0,0,0,2,2,0,0,0,0/0
Dougie Hamilton,Devils,2024-10-19,Home,22:58,1,0,-2,4,2,0,0,3,0/0
Johnathan Kovacevic,Devils,2024-10-19,Home,20:28,0,0,-1,0,0,0,0,1,0/0
Simon Nemec,Devils,2024-10-19,Home,17:57,0,0,-1,1,0,0,0,2,0/0
Jonas Siegenthaler,Devils,2024-10-19,Home,26:17,0,0,1,0,2,0,0,1,0/0
Nathan Bastian,Devils,2024-10-22,Home,12:06,1,0,1,2,0,0,0,0,0/1
Jesper Bratt,Devils,2024-10-22,Home,20:18,0,1,0,3,1,0,0,3,0/1
Paul Cotter,Devils,2024-10-22,Home,13:33,0,0,-3,1,0,2,0,0,2/3
Erik Haula,Devils,2024-10-22,Home,13:25,0,0,-3,3,0,0,1,0,6/12
Nico Hischier,Devils,2024-10-22,Home,19:47,0,0,-2,2,2,0,0,0,15/25
Jack Hughes,Devils,2024-10-22,Home,20:19,1,2,0,2,0,0,1,1,8/16
Curtis Lazar,Devils,2024-10-22,Home,11:43,0,1,1,1,0,0,1,0,5/13
Timo Meier,Devils,2024-10-22,Home,14:07,2,0,0,5,0,2,0,0,0/0
Dawson Mercer,Devils,2024-10-22,Home,16:03,0,0,-1,3,1,2,0,0,1/1
Stefan Noesen,Devils,2024-10-22,Home,14:10,1,0,-3,3,0,0,0,1,0/1
Ondrej Palat,Devils,2024-10-22,Home,13:40,0,1,0,0,1,0,0,1,1/2
Tomas Tatar,Devils,2024-10-22,Home,11:42,0,1,1,0,0,0,0,0,0/0
Brenden Dillon,Devils,2024-10-22,Home,18:33,0,0,-2,1,3,0,0,1,0/0
Dougie Hamilton,Devils,2024-10-22,Home,22:30,0,1,-3,4,0,0,1,3,0/0
Johnathan Kovacevic,Devils,2024-10-22,Home,22:30,0,0,2,1,0,0,1,1,0/0
Daniil Misyul,Devils,2024-10-22,Home,12:23,0,0,-1,0,1,0,0,1,0/0
Simon Nemec,Devils,2024-10-22,Home,16:28,0,1,-2,2,0,0,0,0,0/0
Jonas Siegenthaler,Devils,2024-10-22,Home,23:30,0,0,0,2,1,0,0,1,0/0
Nathan Bastian,Devils,2024-10-24,Away,10:56,0,0,0,0,3,0,0,0,0/0
Jesper Bratt,Devils,2024-10-24,Away,19:51,0,1,-1,2,2,0,1,1,0/0
Paul Cotter,Devils,2024-10-24,Away,11:38,0,0,-2,3,0,0,2,0,0/1
Erik Haula,Devils,2024-10-24,Away,11:49,1,0,-1,1,1,0,3,0,5/8
Nico Hischier,Devils,2024-10-24,Away,20:35,2,0,0,8,0,0,1,0,17/32
Jack Hughes,Devils,2024-10-24,Away,22:59,0,1,-2,8,0,0,0,0,2/7
Curtis Lazar,Devils,2024-10-24,Away,09:57,0,0,0,1,2,0,0,0,3/6
Timo Meier,Devils,2024-10-24,Away,17:06,0,1,-1,2,1,2,0,0,0/0
Dawson Mercer,Devils,2024-10-24,Away,17:36,0,0,0,0,3,2,0,1,0/1
Stefan Noesen,Devils,2024-10-24,Away,15:22,0,0,-3,1,1,0,0,2,1/1
Ondrej Palat,Devils,2024-10-24,Away,13:47,0,0,0,2,3,0,2,1,0/0
Tomas Tatar,Devils,2024-10-24,Away,11:17,0,0,-1,1,0,0,0,0,0/0
Brenden Dillon,Devils,2024-10-24,Away,16:31,0,0,0,0,0,7,0,1,0/0
Dougie Hamilton,Devils,2024-10-24,Away,24:28,0,1,-1,6,2,0,0,0,0/0
Luke Hughes,Devils,2024-10-24,Away,15:11,0,1,-1,0,1,0,0,1,0/0
Johnathan Kovacevic,Devils,2024-10-24,Away,18:54,0,0,-1,1,1,7,2,0,0/0
Brett Pesce,Devils,2024-10-24,Away,17:33,0,0,-1,3,0,0,0,1,0/0
Jonas Siegenthaler,Devils,2024-10-24,Away,21:14,0,0,-1,1,2,0,1,1,0/0
Jesper Bratt,Devils,2024-10-25,Home,19:04,1,1,0,3,1,2,0,1,0/0
Paul Cotter,Devils,2024-10-25,Home,12:00,0,1,1,1,0,0,0,0,2/2
Erik Haula,Devils,2024-10-25,Home,15:57,0,0,0,2,1,0,0,1,6/13
Nico Hischier,Devils,2024-10-25,Home,21:19,1,0,1,3,2,0,1,1,7/27
Jack Hughes,Devils,2024-10-25,Home,23:49,0,0,0,5,0,0,1,0,3/8
Curtis Lazar,Devils,2024-10-25,Home,09:47,1,0,0,1,0,0,0,0,3/5
Kurtis MacDermid,Devils,2024-10-25,Home,02:24,0,0,-1,0,0,5,0,1,0/0
Timo Meier,Devils,2024-10-25,Home,18:29,0,0,1,2,0,0,1,1,0/0
Dawson Mercer,Devils,2024-10-25,Home,21:11,0,0,1,3,0,0,0,0,0/1
Stefan Noesen,Devils,2024-10-25,Home,14:09,0,0,1,1,0,0,0,1,0/0
Ondrej Palat,Devils,2024-10-25,Home,13:14,0,0,-1,1,2,0,2,1,0/0
Tomas Tatar,Devils,2024-10-25,Home,07:25,0,0,0,1,0,0,0,0,0/0
Brenden Dillon,Devils,2024-10-25,Home,14:31,0,1,0,1,3,2,0,1,0/0
Dougie Hamilton,Devils,2024-10-25,Home,17:51,0,0,0,1,0,2,0,0,0/0
Luke Hughes,Devils,2024-10-25,Home,20:36,0,0,-1,3,1,0,0,3,0/0
Johnathan Kovacevic,Devils,2024-10-25,Home,20:58,0,0,1,3,1,0,1,2,0/0
Brett Pesce,Devils,2024-10-25,Home,23:53,0,0,-1,4,2,0,1,1,0/0
Jonas Siegenthaler,Devils,2024-10-25,Home,19:15,0,1,1,0,0,2,1,1,0/0
Jesper Bratt,Devils,2024-10-27,Home,13:24,0,1,0,1,0,0,0,0,0/0
Paul Cotter,Devils,2024-10-27,Home,15:54,1,0,0,2,0,2,0,2,2/2
Erik Haula,Devils,2024-10-27,Home,17:04,1,0,1,6,0,0,0,0,9/13
Nico Hischier,Devils,2024-10-27,Home,19:10,1,0,2,3,0,0,0,0,14/24
Jack Hughes,Devils,2024-10-27,Home,17:50,1,0,1,3,1,0,0,3,3/8
Curtis Lazar,Devils,2024-10-27,Home,04:40,0,0,0,1,1,0,0,0,4/6
Kurtis MacDermid,Devils,2024-10-27,Home,09:12,0,0,0,1,0,5,0,1,0/0
Timo Meier,Devils,2024-10-27,Home,16:26,0,1,2,0,0,2,0,1,0/0
Dawson Mercer,Devils,2024-10-27,Home,16:06,0,2,3,1,0,0,0,0,2/3
Stefan Noesen,Devils,2024-10-27,Home,16:51,2,0,1,4,0,0,0,1,3/4
Ondrej Palat,Devils,2024-10-27,Home,13:53,0,1,0,1,0,0,0,3,0/1
Tomas Tatar,Devils,2024-10-27,Home,14:48,0,0,-1,0,0,0,0,0,2/2
Brenden Dillon,Devils,2024-10-27,Home,18:22,0,1,1,0,3,2,0,0,0/0
Dougie Hamilton,Devils,2024-10-27,Home,18:50,0,2,2,5,0,0,0,1,0/0
Luke Hughes,Devils,2024-10-27,Home,17:28,0,0,0,1,1,0,0,0,0/0
Johnathan Kovacevic,Devils,2024-10-27,Home,20:55,0,1,1,2,2,0,0,0,0/0
Brett Pesce,Devils,2024-10-27,Home,21:16,0,0,0,1,1,0,0,0,0/0
Jonas Siegenthaler,Devils,2024-10-27,Home,22:27,0,2,2,2,1,0,0,1,0/0
Nathan Bastian,Devils,2024-10-30,Away,13:06,0,1,1,0,0,0,0,0,1/1
Jesper Bratt,Devils,2024-10-30,Away,14:50,0,1,1,1,0,4,0,0,0/0
Paul Cotter,Devils,2024-10-30,Away,13:37,0,0,0,0,0,2,1,0,0/0
Justin Dowling,Devils,2024-10-30,Away,11:46,0,1,1,0,1,0,1,1,3/10
Erik Haula,Devils,2024-10-30,Away,12:50,0,0,0,2,0,7,0,0,7/10
Nico Hischier,Devils,2024-10-30,Away,20:29,1,2,3,2,3,0,1,1,9/20
Jack Hughes,Devils,2024-10-30,Away,15:56,1,1,1,2,0,0,1,3,7/13
Timo Meier,Devils,2024-10-30,Away,15:17,1,0,2,3,0,0,0,1,0/0
Dawson Mercer,Devils,2024-10-30,Away,17:21,1,1,3,3,2,0,0,0,0/1
Stefan Noesen,Devils,2024-10-30,Away,13:46,0,1,0,0,1,0,0,1,1/2
Ondrej Palat,Devils,2024-10-30,Away,11:24,1,0,1,5,1,0,1,0,0/0
Tomas Tatar,Devils,2024-10-30,Away,12:27,1,0,1,1,1,0,0,0,0/0
Brenden Dillon,Devils,2024-10-30,Away,17:29,0,0,4,0,1,0,0,1,0/0
Dougie Hamilton,Devils,2024-10-30,Away,16:55,0,1,3,0,1,0,0,4,0/0
Luke Hughes,Devils,2024-10-30,Away,19:08,0,0,0,1,0,0,1,0,0/0
Johnathan Kovacevic,Devils,2024-10-30,Away,21:17,0,0,2,1,1,0,2,2,0/0
Brett Pesce,Devils,2024-10-30,Away,22:30,0,0,0,1,3,0,0,0,0/0
Jonas Siegenthaler,Devils,2024-10-30,Away,20:17,0,0,1,0,2,2,0,0,0/0
Nathan Bastian,Devils,2024-11-01,Away,03:29,0,0,0,0,0,17,0,0,0/0
Jesper Bratt,Devils,2024-11-01,Away,18:12,0,0,-2,2,0,0,0,0,0/0
Paul Cotter,Devils,2024-11-01,Away,13:37,0,0,0,0,2,0,0,3,1/1
Justin Dowling,Devils,2024-11-01,Away,09:28,0,0,0,1,0,0,1,0,5/10
Erik Haula,Devils,2024-11-01,Away,13:35,0,0,0,2,2,0,0,0,4/9
Nico Hischier,Devils,2024-11-01,Away,20:23,0,0,-2,1,3,0,1,0,14/30
Jack Hughes,Devils,2024-11-01,Away,23:06,0,0,-2,4,1,0,1,2,6/12
Timo Meier,Devils,2024-11-01,Away,18:47,0,0,-2,0,0,0,0,0,0/0
Dawson Mercer,Devils,2024-11-01,Away,19:25,0,0,-1,2,1,0,0,2,0/1
Stefan Noesen,Devils,2024-11-01,Away,15:02,0,0,-1,1,0,0,0,2,2/2
Ondrej Palat,Devils,2024-11-01,Away,14:14,0,0,-1,0,1,0,0,0,0/1
Tomas Tatar,Devils,2024-11-01,Away,11:07,0,0,0,2,1,2,0,0,0/0
Brenden Dillon,Devils,2024-11-01,Away,19:46,0,0,0,1,1,2,0,0,0/0
Dougie Hamilton,Devils,2024-11-01,Away,19:53,0,0,-1,1,0,0,0,3,0/0
Luke Hughes,Devils,2024-11-01,Away,17:56,0,0,-1,0,0,0,1,1,0/0
Johnathan Kovacevic,Devils,2024-11-01,Away,18:46,0,0,-1,1,0,2,0,3,0/0
Brett Pesce,Devils,2024-11-01,Away,19:57,0,0,-1,4,2,0,1,1,0/0
Jonas Siegenthaler,Devils,2024-11-01,Away,16:53,0,0,-1,0,3,2,0,2,0/0
Jesper Bratt,Devils,2024-11-04,Away,16:08,1,1,0,3,0,0,0,1,0/0
Paul Cotter,Devils,2024-11-04,Away,13:31,0,1,1,0,1,0,0,2,0/1
Justin Dowling,Devils,2024-11-04,Away,10:04,0,0,0,0,0,0,0,1,1/4
Erik Haula,Devils,2024-11-04,Away,14:12,0,0,1,0,1,0,0,0,4/10
Nico Hischier,Devils,2024-11-04,Away,19:47,0,1,1,1,1,0,0,1,12/22
Jack Hughes,Devils,2024-11-04,Away,18:13,0,0,0,0,1,0,0,2,7/10
Kurtis MacDermid,Devils,2024-11-04,Away,08:16,0,0,0,0,0,0,0,0,0/0
Timo Meier,Devils,2024-11-04,Away,18:59,1,0,1,3,0,2,0,1,0/0
Dawson Mercer,Devils,2024-11-04,Away,19:33,0,1,1,1,2,0,0,0,0/0
Stefan Noesen,Devils,2024-11-04,Away,12:14,1,0,1,1,0,0,0,0,0/0
Ondrej Palat,Devils,2024-11-04,Away,14:09,0,0,0,0,1,0,1,0,0/0
Tomas Tatar,Devils,2024-11-04,Away,11:00,0,0,0,0,0,0,1,0,0/0
Brenden Dillon,Devils,2024-11-04,Away,21:30,0,0,1,0,1,0,0,0,0/0
Dougie Hamilton,Devils,2024-11-04,Away,16:22,0,1,1,3,1,2,2,0,0/0
Luke Hughes,Devils,2024-11-04,Away,18:18,0,0,0,0,1,0,0,0,0/0
Johnathan Kovacevic,Devils,2024-11-04,Away,18:32,0,0,1,1,0,0,1,2,0/0
Brett Pesce,Devils,2024-11-04,Away,23:19,0,0,0,2,2,0,0,1,0/0
Jonas Siegenthaler,Devils,2024-11-04,Away,21:53,0,0,1,1,3,0,0,1,0/0
Jesper Bratt,Devils,2024-11-07,Home,17:57,2,1,3,5,0,2,0,2,0/1
Paul Cotter,Devils,2024-11-07,Home,14:42,0,1,0,1,1,0,0,0,1/2
Justin Dowling,Devils,2024-11-07,Home,05:54,0,0,-1,1,0,0,0,0,0/2
Erik Haula,Devils,2024-11-07,Home,17:03,0,1,1,1,1,0,0,1,6/13
Nico Hischier,Devils,2024-11-07,Home,20:56,0,0,0,0,1,0,0,0,13/21
Jack Hughes,Devils,2024-11-07,Home,20:43,1,2,3,5,0,0,0,1,6/10
Kurtis MacDermid,Devils,2024-11-07,Home,06:24,0,0,-1,1,3,0,0,0,0/0
Timo Meier,Devils,2024-11-07,Home,16:54,0,0,1,1,0,0,1,0,0/0
Dawson Mercer,Devils,2024-11-07,Home,18:56,0,0,0,1,1,0,0,1,0/0
Stefan Noesen,Devils,2024-11-07,Home,17:10,0,0,0,0,0,0,0,2,1/1
Ondrej Palat,Devils,2024-11-07,Home,15:55,1,0,1,4,1,0,1,0,0/0
Tomas Tatar,Devils,2024-11-07,Home,08:07,0,0,-1,0,0,0,0,0,0/1
Brenden Dillon,Devils,2024-11-07,Home,18:13,0,0,0,0,2,0,0,0,0/0
Dougie Hamilton,Devils,2024-11-07,Home,18:58,0,1,-2,2,0,0,0,1,0/0
Luke Hughes,Devils,2024-11-07,Home,18:09,0,0,1,0,2,0,0,0,0/0
Johnathan Kovacevic,Devils,2024-11-07,Home,18:09,0,0,3,1,2,2,0,2,0/0
Brett Pesce,Devils,2024-11-07,Home,21:02,0,0,0,1,1,0,1,0,0/0
Jonas Siegenthaler,Devils,2024-11-07,Home,20:57,1,0,2,3,1,0,0,0,0/0
Jesper Bratt,Devils,2024-11-09,Away,18:45,0,1,1,1,1,0,0,0,0/0
Paul Cotter,Devils,2024-11-09,Away,16:25,0,1,2,1,0,0,0,0,0/0
Justin Dowling,Devils,2024-11-09,Away,05:45,0,0,-2,1,1,0,0,0,3/6
Erik Haula,Devils,2024-11-09,Away,17:38,0,0,0,0,0,0,0,0,8/12
Nico Hischier,Devils,2024-11-09,Away,21:32,0,0,2,1,0,0,1,0,9/16
Jack Hughes,Devils,2024-11-09,Away,21:05,2,1,1,5,1,0,3,0,4/16
Kurtis MacDermid,Devils,2024-11-09,Away,04:36,0,0,-2,1,1,0,0,0,0/0
