Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Brayden Schenn,Blues,2024-10-15,Home,15:30,0,0,0,1,2,0,0,1,5/8
Robert Thomas,Blues,2024-10-15,Home,22:49,0,0,-2,2,1,0,0,0,15/23
Alexey Toropchenko,Blues,2024-10-15,Home,10:48,0,0,0,0,3,2,0,0,0/0
Nathan Walker,Blues,2024-10-15,Home,10:59,0,0,0,1,2,0,0,0,0/0
Philip Broberg,Blues,2024-10-15,Home,16:26,0,1,1,1,0,4,1,2,0/0
Justin Faulk,Blues,2024-10-15,Home,22:15,0,0,0,2,1,2,0,2,0/0
Matthew Kessel,Blues,2024-10-15,Home,14:25,0,0,0,1,0,0,0,2,0/0
Nick Leddy,Blues,2024-10-15,Home,20:57,0,0,-1,0,2,0,0,3,0/0
Colton Parayko,Blues,2024-10-15,Home,24:30,0,0,-1,2,1,0,1,0,0/0
Ryan Suter,Blues,2024-10-15,Home,18:05,0,0,0,1,2,0,1,0,0/0
Zack Bolduc,Blues,2024-10-17,Home,11:10,0,0,0,0,0,0,0,0,0/0
Pavel Buchnevich,Blues,2024-10-17,Home,17:58,0,0,0,1,2,0,0,0,3/6
Radek Faksa,Blues,2024-10-17,Home,11:37,0,0,0,0,0,0,1,0,1/1
Dylan Holloway,Blues,2024-10-17,Home,14:13,0,0,0,1,1,0,0,0,0/0
Mathieu Joseph,Blues,2024-10-17,Home,11:34,0,0,0,1,0,2,0,0,0/0
Kasperi Kapanen,Blues,2024-10-17,Home,09:57,0,0,0,2,0,0,0,1,0/1
Jordan Kyrou,Blues,2024-10-17,Home,20:20,0,0,0,5,1,0,1,1,0/1
Jake Neighbours,Blues,2024-10-17,Home,13:44,1,0,1,4,0,2,1,0,0/1
Brandon Saad,Blues,2024-10-17,Home,18:06,0,0,1,2,0,0,0,0,0/0
Brayden Schenn,Blues,2024-10-17,Home,18:03,0,0,0,3,0,0,0,2,6/14
Robert Thomas,Blues,2024-10-17,Home,22:59,0,0,0,3,1,0,0,1,11/21
Alexey Toropchenko,Blues,2024-10-17,Home,10:03,0,0,0,2,0,0,0,0,0/0
Philip Broberg,Blues,2024-10-17,Home,22:01,0,1,1,1,1,0,0,0,0/0
Justin Faulk,Blues,2024-10-17,Home,23:58,0,0,0,0,0,0,1,2,0/0
Pierre-Olivier Joseph,Blues,2024-10-17,Home,10:51,0,0,0,2,1,2,1,0,0/0
Matthew Kessel,Blues,2024-10-17,Home,11:58,0,0,0,1,3,0,0,2,0/0
Colton Parayko,Blues,2024-10-17,Home,26:30,0,0,0,1,2,0,0,1,0/0
Ryan Suter,Blues,2024-10-17,Home,25:10,0,0,0,1,1,0,0,2,0/0
Zack Bolduc,Blues,2024-10-19,Home,08:52,0,1,0,0,0,0,0,0,0/0
Pavel Buchnevich,Blues,2024-10-19,Home,17:59,0,0,2,0,0,2,0,1,4/14
Radek Faksa,Blues,2024-10-19,Home,10:50,0,0,-1,1,1,0,0,0,7/9
Dylan Holloway,Blues,2024-10-19,Home,14:40,1,0,1,1,2,0,0,1,0/0
Mathieu Joseph,Blues,2024-10-19,Home,12:53,1,1,2,1,0,0,0,1,0/0
Kasperi Kapanen,Blues,2024-10-19,Home,11:52,1,0,1,1,0,0,0,2,0/0
Jordan Kyrou,Blues,2024-10-19,Home,19:22,0,0,-1,3,1,0,1,2,0/1
Jake Neighbours,Blues,2024-10-19,Home,13:45,1,1,2,2,0,2,0,0,0/0
Brandon Saad,Blues,2024-10-19,Home,19:08,0,0,0,2,0,0,1,1,0/0
Brayden Schenn,Blues,2024-10-19,Home,20:04,0,1,1,3,1,2,0,1,12/21
Robert Thomas,Blues,2024-10-19,Home,20:58,0,0,0,1,1,2,0,2,15/26
Nathan Walker,Blues,2024-10-19,Home,09:56,0,0,-1,1,0,0,0,0,0/0
Philip Broberg,Blues,2024-10-19,Home,21:26,0,1,2,0,0,0,1,1,0/0
Justin Faulk,Blues,2024-10-19,Home,23:47,0,0,0,0,2,0,0,0,0/0
Pierre-Olivier Joseph,Blues,2024-10-19,Home,10:24,0,1,1,1,0,0,0,2,0/0
Matthew Kessel,Blues,2024-10-19,Home,09:49,0,0,0,0,1,0,0,2,0/0
Colton Parayko,Blues,2024-10-19,Home,23:28,0,1,0,0,1,2,0,0,0/0
Ryan Suter,Blues,2024-10-19,Home,24:17,0,0,1,2,3,0,0,2,0/0
Zack Bolduc,Blues,2024-10-22,Home,11:15,0,0,-1,2,0,0,0,0,0/0
Pavel Buchnevich,Blues,2024-10-22,Home,20:04,0,0,-1,2,3,0,0,2,6/10
Radek Faksa,Blues,2024-10-22,Home,12:19,0,0,0,1,2,0,1,1,2/7
Dylan Holloway,Blues,2024-10-22,Home,15:57,0,0,-1,2,1,0,0,1,2/2
Mathieu Joseph,Blues,2024-10-22,Home,15:03,0,0,-1,3,0,0,1,0,0/0
Kasperi Kapanen,Blues,2024-10-22,Home,11:12,0,0,0,2,0,0,0,3,0/1
Jordan Kyrou,Blues,2024-10-22,Home,19:14,0,1,2,4,0,0,0,0,0/0
Jake Neighbours,Blues,2024-10-22,Home,16:09,0,0,-1,2,1,0,0,2,0/0
Brandon Saad,Blues,2024-10-22,Home,16:30,2,0,2,4,0,0,0,0,0/0
Brayden Schenn,Blues,2024-10-22,Home,17:39,0,0,-1,2,2,2,0,0,5/15
Alexandre Texier,Blues,2024-10-22,Home,12:40,0,0,0,0,1,0,1,1,0/0
Robert Thomas,Blues,2024-10-22,Home,15:19,0,2,2,1,2,0,0,1,7/17
Philip Broberg,Blues,2024-10-22,Home,20:16,0,0,-1,0,2,0,1,2,0/0
Justin Faulk,Blues,2024-10-22,Home,24:47,0,0,-1,0,2,0,0,3,0/0
Pierre-Olivier Joseph,Blues,2024-10-22,Home,12:48,0,0,0,0,1,0,0,0,0/0
Matthew Kessel,Blues,2024-10-22,Home,12:04,0,0,0,1,0,0,0,3,0/0
Colton Parayko,Blues,2024-10-22,Home,23:06,0,1,1,1,4,0,0,2,0/0
Ryan Suter,Blues,2024-10-22,Home,21:38,0,0,1,2,3,2,0,1,0/0
Pavel Buchnevich,Blues,2024-10-24,Away,15:18,0,2,3,1,0,0,1,0,4/15
Radek Faksa,Blues,2024-10-24,Away,13:17,0,0,0,1,1,0,0,2,3/5
Dylan Holloway,Blues,2024-10-24,Away,17:20,2,0,0,4,1,0,1,2,3/11
Mathieu Joseph,Blues,2024-10-24,Away,14:03,0,0,-1,1,1,0,1,0,1/2
Kasperi Kapanen,Blues,2024-10-24,Away,08:57,0,0,-1,0,1,0,0,0,0/1
Jordan Kyrou,Blues,2024-10-24,Away,15:51,0,2,2,1,1,0,0,0,1/2
Jake Neighbours,Blues,2024-10-24,Away,15:29,1,0,2,3,2,4,0,2,0/1
Brandon Saad,Blues,2024-10-24,Away,13:53,0,1,1,2,0,0,0,0,0/0
Brayden Schenn,Blues,2024-10-24,Away,15:52,0,1,1,3,0,0,1,1,5/17
Oskar Sundqvist,Blues,2024-10-24,Away,11:49,0,0,0,0,0,0,0,0,2/6
Alexandre Texier,Blues,2024-10-24,Away,15:55,1,0,2,4,0,0,0,0,0/0
Alexey Toropchenko,Blues,2024-10-24,Away,13:44,0,0,0,1,2,0,0,1,0/0
Philip Broberg,Blues,2024-10-24,Away,21:17,1,0,2,1,2,0,0,2,0/0
Justin Faulk,Blues,2024-10-24,Away,22:06,0,1,3,1,5,2,0,0,0/0
Pierre-Olivier Joseph,Blues,2024-10-24,Away,11:31,0,0,-1,1,0,0,0,2,0/0
Colton Parayko,Blues,2024-10-24,Away,26:58,0,0,1,2,7,0,0,0,0/0
Scott Perunovich,Blues,2024-10-24,Away,11:00,0,0,-1,0,0,2,0,0,0/0
Ryan Suter,Blues,2024-10-24,Away,25:40,0,0,2,1,0,2,0,3,0/0
Zack Bolduc,Blues,2024-10-26,Away,12:36,0,0,1,2,1,0,0,1,0/0
Pavel Buchnevich,Blues,2024-10-26,Away,18:46,0,0,-2,2,1,0,0,1,2/7
Radek Faksa,Blues,2024-10-26,Away,12:22,0,0,-1,0,1,2,0,1,3/7
Dylan Holloway,Blues,2024-10-26,Away,15:41,0,0,0,2,1,0,2,0,3/6
Mathieu Joseph,Blues,2024-10-26,Away,12:43,0,1,1,2,0,0,0,1,3/3
Jordan Kyrou,Blues,2024-10-26,Away,19:40,0,0,-2,6,1,0,0,2,0/0
Jake Neighbours,Blues,2024-10-26,Away,17:56,1,0,0,3,2,0,0,1,0/0
Brandon Saad,Blues,2024-10-26,Away,14:08,0,1,-1,1,1,0,0,1,0/0
Brayden Schenn,Blues,2024-10-26,Away,19:56,0,1,0,1,0,2,0,3,15/22
Oskar Sundqvist,Blues,2024-10-26,Away,11:52,0,0,-2,1,1,0,0,3,2/5
Alexandre Texier,Blues,2024-10-26,Away,14:09,0,0,-2,1,0,0,1,1,0/0
Alexey Toropchenko,Blues,2024-10-26,Away,13:21,0,0,-1,2,1,0,0,0,0/0
Philip Broberg,Blues,2024-10-26,Away,19:16,0,0,-2,0,2,0,1,0,0/0
Justin Faulk,Blues,2024-10-26,Away,24:54,0,0,-3,2,2,0,1,1,0/0
Pierre-Olivier Joseph,Blues,2024-10-26,Away,11:44,0,0,1,1,0,0,0,1,0/0
Colton Parayko,Blues,2024-10-26,Away,23:12,1,0,1,4,0,0,0,1,0/0
Scott Perunovich,Blues,2024-10-26,Away,12:35,0,0,-1,1,3,2,0,0,0/0
Ryan Suter,Blues,2024-10-26,Away,21:48,0,1,2,0,4,0,0,1,0/0
Zack Bolduc,Blues,2024-10-29,Away,17:43,0,0,-1,2,1,0,0,2,1/2
Pavel Buchnevich,Blues,2024-10-29,Away,16:51,0,0,-2,0,2,0,0,1,1/9
Radek Faksa,Blues,2024-10-29,Away,13:16,0,0,-1,1,1,0,0,0,6/10
Dylan Holloway,Blues,2024-10-29,Away,17:21,1,0,-1,3,0,2,1,1,4/11
Kasperi Kapanen,Blues,2024-10-29,Away,06:37,0,0,0,1,0,0,0,0,0/0
Jordan Kyrou,Blues,2024-10-29,Away,16:41,0,0,-2,3,0,0,1,1,0/1
Jake Neighbours,Blues,2024-10-29,Away,16:13,0,0,-3,1,0,0,0,0,0/0
Brandon Saad,Blues,2024-10-29,Away,16:28,0,0,-3,3,0,2,0,0,0/0
Brayden Schenn,Blues,2024-10-29,Away,16:15,0,0,-2,2,1,0,0,1,5/14
Oskar Sundqvist,Blues,2024-10-29,Away,13:29,0,0,-1,0,0,0,0,1,7/10
Alexandre Texier,Blues,2024-10-29,Away,17:35,0,1,-1,4,0,0,0,1,0/1
Alexey Toropchenko,Blues,2024-10-29,Away,12:32,0,0,-1,3,1,0,0,0,0/0
Philip Broberg,Blues,2024-10-29,Away,24:39,0,1,0,1,1,2,1,3,0/0
Justin Faulk,Blues,2024-10-29,Away,23:06,0,0,-2,1,0,0,0,3,0/0
Pierre-Olivier Joseph,Blues,2024-10-29,Away,13:56,0,0,-4,0,2,0,0,3,0/0
Matthew Kessel,Blues,2024-10-29,Away,10:40,0,0,-2,0,0,4,0,2,0/0
Colton Parayko,Blues,2024-10-29,Away,20:25,0,0,-2,1,4,0,1,2,0/0
Ryan Suter,Blues,2024-10-29,Away,23:09,0,0,-2,1,1,0,0,1,0/0
Zack Bolduc,Blues,2024-10-31,Away,11:58,0,1,0,0,1,0,0,1,0/0
Pavel Buchnevich,Blues,2024-10-31,Away,19:08,0,0,-1,0,2,0,0,1,3/10
Radek Faksa,Blues,2024-10-31,Away,11:57,0,0,0,1,2,0,0,0,3/7
Dylan Holloway,Blues,2024-10-31,Away,20:00,0,0,0,1,1,0,0,1,3/9
Jordan Kyrou,Blues,2024-10-31,Away,19:37,0,0,-1,2,0,2,0,2,0/0
Jake Neighbours,Blues,2024-10-31,Away,17:21,0,0,-1,2,0,0,0,0,1/1
Brandon Saad,Blues,2024-10-31,Away,16:49,0,0,-1,1,2,0,0,0,0/0
Brayden Schenn,Blues,2024-10-31,Away,15:45,0,0,-1,1,0,0,0,0,6/10
Oskar Sundqvist,Blues,2024-10-31,Away,09:52,0,0,1,0,0,2,0,0,3/5
Alexandre Texier,Blues,2024-10-31,Away,16:48,0,0,-1,0,0,0,1,0,0/0
Alexey Toropchenko,Blues,2024-10-31,Away,11:38,0,0,1,1,1,0,0,0,0/0
Nathan Walker,Blues,2024-10-31,Away,11:28,1,0,1,2,2,0,0,0,1/1
Philip Broberg,Blues,2024-10-31,Away,20:53,0,1,1,2,2,0,0,2,0/0
Justin Faulk,Blues,2024-10-31,Away,23:46,0,0,0,2,2,0,1,0,0/0
Matthew Kessel,Blues,2024-10-31,Away,12:04,0,0,0,2,1,0,0,0,0/0
Colton Parayko,Blues,2024-10-31,Away,24:20,0,0,-1,4,1,0,2,1,0/0
Scott Perunovich,Blues,2024-10-31,Away,10:11,0,0,-1,0,1,0,0,0,0/0
Ryan Suter,Blues,2024-10-31,Away,22:49,0,0,-1,0,0,2,0,0,0/0
Zack Bolduc,Blues,2024-11-02,Home,10:00,0,0,1,1,1,0,0,1,2/2
Pavel Buchnevich,Blues,2024-11-02,Home,16:48,1,0,0,2,0,5,1,3,3/12
Radek Faksa,Blues,2024-11-02,Home,17:22,0,0,-2,0,2,2,0,1,5/8
Dylan Holloway,Blues,2024-11-02,Home,18:44,0,1,2,2,0,0,1,0,1/6
Jordan Kyrou,Blues,2024-11-02,Home,20:09,1,0,1,5,1,0,0,0,0/2
Jake Neighbours,Blues,2024-11-02,Home,13:42,0,0,0,2,0,4,0,0,0/1
Brandon Saad,Blues,2024-11-02,Home,14:41,0,0,0,1,0,0,0,0,0/1
Brayden Schenn,Blues,2024-11-02,Home,18:36,0,0,2,1,0,5,0,0,3/8
Oskar Sundqvist,Blues,2024-11-02,Home,10:46,0,0,1,0,1,0,0,0,2/8
Alexandre Texier,Blues,2024-11-02,Home,12:44,0,0,0,1,1,0,0,0,0/0
Alexey Toropchenko,Blues,2024-11-02,Home,13:50,0,0,0,0,1,0,0,0,0/0
Nathan Walker,Blues,2024-11-02,Home,08:52,0,1,1,2,0,2,0,2,1/1
Philip Broberg,Blues,2024-11-02,Home,10:17,0,0,0,0,0,0,0,0,0/0
Justin Faulk,Blues,2024-11-02,Home,24:13,0,0,-1,4,3,0,0,2,0/0
Pierre-Olivier Joseph,Blues,2024-11-02,Home,15:18,0,0,0,1,0,2,0,2,0/0
Matthew Kessel,Blues,2024-11-02,Home,11:52,0,0,-1,0,1,0,0,1,0/0
Colton Parayko,Blues,2024-11-02,Home,27:58,2,1,3,2,3,0,1,0,0/0
Ryan Suter,Blues,2024-11-02,Home,26:29,0,2,3,0,4,0,0,2,0/0
Zack Bolduc,Blues,2024-11-05,Home,09:58,0,1,1,0,2,0,0,1,0/0
Pavel Buchnevich,Blues,2024-11-05,Home,19:10,0,0,-1,3,0,0,1,1,2/10
Radek Faksa,Blues,2024-11-05,Home,13:57,0,1,1,1,0,0,1,0,5/9
Dylan Holloway,Blues,2024-11-05,Home,04:16,0,0,0,0,2,0,0,1,0/0
Jordan Kyrou,Blues,2024-11-05,Home,15:48,1,0,1,2,0,0,0,0,0/0
Jake Neighbours,Blues,2024-11-05,Home,18:01,0,0,-1,1,2,0,0,2,0/0
Brandon Saad,Blues,2024-11-05,Home,13:29,0,1,1,2,0,0,0,0,0/0
Brayden Schenn,Blues,2024-11-05,Home,21:47,0,1,1,1,2,0,0,1,9/16
Oskar Sundqvist,Blues,2024-11-05,Home,14:20,1,0,1,1,1,2,2,0,4/7
Alexandre Texier,Blues,2024-11-05,Home,13:03,0,0,-1,1,0,0,0,0,0/0
Alexey Toropchenko,Blues,2024-11-05,Home,16:44,1,0,0,3,2,0,0,0,0/0
Nathan Walker,Blues,2024-11-05,Home,13:31,0,0,0,0,0,0,0,1,0/0
Justin Faulk,Blues,2024-11-05,Home,25:49,0,0,0,4,1,2,1,1,0/0
Pierre-Olivier Joseph,Blues,2024-11-05,Home,23:53,0,0,-1,2,2,0,0,5,0/0
Matthew Kessel,Blues,2024-11-05,Home,11:05,0,1,0,1,2,0,0,2,0/0
Colton Parayko,Blues,2024-11-05,Home,24:24,0,0,1,1,2,2,1,2,0/0
Scott Perunovich,Blues,2024-11-05,Home,10:03,0,0,0,0,0,0,0,0,0/0
Ryan Suter,Blues,2024-11-05,Home,24:42,0,0,2,0,0,0,1,1,0/0
Zack Bolduc,Blues,2024-11-07,Home,08:38,0,0,0,1,0,2,0,1,0/0
Pavel Buchnevich,Blues,2024-11-07,Home,18:37,0,2,-2,1,0,0,0,1,1/11
Radek Faksa,Blues,2024-11-07,Home,15:24,0,0,-1,0,1,0,0,0,9/15
Dylan Holloway,Blues,2024-11-07,Home,17:51,0,0,0,1,3,0,0,2,3/6
Jordan Kyrou,Blues,2024-11-07,Home,17:57,1,0,-1,3,0,0,0,2,0/0
Jake Neighbours,Blues,2024-11-07,Home,15:55,0,1,-1,0,2,0,0,0,0/0
Brandon Saad,Blues,2024-11-07,Home,14:13,0,0,0,0,0,0,0,0,1/1
Brayden Schenn,Blues,2024-11-07,Home,19:32,0,0,-1,4,0,0,0,1,8/19
Oskar Sundqvist,Blues,2024-11-07,Home,08:57,0,0,0,0,2,0,0,0,3/8
Alexandre Texier,Blues,2024-11-07,Home,13:01,0,0,-1,1,0,0,0,0,0/0
Alexey Toropchenko,Blues,2024-11-07,Home,14:21,0,0,0,1,0,2,0,2,0/0
Nathan Walker,Blues,2024-11-07,Home,15:05,0,0,0,1,2,0,1,1,0/2
Justin Faulk,Blues,2024-11-07,Home,24:11,0,0,-1,0,3,0,0,1,0/0
Pierre-Olivier Joseph,Blues,2024-11-07,Home,11:55,0,0,0,0,0,17,1,0,0/0
Matthew Kessel,Blues,2024-11-07,Home,13:00,0,0,0,0,0,0,0,1,0/0
Colton Parayko,Blues,2024-11-07,Home,26:43,1,0,-1,1,3,0,0,1,0/0
Scott Perunovich,Blues,2024-11-07,Home,17:22,0,0,-1,0,3,0,1,2,0/0
Ryan Suter,Blues,2024-11-07,Home,23:09,0,0,-1,1,2,0,0,0,0/0
Zack Bolduc,Blues,2024-11-09,Home,12:09,0,0,-2,1,1,2,0,2,0/0
Pavel Buchnevich,Blues,2024-11-09,Home,15:44,0,0,-1,1,0,0,0,0,1/1
Radek Faksa,Blues,2024-11-09,Home,14:37,0,0,-2,2,0,0,0,0,9/15
Dylan Holloway,Blues,2024-11-09,Home,17:53,0,0,0,2,0,0,0,2,8/14
Kasperi Kapanen,Blues,2024-11-09,Home,10:59,0,0,-2,1,0,0,0,0,0/0
Jordan Kyrou,Blues,2024-11-09,Home,16:56,0,1,-1,3,0,0,0,1,0/0
Jake Neighbours,Blues,2024-11-09,Home,16:21,0,0,0,1,1,0,0,2,0/0
Brandon Saad,Blues,2024-11-09,Home,15:50,0,0,0,2,0,0,0,3,0/0
Brayden Schenn,Blues,2024-11-09,Home,17:13,0,0,-2,2,0,0,1,0,8/14
Oskar Sundqvist,Blues,2024-11-09,Home,13:53,0,0,-1,0,0,0,0,0,2/8
Alexey Toropchenko,Blues,2024-11-09,Home,13:51,0,0,-2,0,3,0,1,0,0/0
Nathan Walker,Blues,2024-11-09,Home,13:34,0,0,-2,0,0,0,0,1,0/0
Justin Faulk,Blues,2024-11-09,Home,20:52,0,0,-3,4,4,0,0,2,0/0
Pierre-Olivier Joseph,Blues,2024-11-09,Home,16:57,0,0,-4,2,0,0,1,0,0/0
Matthew Kessel,Blues,2024-11-09,Home,17:17,0,1,1,0,0,0,0,1,0/0
Colton Parayko,Blues,2024-11-09,Home,22:49,0,0,-2,3,1,0,0,3,0/0
Scott Perunovich,Blues,2024-11-09,Home,18:56,1,0,1,1,0,0,0,3,0/0
Ryan Suter,Blues,2024-11-09,Home,20:45,0,0,-3,0,0,4,0,1,0/0
Pavel Buchnevich,Blues,2024-11-12,Home,22:37,0,1,-1,2,0,0,0,2,4/7
Radek Faksa,Blues,2024-11-12,Home,12:00,0,0,0,0,2,2,0,0,3/9
Dylan Holloway,Blues,2024-11-12,Home,15:54,0,1,-1,3,0,0,1,0,0/2
Mathieu Joseph,Blues,2024-11-12,Home,13:14,0,0,-2,0,2,0,1,0,0/0
Jordan Kyrou,Blues,2024-11-12,Home,18:39,0,1,0,4,0,0,1,2,0/0
Jake Neighbours,Blues,2024-11-12,Home,20:19,0,0,-1,1,1,0,1,0,0/1
Brandon Saad,Blues,2024-11-12,Home,08:57,0,1,-1,0,0,0,0,1,0/0
Brayden Schenn,Blues,2024-11-12,Home,19:31,1,0,-1,1,3,0,0,1,7/15
Oskar Sundqvist,Blues,2024-11-12,Home,12:56,1,0,-1,1,2,0,0,1,6/11
Alexandre Texier,Blues,2024-11-12,Home,09:30,0,0,-1,0,0,0,0,0,0/0
Alexey Toropchenko,Blues,2024-11-12,Home,12:17,0,0,0,0,0,2,0,1,0/1
Nathan Walker,Blues,2024-11-12,Home,11:45,0,0,0,2,0,0,0,1,2/2
Justin Faulk,Blues,2024-11-12,Home,25:23,0,0,0,4,1,0,1,1,0/0
Pierre-Olivier Joseph,Blues,2024-11-12,Home,19:49,0,0,0,1,0,2,1,2,0/0
Matthew Kessel,Blues,2024-11-12,Home,12:46,0,0,0,0,1,0,0,2,0/0
Colton Parayko,Blues,2024-11-12,Home,23:00,0,0,-3,2,1,0,0,0,0/0
Scott Perunovich,Blues,2024-11-12,Home,14:17,0,0,0,0,0,0,0,0,0/0
Ryan Suter,Blues,2024-11-12,Home,20:39,0,0,-3,1,0,2,0,1,0/0
Pavel Buchnevich,Blues,2024-11-14,Away,18:19,1,0,0,4,0,0,0,1,8/12
Radek Faksa,Blues,2024-11-14,Away,16:04,0,0,0,2,2,0,0,0,11/15
Dylan Holloway,Blues,2024-11-14,Away,17:06,0,1,2,0,0,0,0,1,0/0
Mathieu Joseph,Blues,2024-11-14,Away,08:57,0,0,-1,0,0,0,0,0,0/0
