Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Alexis Lafreni̬re,Rangers,2024-10-17,Away,15:05,0,1,0,2,0,0,1,0,1/1
Artemi Panarin,Rangers,2024-10-17,Away,16:34,3,1,0,4,0,0,0,1,0/0
Reilly Smith,Rangers,2024-10-17,Away,15:24,0,0,0,0,0,0,0,1,0/0
Vincent Trocheck,Rangers,2024-10-17,Away,18:30,1,3,0,2,0,2,1,1,10/17
Mika Zibanejad,Rangers,2024-10-17,Away,18:10,0,0,0,0,2,0,2,2,8/17
Adam Fox,Rangers,2024-10-17,Away,19:25,0,3,0,0,0,2,0,1,0/0
Zac Jones,Rangers,2024-10-17,Away,15:32,0,0,1,0,1,0,1,1,0/0
Victor Mancini,Rangers,2024-10-17,Away,17:37,1,0,1,2,1,0,0,0,0/0
K'Andre Miller,Rangers,2024-10-17,Away,20:19,0,0,-1,4,1,0,1,1,0/0
Braden Schneider,Rangers,2024-10-17,Away,21:05,0,0,1,2,0,2,0,1,0/0
Jacob Trouba,Rangers,2024-10-17,Away,23:38,0,0,0,4,3,0,0,2,0/0
Sam Carrick,Rangers,2024-10-19,Away,09:49,0,0,0,2,1,0,1,0,3/5
Filip Chytil,Rangers,2024-10-19,Away,12:21,0,0,0,1,0,0,0,0,3/8
Will Cuylle,Rangers,2024-10-19,Away,14:20,0,1,1,0,1,0,1,1,0/0
Adam Edstrom,Rangers,2024-10-19,Away,07:56,0,0,0,0,2,0,1,0,0/0
Kaapo Kakko,Rangers,2024-10-19,Away,13:44,0,0,0,1,0,2,1,0,0/0
Chris Kreider,Rangers,2024-10-19,Away,17:05,2,0,2,4,0,0,0,1,0/0
Alexis Lafreni̬re,Rangers,2024-10-19,Away,18:00,1,0,0,4,0,0,1,1,0/0
Artemi Panarin,Rangers,2024-10-19,Away,21:50,1,0,2,5,0,2,0,1,0/0
Matt Rempe,Rangers,2024-10-19,Away,07:37,0,0,0,0,1,0,1,0,0/1
Reilly Smith,Rangers,2024-10-19,Away,14:20,0,2,2,2,1,0,2,0,0/0
Vincent Trocheck,Rangers,2024-10-19,Away,22:45,0,1,1,4,1,0,0,1,10/19
Mika Zibanejad,Rangers,2024-10-19,Away,18:17,0,2,2,2,0,0,0,1,8/18
Adam Fox,Rangers,2024-10-19,Away,24:55,0,0,1,0,3,0,1,0,0/0
Victor Mancini,Rangers,2024-10-19,Away,12:00,0,1,1,0,1,0,0,0,0/0
K'Andre Miller,Rangers,2024-10-19,Away,23:38,0,1,1,2,1,0,0,0,0/0
Chad Ruhwedel,Rangers,2024-10-19,Away,14:04,0,0,2,0,4,0,0,0,0/0
Braden Schneider,Rangers,2024-10-19,Away,20:54,0,0,0,1,4,0,1,2,0/0
Jacob Trouba,Rangers,2024-10-19,Away,20:37,0,0,1,1,3,2,1,1,0/0
Jonny Brodzinski,Rangers,2024-10-22,Away,09:37,1,0,1,1,1,0,1,0,1/1
Sam Carrick,Rangers,2024-10-22,Away,11:28,0,1,2,2,0,0,0,1,9/14
Filip Chytil,Rangers,2024-10-22,Away,15:03,2,1,3,4,1,0,1,1,2/10
Will Cuylle,Rangers,2024-10-22,Away,11:33,0,2,3,3,0,2,0,2,0/0
Adam Edstrom,Rangers,2024-10-22,Away,09:49,0,1,1,1,1,0,0,0,0/0
Kaapo Kakko,Rangers,2024-10-22,Away,13:53,1,2,2,3,1,2,0,0,0/1
Chris Kreider,Rangers,2024-10-22,Away,15:57,0,0,1,1,0,2,0,0,0/0
Alexis Lafreni̬re,Rangers,2024-10-22,Away,17:53,0,0,0,4,0,0,1,1,0/0
Artemi Panarin,Rangers,2024-10-22,Away,19:15,0,1,0,5,0,0,0,0,0/0
Reilly Smith,Rangers,2024-10-22,Away,13:29,1,1,1,3,2,0,1,0,0/0
Vincent Trocheck,Rangers,2024-10-22,Away,20:37,0,0,-1,2,4,0,0,2,9/14
Mika Zibanejad,Rangers,2024-10-22,Away,18:11,1,0,2,5,1,0,0,1,3/11
Adam Fox,Rangers,2024-10-22,Away,24:06,0,1,1,2,0,2,1,1,0/0
Ryan Lindgren,Rangers,2024-10-22,Away,17:20,0,0,0,0,0,0,0,0,0/0
Victor Mancini,Rangers,2024-10-22,Away,16:39,0,1,0,1,0,0,0,1,0/0
K'Andre Miller,Rangers,2024-10-22,Away,20:48,0,0,0,1,1,2,1,2,0/0
Braden Schneider,Rangers,2024-10-22,Away,17:31,1,1,4,3,0,0,0,2,0/0
Jacob Trouba,Rangers,2024-10-22,Away,18:18,0,0,5,4,3,5,0,1,0/0
Jonny Brodzinski,Rangers,2024-10-24,Home,08:39,0,0,0,3,0,0,0,0,0/0
Sam Carrick,Rangers,2024-10-24,Home,09:07,0,0,0,0,0,0,0,0,6/8
Filip Chytil,Rangers,2024-10-24,Home,14:51,0,0,0,3,0,0,0,1,4/10
Will Cuylle,Rangers,2024-10-24,Home,12:38,0,0,0,0,0,0,0,0,0/0
Adam Edstrom,Rangers,2024-10-24,Home,07:04,0,0,0,0,1,0,0,0,0/0
Kaapo Kakko,Rangers,2024-10-24,Home,16:01,0,0,0,0,0,2,0,2,1/1
Chris Kreider,Rangers,2024-10-24,Home,19:55,0,0,-2,4,0,0,0,1,0/1
Alexis Lafreni̬re,Rangers,2024-10-24,Home,18:16,1,0,0,2,0,0,0,0,0/0
Artemi Panarin,Rangers,2024-10-24,Home,22:56,0,0,0,2,0,0,0,1,0/0
Reilly Smith,Rangers,2024-10-24,Home,16:02,0,0,-2,0,1,0,0,0,0/0
Vincent Trocheck,Rangers,2024-10-24,Home,22:48,0,0,0,2,2,0,3,1,14/19
Mika Zibanejad,Rangers,2024-10-24,Home,19:20,0,0,-2,0,0,0,0,0,6/12
Adam Fox,Rangers,2024-10-24,Home,23:02,0,1,-1,2,1,0,2,2,0/0
Ryan Lindgren,Rangers,2024-10-24,Home,15:14,0,0,0,1,3,0,0,3,0/0
Victor Mancini,Rangers,2024-10-24,Home,16:36,0,0,0,1,4,0,0,0,0/0
K'Andre Miller,Rangers,2024-10-24,Home,22:51,0,0,-1,2,1,0,0,0,0/0
Braden Schneider,Rangers,2024-10-24,Home,17:55,0,0,-1,2,0,0,0,0,0/0
Jacob Trouba,Rangers,2024-10-24,Home,15:48,0,0,-1,1,1,2,0,0,0/0
Jonny Brodzinski,Rangers,2024-10-26,Home,08:01,0,0,0,2,1,0,0,0,1/2
Sam Carrick,Rangers,2024-10-26,Home,06:22,0,0,0,1,0,0,0,0,4/4
Filip Chytil,Rangers,2024-10-26,Home,16:31,0,1,1,4,0,0,0,0,5/9
Will Cuylle,Rangers,2024-10-26,Home,14:40,1,0,1,2,2,0,0,0,1/1
Adam Edstrom,Rangers,2024-10-26,Home,07:31,0,0,0,0,0,2,0,1,0/0
Kaapo Kakko,Rangers,2024-10-26,Home,13:01,0,1,1,1,0,0,1,1,0/0
Chris Kreider,Rangers,2024-10-26,Home,15:16,0,0,-1,2,2,0,1,0,3/6
Alexis Lafreni̬re,Rangers,2024-10-26,Home,20:07,0,1,1,1,0,0,0,0,1/1
Artemi Panarin,Rangers,2024-10-26,Home,22:49,0,1,1,6,1,0,0,0,0/0
Reilly Smith,Rangers,2024-10-26,Home,15:29,0,0,0,0,1,0,1,1,0/0
Vincent Trocheck,Rangers,2024-10-26,Home,23:04,0,0,1,1,2,0,1,1,4/17
Mika Zibanejad,Rangers,2024-10-26,Home,15:07,0,0,-1,3,0,0,1,1,9/16
Adam Fox,Rangers,2024-10-26,Home,25:24,0,0,0,3,2,0,1,1,0/0
Zac Jones,Rangers,2024-10-26,Home,14:38,0,0,0,1,0,0,0,1,0/0
Ryan Lindgren,Rangers,2024-10-26,Home,19:47,1,0,1,2,1,0,0,1,0/0
K'Andre Miller,Rangers,2024-10-26,Home,23:44,0,0,0,2,2,2,1,1,0/0
Braden Schneider,Rangers,2024-10-26,Home,15:20,0,0,0,1,4,0,0,0,0/0
Jacob Trouba,Rangers,2024-10-26,Home,19:09,0,0,1,0,0,0,1,1,0/0
Sam Carrick,Rangers,2024-10-29,Away,08:23,0,0,-1,0,0,2,0,0,3/7
Filip Chytil,Rangers,2024-10-29,Away,15:55,1,0,2,4,0,0,1,1,6/17
Will Cuylle,Rangers,2024-10-29,Away,15:16,1,0,0,2,0,0,0,0,0/1
Adam Edstrom,Rangers,2024-10-29,Away,06:56,0,0,-1,1,2,0,0,1,0/0
Kaapo Kakko,Rangers,2024-10-29,Away,14:05,0,1,1,1,0,0,0,2,0/1
Chris Kreider,Rangers,2024-10-29,Away,16:48,1,0,-3,2,0,0,0,0,0/3
Alexis Lafreni̬re,Rangers,2024-10-29,Away,18:06,0,0,-2,0,1,0,0,1,0/0
Artemi Panarin,Rangers,2024-10-29,Away,21:21,0,0,-2,2,0,0,0,2,0/0
Matt Rempe,Rangers,2024-10-29,Away,05:01,0,0,0,0,0,5,0,0,0/0
Reilly Smith,Rangers,2024-10-29,Away,14:26,0,0,0,1,1,0,0,0,0/0
Vincent Trocheck,Rangers,2024-10-29,Away,24:14,0,1,-2,1,0,0,1,3,5/13
Mika Zibanejad,Rangers,2024-10-29,Away,16:36,0,1,-3,1,0,2,1,1,7/13
Adam Fox,Rangers,2024-10-29,Away,24:14,0,0,-3,2,1,0,1,1,0/0
Ryan Lindgren,Rangers,2024-10-29,Away,18:35,0,0,-1,0,2,2,0,4,0/0
Victor Mancini,Rangers,2024-10-29,Away,16:25,0,1,1,1,0,2,0,1,0/0
K'Andre Miller,Rangers,2024-10-29,Away,21:03,0,0,-2,0,0,0,0,1,0/0
Braden Schneider,Rangers,2024-10-29,Away,15:34,0,1,1,0,1,0,0,0,0/0
Jacob Trouba,Rangers,2024-10-29,Away,20:08,0,0,-1,1,5,0,0,0,0/0
Jonny Brodzinski,Rangers,2024-11-01,Home,08:47,0,0,0,1,0,0,0,0,0/2
Sam Carrick,Rangers,2024-11-01,Home,09:23,0,0,0,0,0,2,1,1,5/8
Filip Chytil,Rangers,2024-11-01,Home,11:50,0,1,0,1,0,0,0,2,4/10
Will Cuylle,Rangers,2024-11-01,Home,13:26,0,0,0,0,1,0,0,1,0/0
Adam Edstrom,Rangers,2024-11-01,Home,07:17,0,0,0,1,1,0,0,1,0/0
Kaapo Kakko,Rangers,2024-11-01,Home,11:34,0,0,0,1,0,0,0,0,1/1
Chris Kreider,Rangers,2024-11-01,Home,18:22,0,0,0,1,0,2,0,3,0/1
Alexis Lafreni̬re,Rangers,2024-11-01,Home,16:44,1,1,0,1,1,0,1,2,0/0
Artemi Panarin,Rangers,2024-11-01,Home,18:18,1,0,0,3,0,0,0,3,0/0
Reilly Smith,Rangers,2024-11-01,Home,15:07,0,1,0,0,2,0,1,0,0/0
Vincent Trocheck,Rangers,2024-11-01,Home,23:21,0,0,0,3,0,0,0,3,12/18
Mika Zibanejad,Rangers,2024-11-01,Home,18:19,0,0,0,2,1,0,0,1,10/19
Adam Fox,Rangers,2024-11-01,Home,18:53,0,0,1,0,1,4,0,1,0/0
Ryan Lindgren,Rangers,2024-11-01,Home,21:36,0,0,0,1,4,2,0,1,0/0
Victor Mancini,Rangers,2024-11-01,Home,13:20,0,0,-1,1,0,0,0,1,0/0
K'Andre Miller,Rangers,2024-11-01,Home,22:29,0,0,1,1,4,0,0,1,0/0
Braden Schneider,Rangers,2024-11-01,Home,17:51,0,0,-1,1,4,0,0,1,0/0
Jacob Trouba,Rangers,2024-11-01,Home,23:23,0,0,0,0,4,0,0,1,0/0
Sam Carrick,Rangers,2024-11-03,Home,11:12,0,0,1,1,0,0,0,2,2/7
Filip Chytil,Rangers,2024-11-03,Home,14:37,0,0,-1,3,0,2,0,1,6/14
Will Cuylle,Rangers,2024-11-03,Home,15:23,0,0,0,2,1,0,0,1,0/1
Adam Edstrom,Rangers,2024-11-03,Home,08:55,1,0,1,2,1,0,0,0,0/0
Kaapo Kakko,Rangers,2024-11-03,Home,12:18,0,0,-1,4,0,0,0,0,0/0
Chris Kreider,Rangers,2024-11-03,Home,16:52,1,0,1,3,0,2,0,1,1/1
Alexis Lafreni̬re,Rangers,2024-11-03,Home,16:14,0,0,0,2,0,0,0,0,0/0
Artemi Panarin,Rangers,2024-11-03,Home,15:53,2,0,1,5,0,0,0,1,0/0
Reilly Smith,Rangers,2024-11-03,Home,15:58,0,1,1,1,0,0,1,0,0/0
Vincent Trocheck,Rangers,2024-11-03,Home,18:10,1,0,0,2,0,0,2,3,8/20
Jimmy Vesey,Rangers,2024-11-03,Home,08:28,0,0,0,2,0,0,1,0,0/0
Mika Zibanejad,Rangers,2024-11-03,Home,19:05,0,3,2,3,1,0,0,0,9/18
Adam Fox,Rangers,2024-11-03,Home,19:58,0,1,1,2,0,4,2,0,0/0
Zac Jones,Rangers,2024-11-03,Home,13:53,0,1,1,0,4,0,1,0,0/0
Ryan Lindgren,Rangers,2024-11-03,Home,22:12,0,0,1,2,3,0,0,1,0/0
K'Andre Miller,Rangers,2024-11-03,Home,22:22,0,0,0,1,2,0,3,1,0/0
Braden Schneider,Rangers,2024-11-03,Home,15:17,0,1,1,2,0,0,0,3,0/0
Jacob Trouba,Rangers,2024-11-03,Home,23:13,0,1,0,3,7,2,0,0,0/0
Sam Carrick,Rangers,2024-11-07,Home,13:20,0,0,0,3,1,2,0,0,4/11
Filip Chytil,Rangers,2024-11-07,Home,12:25,0,0,-1,1,0,0,0,2,1/2
Will Cuylle,Rangers,2024-11-07,Home,13:48,1,0,-2,4,2,0,0,0,0/0
Adam Edstrom,Rangers,2024-11-07,Home,12:28,0,0,-1,1,0,0,0,0,0/0
Kaapo Kakko,Rangers,2024-11-07,Home,12:12,0,0,-1,1,0,2,1,0,0/0
Chris Kreider,Rangers,2024-11-07,Home,16:35,0,0,0,3,3,2,0,0,1/2
Alexis Lafreni̬re,Rangers,2024-11-07,Home,13:01,0,0,-2,0,0,0,0,0,1/2
Artemi Panarin,Rangers,2024-11-07,Home,16:48,0,1,0,1,0,0,0,1,0/0
Reilly Smith,Rangers,2024-11-07,Home,18:22,0,0,-2,1,0,0,0,0,0/0
Vincent Trocheck,Rangers,2024-11-07,Home,21:51,0,0,-1,2,1,0,0,2,12/24
Jimmy Vesey,Rangers,2024-11-07,Home,12:22,0,0,0,1,1,0,0,0,1/2
Mika Zibanejad,Rangers,2024-11-07,Home,17:53,0,0,-2,3,0,0,0,2,6/11
Adam Fox,Rangers,2024-11-07,Home,23:31,0,0,-2,3,1,0,1,1,0/0
Zac Jones,Rangers,2024-11-07,Home,17:40,0,1,1,1,1,0,1,0,0/0
Ryan Lindgren,Rangers,2024-11-07,Home,20:18,0,0,-2,0,1,2,1,1,0/0
K'Andre Miller,Rangers,2024-11-07,Home,17:54,0,0,-3,0,0,0,1,0,0/0
Braden Schneider,Rangers,2024-11-07,Home,14:22,0,0,1,0,2,0,0,0,0/0
Jacob Trouba,Rangers,2024-11-07,Home,18:16,0,0,-3,1,0,0,0,1,0/0
Sam Carrick,Rangers,2024-11-09,Away,10:50,0,1,1,0,1,0,0,2,8/10
Filip Chytil,Rangers,2024-11-09,Away,14:41,0,0,0,4,0,0,0,0,3/9
Will Cuylle,Rangers,2024-11-09,Away,14:29,0,0,1,0,0,0,0,0,0/1
Adam Edstrom,Rangers,2024-11-09,Away,11:55,0,0,1,0,0,0,0,0,0/0
Kaapo Kakko,Rangers,2024-11-09,Away,13:44,0,0,0,1,1,0,0,1,1/2
Chris Kreider,Rangers,2024-11-09,Away,16:56,1,0,1,2,0,0,0,0,0/2
Alexis Lafreni̬re,Rangers,2024-11-09,Away,14:32,0,1,1,0,1,0,1,2,0/2
Artemi Panarin,Rangers,2024-11-09,Away,15:28,1,1,1,4,0,0,0,0,0/0
Reilly Smith,Rangers,2024-11-09,Away,17:40,1,0,1,1,1,0,0,1,0/0
Vincent Trocheck,Rangers,2024-11-09,Away,17:14,0,0,0,1,1,0,0,5,7/18
Jimmy Vesey,Rangers,2024-11-09,Away,11:27,1,0,1,2,0,0,0,2,0/0
Mika Zibanejad,Rangers,2024-11-09,Away,18:10,0,1,1,1,2,0,1,0,7/14
Adam Fox,Rangers,2024-11-09,Away,21:03,0,2,2,1,2,0,0,2,0/0
Zac Jones,Rangers,2024-11-09,Away,16:17,0,1,1,1,0,0,0,1,0/0
Ryan Lindgren,Rangers,2024-11-09,Away,20:39,0,0,1,1,2,2,0,1,0/0
K'Andre Miller,Rangers,2024-11-09,Away,21:54,0,0,0,0,2,0,0,0,0/0
Braden Schneider,Rangers,2024-11-09,Away,16:02,0,0,1,3,2,0,0,2,0/0
Jacob Trouba,Rangers,2024-11-09,Away,22:59,0,0,1,2,7,2,0,1,0/0
Sam Carrick,Rangers,2024-11-12,Home,09:28,0,0,-1,1,0,0,0,1,3/7
Filip Chytil,Rangers,2024-11-12,Home,12:40,0,1,2,2,0,0,0,0,5/8
Will Cuylle,Rangers,2024-11-12,Home,11:31,1,1,2,4,0,2,0,0,1/1
Adam Edstrom,Rangers,2024-11-12,Home,07:56,0,0,-1,1,0,0,0,0,0/0
Kaapo Kakko,Rangers,2024-11-12,Home,11:47,1,0,2,3,0,0,0,0,0/0
Chris Kreider,Rangers,2024-11-12,Home,21:26,0,0,-1,2,2,0,0,1,0/1
Alexis Lafreni̬re,Rangers,2024-11-12,Home,18:53,1,0,-4,2,1,0,1,2,0/1
Artemi Panarin,Rangers,2024-11-12,Home,23:09,0,1,-4,5,1,0,1,2,0/0
Reilly Smith,Rangers,2024-11-12,Home,16:34,0,0,0,2,1,0,0,1,0/0
Vincent Trocheck,Rangers,2024-11-12,Home,24:55,0,0,-1,3,1,2,0,0,16/21
Jimmy Vesey,Rangers,2024-11-12,Home,09:22,0,0,-1,0,1,0,0,1,1/1
Mika Zibanejad,Rangers,2024-11-12,Home,20:20,0,0,-4,3,0,0,1,1,7/11
Adam Fox,Rangers,2024-11-12,Home,25:28,0,1,-2,2,1,0,1,1,0/0
Zac Jones,Rangers,2024-11-12,Home,17:00,0,0,2,1,0,0,1,1,0/0
Ryan Lindgren,Rangers,2024-11-12,Home,17:22,0,0,0,0,2,0,0,1,0/0
K'Andre Miller,Rangers,2024-11-12,Home,19:19,0,0,-4,2,0,0,0,2,0/0
Braden Schneider,Rangers,2024-11-12,Home,13:22,0,2,2,2,1,0,0,1,0/0
Jacob Trouba,Rangers,2024-11-12,Home,17:36,0,0,-3,1,3,0,0,1,0/0
Sam Carrick,Rangers,2024-11-14,Home,13:11,0,1,0,2,0,0,1,0,4/8
Filip Chytil,Rangers,2024-11-14,Home,09:37,0,0,0,1,0,0,2,1,0/6
Will Cuylle,Rangers,2024-11-14,Home,13:36,0,0,0,2,1,0,0,0,0/0
Adam Edstrom,Rangers,2024-11-14,Home,10:02,0,0,0,1,1,0,0,0,0/0
Kaapo Kakko,Rangers,2024-11-14,Home,12:59,0,0,0,0,0,0,0,0,0/0
Chris Kreider,Rangers,2024-11-14,Home,15:51,0,0,1,5,1,0,1,0,2/2
Alexis Lafreni̬re,Rangers,2024-11-14,Home,16:54,0,1,1,2,0,0,0,2,1/1
Artemi Panarin,Rangers,2024-11-14,Home,20:23,0,1,1,5,0,0,1,0,0/1
Reilly Smith,Rangers,2024-11-14,Home,15:09,0,1,1,2,0,0,0,1,0/0
Vincent Trocheck,Rangers,2024-11-14,Home,21:50,1,0,1,2,2,0,1,0,7/11
Jimmy Vesey,Rangers,2024-11-14,Home,10:04,1,0,0,3,0,0,0,0,0/0
Mika Zibanejad,Rangers,2024-11-14,Home,17:10,1,0,1,1,1,2,3,0,8/15
Adam Fox,Rangers,2024-11-14,Home,22:50,0,1,1,1,0,0,0,2,0/0
Zac Jones,Rangers,2024-11-14,Home,17:39,0,0,-1,1,2,2,0,1,0/0
Ryan Lindgren,Rangers,2024-11-14,Home,20:13,0,0,1,2,2,0,1,0,0/0
K'Andre Miller,Rangers,2024-11-14,Home,22:59,0,0,1,4,1,0,0,0,0/0
Braden Schneider,Rangers,2024-11-14,Home,15:49,0,0,0,0,1,2,0,0,0/0
Jacob Trouba,Rangers,2024-11-14,Home,19:40,0,0,2,1,3,0,0,0,0/0
Jonny Brodzinski,Rangers,2024-11-17,Away,14:38,0,0,1,2,1,0,0,0,1/5
Sam Carrick,Rangers,2024-11-17,Away,11:03,0,0,0,1,1,0,0,1,7/8
Will Cuylle,Rangers,2024-11-17,Away,15:22,0,1,1,0,1,0,0,1,0/0
Adam Edstrom,Rangers,2024-11-17,Away,10:27,0,0,0,1,0,0,0,0,0/0
Kaapo Kakko,Rangers,2024-11-17,Away,15:24,0,1,1,0,1,0,0,0,0/2
Chris Kreider,Rangers,2024-11-17,Away,14:45,0,0,0,1,0,0,0,0,0/0
Alexis Lafreni̬re,Rangers,2024-11-17,Away,18:44,1,0,1,4,1,0,1,0,0/1
Artemi Panarin,Rangers,2024-11-17,Away,18:37,0,1,1,1,0,0,0,1,0/0
Reilly Smith,Rangers,2024-11-17,Away,13:35,0,0,0,1,0,0,0,1,0/0
Vincent Trocheck,Rangers,2024-11-17,Away,20:19,0,0,1,1,1,0,1,0,11/16
Jimmy Vesey,Rangers,2024-11-17,Away,10:14,0,0,0,1,0,0,0,0,0/0
Mika Zibanejad,Rangers,2024-11-17,Away,14:37,0,0,0,2,2,0,1,2,8/17
Adam Fox,Rangers,2024-11-17,Away,20:33,0,0,0,1,1,0,0,1,0/0
Zac Jones,Rangers,2024-11-17,Away,14:54,1,0,2,1,0,0,0,2,0/0
Ryan Lindgren,Rangers,2024-11-17,Away,22:09,0,0,0,0,3,2,1,3,0/0
K'Andre Miller,Rangers,2024-11-17,Away,24:24,0,0,0,3,3,0,0,3,0/0
Braden Schneider,Rangers,2024-11-17,Away,14:29,0,0,2,1,4,0,0,3,0/0
Jacob Trouba,Rangers,2024-11-17,Away,23:46,0,0,0,2,3,0,0,1,0/0
