Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Matt Martin,Islanders,2024-11-12,Away,07:00,0,0,-1,1,0,0,0,0,1/1
Brock Nelson,Islanders,2024-11-12,Away,18:43,0,1,2,1,0,0,0,2,12/24
Jean-Gabriel Pageau,Islanders,2024-11-12,Away,17:38,0,2,1,2,1,0,0,2,5/14
Kyle Palmieri,Islanders,2024-11-12,Away,20:36,1,1,2,2,0,0,0,0,0/1
Maxim Tsyplakov,Islanders,2024-11-12,Away,16:23,0,1,1,3,0,0,1,1,0/0
Oliver Wahlstrom,Islanders,2024-11-12,Away,09:21,0,0,-1,0,1,0,0,0,0/0
Dennis Cholowski,Islanders,2024-11-12,Away,12:46,0,0,0,0,0,0,0,1,0/0
Noah Dobson,Islanders,2024-11-12,Away,24:36,0,0,0,2,5,0,1,2,0/0
Isaiah George,Islanders,2024-11-12,Away,18:52,0,0,-1,0,1,0,1,2,0/0
Grant Hutton,Islanders,2024-11-12,Away,12:23,0,0,0,1,2,0,0,0,0/0
Scott Mayfield,Islanders,2024-11-12,Away,22:37,0,0,1,2,0,2,0,0,0/0
Ryan Pulock,Islanders,2024-11-12,Away,27:07,0,1,0,3,4,0,0,3,0/0
Casey Cizikas,Islanders,2024-11-14,Away,14:35,0,0,2,3,1,0,0,0,9/14
Pierre Engvall,Islanders,2024-11-14,Away,15:25,1,0,1,5,1,0,0,1,1/1
Simon Holmstrom,Islanders,2024-11-14,Away,17:59,0,1,1,2,0,0,0,1,0/0
Bo Horvat,Islanders,2024-11-14,Away,17:53,0,2,1,2,0,0,0,1,7/11
Anders Lee,Islanders,2024-11-14,Away,18:13,1,1,1,3,0,0,0,0,0/0
Kyle MacLean,Islanders,2024-11-14,Away,08:09,0,0,-1,0,2,0,0,0,4/9
Matt Martin,Islanders,2024-11-14,Away,06:40,0,0,-1,0,1,5,0,1,0/0
Brock Nelson,Islanders,2024-11-14,Away,18:46,0,0,1,2,0,0,0,0,7/13
Jean-Gabriel Pageau,Islanders,2024-11-14,Away,18:03,1,0,1,2,0,0,2,1,3/4
Kyle Palmieri,Islanders,2024-11-14,Away,20:26,0,1,2,2,1,0,0,1,1/2
Maxim Tsyplakov,Islanders,2024-11-14,Away,16:47,0,0,0,0,1,0,1,1,0/0
Oliver Wahlstrom,Islanders,2024-11-14,Away,13:00,0,1,-2,3,0,0,1,0,0/0
Dennis Cholowski,Islanders,2024-11-14,Away,15:29,0,0,1,0,1,0,0,1,0/0
Noah Dobson,Islanders,2024-11-14,Away,23:41,1,0,0,2,2,0,1,2,0/0
Isaiah George,Islanders,2024-11-14,Away,14:42,0,0,0,1,2,0,1,1,0/0
Grant Hutton,Islanders,2024-11-14,Away,13:26,0,2,3,0,0,0,0,0,0/0
Scott Mayfield,Islanders,2024-11-14,Away,21:26,1,0,0,2,1,2,0,0,0/0
Ryan Pulock,Islanders,2024-11-14,Away,23:31,0,0,0,3,4,0,0,3,0/0
Casey Cizikas,Islanders,2024-11-16,Away,11:06,0,0,0,2,0,0,1,0,3/8
Pierre Engvall,Islanders,2024-11-16,Away,12:37,1,0,0,1,1,0,0,0,0/0
Simon Holmstrom,Islanders,2024-11-16,Away,16:56,0,0,0,1,2,0,0,0,0/0
Bo Horvat,Islanders,2024-11-16,Away,20:20,0,0,0,2,1,0,1,0,7/9
Anders Lee,Islanders,2024-11-16,Away,17:41,0,0,0,2,0,0,0,1,0/0
Kyle MacLean,Islanders,2024-11-16,Away,06:52,0,0,0,0,1,0,0,0,4/9
Matt Martin,Islanders,2024-11-16,Away,04:56,0,0,0,1,0,0,0,0,0/1
Brock Nelson,Islanders,2024-11-16,Away,20:09,1,0,-1,4,1,0,0,1,10/16
Jean-Gabriel Pageau,Islanders,2024-11-16,Away,21:07,0,0,0,0,1,0,0,0,9/13
Kyle Palmieri,Islanders,2024-11-16,Away,20:15,0,1,-1,1,1,2,0,0,0/1
Maxim Tsyplakov,Islanders,2024-11-16,Away,16:45,0,0,-2,3,2,2,0,2,0/0
Oliver Wahlstrom,Islanders,2024-11-16,Away,07:09,0,0,0,0,0,0,0,0,0/0
Dennis Cholowski,Islanders,2024-11-16,Away,14:03,0,1,1,1,1,0,1,5,0/0
Noah Dobson,Islanders,2024-11-16,Away,23:03,0,1,0,1,4,2,0,0,0/0
Isaiah George,Islanders,2024-11-16,Away,18:40,0,0,-2,0,1,0,0,1,0/0
Grant Hutton,Islanders,2024-11-16,Away,15:28,0,0,0,1,0,0,0,1,0/0
Scott Mayfield,Islanders,2024-11-16,Away,21:37,0,0,0,2,1,0,0,0,0/0
Ryan Pulock,Islanders,2024-11-16,Away,24:38,0,1,-1,2,0,0,0,0,0/0
Casey Cizikas,Islanders,2024-11-19,Away,15:15,0,0,1,1,3,0,0,2,5/12
Pierre Engvall,Islanders,2024-11-19,Away,14:06,1,0,1,3,0,0,0,0,0/1
Simon Holmstrom,Islanders,2024-11-19,Away,18:03,0,0,1,1,0,0,0,0,0/0
Bo Horvat,Islanders,2024-11-19,Away,22:17,0,0,0,3,0,0,0,2,8/13
Anders Lee,Islanders,2024-11-19,Away,19:31,0,0,0,3,1,0,0,0,0/0
Kyle MacLean,Islanders,2024-11-19,Away,10:17,0,0,0,0,0,0,0,0,5/7
Matt Martin,Islanders,2024-11-19,Away,09:00,0,0,0,0,0,0,0,0,1/1
Brock Nelson,Islanders,2024-11-19,Away,19:02,0,0,0,2,0,0,1,0,14/21
Jean-Gabriel Pageau,Islanders,2024-11-19,Away,20:59,0,0,0,1,4,0,0,1,7/10
Kyle Palmieri,Islanders,2024-11-19,Away,18:05,0,0,0,2,0,0,0,0,0/0
Maxim Tsyplakov,Islanders,2024-11-19,Away,15:19,0,0,0,1,2,0,0,1,2/2
Oliver Wahlstrom,Islanders,2024-11-19,Away,11:02,0,0,0,0,0,0,0,0,0/0
Dennis Cholowski,Islanders,2024-11-19,Away,14:04,0,1,1,2,3,0,0,1,0/0
Noah Dobson,Islanders,2024-11-19,Away,24:56,0,0,0,3,5,0,0,0,0/0
Isaiah George,Islanders,2024-11-19,Away,22:16,0,0,0,0,1,0,0,0,0/0
Scott Mayfield,Islanders,2024-11-19,Away,17:02,0,1,1,1,2,2,0,0,0/0
Ryan Pulock,Islanders,2024-11-19,Away,22:17,0,0,0,4,1,0,0,0,0/0
Alexander Romanov,Islanders,2024-11-19,Away,21:04,0,0,0,2,3,0,0,2,0/0
Casey Cizikas,Islanders,2024-11-21,Away,13:20,0,0,0,1,0,0,0,2,3/8
Pierre Engvall,Islanders,2024-11-21,Away,12:43,0,0,0,0,0,2,0,2,0/0
Simon Holmstrom,Islanders,2024-11-21,Away,15:53,1,0,1,1,2,0,0,0,0/0
Bo Horvat,Islanders,2024-11-21,Away,20:11,0,0,-1,1,2,0,0,3,5/8
Anders Lee,Islanders,2024-11-21,Away,17:27,0,0,-1,2,2,0,0,0,0/0
Kyle MacLean,Islanders,2024-11-21,Away,08:04,0,0,0,0,0,0,0,1,2/5
Matt Martin,Islanders,2024-11-21,Away,06:44,0,0,0,1,1,0,0,0,0/0
Brock Nelson,Islanders,2024-11-21,Away,18:40,0,0,0,2,1,0,0,0,7/13
Jean-Gabriel Pageau,Islanders,2024-11-21,Away,20:34,0,0,-1,3,1,0,0,1,7/12
Kyle Palmieri,Islanders,2024-11-21,Away,18:52,0,0,-1,2,1,0,1,2,1/2
Maxim Tsyplakov,Islanders,2024-11-21,Away,16:21,0,0,0,0,1,0,0,1,1/1
Oliver Wahlstrom,Islanders,2024-11-21,Away,07:38,0,0,0,3,0,0,0,0,0/0
Dennis Cholowski,Islanders,2024-11-21,Away,13:17,0,0,1,2,1,0,0,0,0/0
Noah Dobson,Islanders,2024-11-21,Away,22:37,0,0,-1,2,3,0,0,1,0/0
Isaiah George,Islanders,2024-11-21,Away,19:31,0,0,-1,2,1,0,1,0,0/0
Scott Mayfield,Islanders,2024-11-21,Away,20:55,0,1,1,0,1,0,0,0,0/0
Ryan Pulock,Islanders,2024-11-21,Away,20:56,0,0,-1,0,1,2,0,4,0/0
Alexander Romanov,Islanders,2024-11-21,Away,21:00,0,0,-1,1,1,2,0,1,0/0
Casey Cizikas,Islanders,2024-11-23,Home,13:29,0,0,0,1,0,0,0,0,6/10
Pierre Engvall,Islanders,2024-11-23,Home,15:09,0,0,0,0,0,0,0,1,0/0
Simon Holmstrom,Islanders,2024-11-23,Home,14:40,0,1,0,0,1,0,0,1,0/0
Bo Horvat,Islanders,2024-11-23,Home,18:59,0,0,0,3,0,0,0,0,12/15
Anders Lee,Islanders,2024-11-23,Home,18:50,0,0,0,6,1,0,0,1,0/0
Kyle MacLean,Islanders,2024-11-23,Home,08:59,0,0,0,0,0,0,1,0,1/3
Matt Martin,Islanders,2024-11-23,Home,08:10,0,0,0,0,1,0,0,0,0/0
Brock Nelson,Islanders,2024-11-23,Home,18:32,1,2,2,4,0,0,0,0,10/16
Jean-Gabriel Pageau,Islanders,2024-11-23,Home,19:42,0,0,0,0,1,0,0,1,5/7
Kyle Palmieri,Islanders,2024-11-23,Home,17:57,2,0,2,4,1,0,0,0,0/1
Maxim Tsyplakov,Islanders,2024-11-23,Home,17:32,0,1,2,3,0,0,1,0,0/1
Oliver Wahlstrom,Islanders,2024-11-23,Home,10:00,0,0,0,1,3,0,0,1,0/0
Dennis Cholowski,Islanders,2024-11-23,Home,14:39,0,0,0,2,0,0,0,1,0/0
Noah Dobson,Islanders,2024-11-23,Home,23:43,0,0,2,2,1,0,0,2,0/0
Isaiah George,Islanders,2024-11-23,Home,17:31,0,0,0,3,0,2,0,1,0/0
Scott Mayfield,Islanders,2024-11-23,Home,18:13,0,0,0,0,10,0,0,1,0/0
Ryan Pulock,Islanders,2024-11-23,Home,21:14,0,0,1,0,1,0,0,0,0/0
Alexander Romanov,Islanders,2024-11-23,Home,22:31,0,0,1,2,2,0,0,4,0/0
Casey Cizikas,Islanders,2024-11-25,Home,13:17,0,0,-1,0,2,0,1,0,8/10
Pierre Engvall,Islanders,2024-11-25,Home,10:13,0,0,-1,0,0,0,0,1,0/0
Simon Holmstrom,Islanders,2024-11-25,Home,21:51,0,0,-2,1,1,0,0,0,0/0
Bo Horvat,Islanders,2024-11-25,Home,19:49,0,0,-1,5,0,0,0,2,7/7
Anders Lee,Islanders,2024-11-25,Home,17:03,1,0,0,3,0,4,0,0,0/0
Kyle MacLean,Islanders,2024-11-25,Home,09:56,0,0,0,0,0,2,0,0,2/3
Matt Martin,Islanders,2024-11-25,Home,07:17,0,0,0,0,0,0,0,0,0/1
Brock Nelson,Islanders,2024-11-25,Home,19:51,0,1,-1,6,1,0,3,0,3/7
Jean-Gabriel Pageau,Islanders,2024-11-25,Home,19:19,0,1,-1,2,1,0,0,1,6/11
Kyle Palmieri,Islanders,2024-11-25,Home,20:55,1,0,-1,2,0,0,0,1,1/1
Maxim Tsyplakov,Islanders,2024-11-25,Home,15:18,0,0,0,1,0,0,0,0,0/0
Oliver Wahlstrom,Islanders,2024-11-25,Home,08:42,0,0,0,1,0,0,0,0,0/0
Dennis Cholowski,Islanders,2024-11-25,Home,14:41,0,0,0,1,2,0,0,0,0/0
Noah Dobson,Islanders,2024-11-25,Home,23:45,0,1,-2,3,1,0,0,7,0/0
Isaiah George,Islanders,2024-11-25,Home,19:34,0,1,0,0,1,0,0,1,0/0
Grant Hutton,Islanders,2024-11-25,Home,12:31,0,0,0,1,0,2,0,2,0/0
Scott Mayfield,Islanders,2024-11-25,Home,20:00,0,0,-1,1,1,0,0,0,0/0
Ryan Pulock,Islanders,2024-11-25,Home,22:50,0,0,0,2,4,0,0,0,0/0
Casey Cizikas,Islanders,2024-11-27,Home,12:27,0,0,-1,0,0,0,0,0,6/13
Pierre Engvall,Islanders,2024-11-27,Home,12:31,0,0,-1,0,0,0,0,1,0/0
Simon Holmstrom,Islanders,2024-11-27,Home,16:52,0,0,-3,2,2,0,0,0,0/0
Bo Horvat,Islanders,2024-11-27,Home,22:00,0,1,-2,4,1,0,0,0,7/12
Anders Lee,Islanders,2024-11-27,Home,19:42,0,0,-1,1,0,0,0,0,0/0
Kyle MacLean,Islanders,2024-11-27,Home,10:55,0,0,0,0,0,0,0,1,2/8
Matt Martin,Islanders,2024-11-27,Home,09:38,0,0,0,2,0,0,0,2,1/1
Brock Nelson,Islanders,2024-11-27,Home,18:35,2,1,-1,3,1,0,0,1,10/17
Jean-Gabriel Pageau,Islanders,2024-11-27,Home,17:50,0,0,0,2,0,0,0,3,3/6
Kyle Palmieri,Islanders,2024-11-27,Home,18:56,0,0,-2,0,1,0,0,0,0/0
Maxim Tsyplakov,Islanders,2024-11-27,Home,16:16,1,1,0,2,1,0,1,1,0/0
Oliver Wahlstrom,Islanders,2024-11-27,Home,09:28,0,0,0,4,0,0,0,0,0/0
Dennis Cholowski,Islanders,2024-11-27,Home,16:17,0,0,-1,1,0,0,0,1,0/0
Noah Dobson,Islanders,2024-11-27,Home,23:28,0,0,-3,2,3,0,0,1,0/0
Isaiah George,Islanders,2024-11-27,Home,19:28,0,1,1,0,1,0,0,1,0/0
Scott Mayfield,Islanders,2024-11-27,Home,18:09,0,0,-1,0,2,0,0,1,0/0
Ryan Pulock,Islanders,2024-11-27,Home,19:36,0,1,1,1,1,0,0,2,0/0
Alexander Romanov,Islanders,2024-11-27,Home,20:20,0,0,-2,0,0,0,1,1,0/0
Casey Cizikas,Islanders,2024-11-29,Away,13:59,0,0,-1,0,0,0,0,1,8/10
Pierre Engvall,Islanders,2024-11-29,Away,08:24,0,0,-1,0,0,2,0,0,0/0
Hudson Fasching,Islanders,2024-11-29,Away,11:12,0,0,0,1,0,0,0,2,0/0
Simon Holmstrom,Islanders,2024-11-29,Away,19:10,2,0,2,6,2,0,0,0,0/0
Bo Horvat,Islanders,2024-11-29,Away,20:03,0,2,4,1,1,0,1,0,13/26
Anders Lee,Islanders,2024-11-29,Away,17:04,1,2,4,1,0,2,0,0,2/2
Kyle MacLean,Islanders,2024-11-29,Away,15:19,1,0,1,2,1,0,0,1,6/10
Matt Martin,Islanders,2024-11-29,Away,09:22,0,0,0,0,1,0,0,0,0/0
Brock Nelson,Islanders,2024-11-29,Away,17:53,0,0,-2,0,1,0,1,0,9/17
Kyle Palmieri,Islanders,2024-11-29,Away,18:45,0,0,-1,0,0,0,1,0,0/1
Maxim Tsyplakov,Islanders,2024-11-29,Away,16:15,0,0,-1,3,2,2,1,1,0/0
Oliver Wahlstrom,Islanders,2024-11-29,Away,12:21,0,0,-1,2,3,0,0,0,0/0
Dennis Cholowski,Islanders,2024-11-29,Away,16:29,0,1,2,1,1,0,0,0,0/0
Noah Dobson,Islanders,2024-11-29,Away,23:46,0,1,0,4,1,0,1,3,0/0
Isaiah George,Islanders,2024-11-29,Away,18:16,0,1,0,0,0,0,1,0,0/0
Scott Mayfield,Islanders,2024-11-29,Away,14:35,0,0,2,0,3,0,0,2,0/0
Ryan Pulock,Islanders,2024-11-29,Away,24:28,0,0,-1,2,3,0,1,0,0/0
Alexander Romanov,Islanders,2024-11-29,Away,20:42,0,0,0,1,1,2,0,0,0/0
Casey Cizikas,Islanders,2024-11-30,Home,16:19,0,0,0,0,0,0,0,0,2/5
Hudson Fasching,Islanders,2024-11-30,Home,09:36,0,0,0,0,0,0,0,2,0/1
Simon Holmstrom,Islanders,2024-11-30,Home,18:55,2,0,2,2,1,0,0,0,0/0
Bo Horvat,Islanders,2024-11-30,Home,21:38,0,0,2,4,0,2,1,0,19/26
Anders Lee,Islanders,2024-11-30,Home,18:38,1,1,2,2,2,0,0,0,1/1
Kyle MacLean,Islanders,2024-11-30,Home,13:39,0,0,0,0,1,0,0,1,3/9
Matt Martin,Islanders,2024-11-30,Home,10:34,0,0,0,0,1,0,0,0,0/0
Brock Nelson,Islanders,2024-11-30,Home,21:23,0,0,0,6,1,0,1,1,7/12
Kyle Palmieri,Islanders,2024-11-30,Home,20:18,0,1,0,1,0,0,0,0,0/0
Maxim Tsyplakov,Islanders,2024-11-30,Home,16:36,0,0,0,1,0,0,1,0,0/2
Oliver Wahlstrom,Islanders,2024-11-30,Home,10:46,0,0,0,0,2,0,0,0,0/0
Dennis Cholowski,Islanders,2024-11-30,Home,09:41,0,1,0,0,0,0,0,1,0/0
Noah Dobson,Islanders,2024-11-30,Home,17:53,0,0,0,1,1,2,1,3,0/0
Isaiah George,Islanders,2024-11-30,Home,13:07,0,0,0,1,1,0,0,1,0/0
Grant Hutton,Islanders,2024-11-30,Home,13:15,0,0,0,0,0,0,0,1,0/0
Scott Mayfield,Islanders,2024-11-30,Home,20:44,0,0,0,0,3,0,0,2,0/0
Ryan Pulock,Islanders,2024-11-30,Home,21:31,0,0,2,0,2,0,1,0,0/0
Alexander Romanov,Islanders,2024-11-30,Home,21:27,0,0,2,2,2,0,0,3,0/0
Casey Cizikas,Islanders,2024-12-03,Away,11:12,0,0,0,0,0,0,0,0,3/7
Hudson Fasching,Islanders,2024-12-03,Away,11:16,0,0,0,0,0,2,0,1,0/0
Simon Holmstrom,Islanders,2024-12-03,Away,18:48,0,0,-1,2,0,0,0,1,0/0
Bo Horvat,Islanders,2024-12-03,Away,21:59,0,0,0,1,0,0,0,0,7/14
Anders Lee,Islanders,2024-12-03,Away,19:10,1,0,1,4,0,0,0,0,1/1
Kyle MacLean,Islanders,2024-12-03,Away,13:19,0,0,0,1,0,0,0,1,3/4
Matt Martin,Islanders,2024-12-03,Away,10:13,0,0,0,2,0,0,0,0,0/0
Brock Nelson,Islanders,2024-12-03,Away,19:24,0,0,0,4,0,0,1,0,4/12
Jean-Gabriel Pageau,Islanders,2024-12-03,Away,14:28,0,0,0,2,0,0,0,0,1/3
Kyle Palmieri,Islanders,2024-12-03,Away,19:45,0,0,0,4,1,0,0,1,0/1
Maxim Tsyplakov,Islanders,2024-12-03,Away,15:47,0,0,0,2,1,2,0,2,0/1
Oliver Wahlstrom,Islanders,2024-12-03,Away,11:31,0,1,1,1,1,0,0,0,0/0
Noah Dobson,Islanders,2024-12-03,Away,24:40,0,1,0,3,0,0,0,1,0/0
Isaiah George,Islanders,2024-12-03,Away,17:31,0,0,1,1,0,0,0,0,0/0
Grant Hutton,Islanders,2024-12-03,Away,15:19,0,0,0,2,1,0,0,0,0/0
Scott Mayfield,Islanders,2024-12-03,Away,15:16,0,0,0,0,2,0,0,1,0/0
Ryan Pulock,Islanders,2024-12-03,Away,22:46,0,0,0,1,3,0,0,0,0/0
Alexander Romanov,Islanders,2024-12-03,Away,22:59,0,0,0,1,2,0,2,2,0/0
Casey Cizikas,Islanders,2024-12-05,Home,11:59,0,0,0,0,1,0,1,1,4/9
Pierre Engvall,Islanders,2024-12-05,Home,12:01,0,0,-1,0,1,0,1,0,0/0
Hudson Fasching,Islanders,2024-12-05,Home,11:19,0,0,-1,0,0,0,1,3,0/0
Simon Holmstrom,Islanders,2024-12-05,Home,17:41,0,1,1,1,1,0,0,1,0/0
Bo Horvat,Islanders,2024-12-05,Home,20:52,0,1,1,2,1,0,1,2,11/17
Anders Lee,Islanders,2024-12-05,Home,18:40,0,1,0,2,0,0,0,1,0/0
Kyle MacLean,Islanders,2024-12-05,Home,10:49,0,0,-1,1,1,0,0,1,0/1
Brock Nelson,Islanders,2024-12-05,Home,19:59,0,0,-2,2,0,0,1,0,7/11
Jean-Gabriel Pageau,Islanders,2024-12-05,Home,18:48,0,0,-1,3,0,0,0,0,9/14
Kyle Palmieri,Islanders,2024-12-05,Home,16:55,0,0,-2,4,1,0,0,0,0/0
Maxim Tsyplakov,Islanders,2024-12-05,Home,14:12,1,0,1,3,1,0,1,0,0/0
Oliver Wahlstrom,Islanders,2024-12-05,Home,16:44,0,0,1,0,1,0,0,0,1/1
Noah Dobson,Islanders,2024-12-05,Home,23:09,1,0,0,5,2,2,0,1,0/0
Isaiah George,Islanders,2024-12-05,Home,16:38,0,0,1,0,1,0,0,1,0/0
Grant Hutton,Islanders,2024-12-05,Home,14:04,0,0,-1,0,1,0,0,0,0/0
Scott Mayfield,Islanders,2024-12-05,Home,14:32,0,0,-1,2,1,2,0,1,0/0
Ryan Pulock,Islanders,2024-12-05,Home,22:41,0,1,0,3,1,0,2,1,0/0
Alexander Romanov,Islanders,2024-12-05,Home,18:55,0,0,0,1,1,0,0,0,0/0
Casey Cizikas,Islanders,2024-12-07,Home,11:49,0,0,1,1,1,0,0,0,4/10
Hudson Fasching,Islanders,2024-12-07,Home,09:00,0,0,0,1,0,0,0,1,0/0
Simon Holmstrom,Islanders,2024-12-07,Home,14:44,0,0,0,0,3,0,0,1,0/0
Bo Horvat,Islanders,2024-12-07,Home,18:07,1,1,3,4,0,0,0,3,7/10
Anders Lee,Islanders,2024-12-07,Home,15:56,0,0,-1,1,1,4,0,1,0/0
Kyle MacLean,Islanders,2024-12-07,Home,10:20,0,0,1,0,0,0,0,0,3/8
Matt Martin,Islanders,2024-12-07,Home,08:12,0,0,0,0,0,0,0,0,0/1
Brock Nelson,Islanders,2024-12-07,Home,19:41,0,0,-1,1,1,0,1,2,7/15
Jean-Gabriel Pageau,Islanders,2024-12-07,Home,17:45,1,2,3,1,2,0,0,0,5/14
Kyle Palmieri,Islanders,2024-12-07,Home,21:25,0,0,-1,3,0,0,0,0,0/0
Maxim Tsyplakov,Islanders,2024-12-07,Home,16:21,1,1,3,1,0,0,0,1,0/0
Oliver Wahlstrom,Islanders,2024-12-07,Home,11:25,1,0,1,3,1,0,0,0,0/0
Dennis Cholowski,Islanders,2024-12-07,Home,13:47,0,0,1,2,1,0,0,0,0/0
Noah Dobson,Islanders,2024-12-07,Home,21:23,0,1,2,6,1,0,2,1,0/0
Isaiah George,Islanders,2024-12-07,Home,17:27,0,0,2,0,6,0,0,1,0/0
Scott Mayfield,Islanders,2024-12-07,Home,16:29,0,0,0,0,4,2,1,1,0/0
Ryan Pulock,Islanders,2024-12-07,Home,24:24,0,0,1,1,5,2,1,1,0/0
Alexander Romanov,Islanders,2024-12-07,Home,25:06,0,0,0,0,7,0,0,1,0/0
Casey Cizikas,Islanders,2024-12-08,Away,10:36,0,0,-1,0,0,0,0,0,7/15
Pierre Engvall,Islanders,2024-12-08,Away,10:53,0,1,1,0,1,0,0,1,0/0
Simon Holmstrom,Islanders,2024-12-08,Away,12:46,0,0,-1,0,0,0,0,0,0/0
Bo Horvat,Islanders,2024-12-08,Away,21:58,1,0,1,1,0,0,0,0,6/9
Anders Lee,Islanders,2024-12-08,Away,16:34,1,1,0,2,1,0,0,1,0/1
Kyle MacLean,Islanders,2024-12-08,Away,09:08,1,0,1,1,0,2,0,0,1/8
Matt Martin,Islanders,2024-12-08,Away,08:18,0,0,1,1,1,0,0,0,0/0
Brock Nelson,Islanders,2024-12-08,Away,19:16,0,0,0,1,1,0,0,1,3/12
Jean-Gabriel Pageau,Islanders,2024-12-08,Away,18:58,0,0,1,1,2,0,1,0,2/6
Kyle Palmieri,Islanders,2024-12-08,Away,19:03,1,1,0,1,0,2,0,1,0/0
Maxim Tsyplakov,Islanders,2024-12-08,Away,18:43,0,0,1,1,0,0,0,3,0/0
Oliver Wahlstrom,Islanders,2024-12-08,Away,09:30,0,0,-1,1,0,2,0,0,0/0
Dennis Cholowski,Islanders,2024-12-08,Away,16:53,0,1,1,0,1,0,1,3,0/0
Noah Dobson,Islanders,2024-12-08,Away,18:40,0,2,0,2,2,0,0,2,0/0
Isaiah George,Islanders,2024-12-08,Away,16:04,0,0,-1,0,2,0,0,1,0/0
Scott Mayfield,Islanders,2024-12-08,Away,19:50,0,0,2,0,2,0,0,1,0/0
Ryan Pulock,Islanders,2024-12-08,Away,22:39,0,0,0,0,3,0,0,0,0/0
Alexander Romanov,Islanders,2024-12-08,Away,24:56,0,0,0,1,5,0,0,1,0/0
Casey Cizikas,Islanders,2024-12-10,Home,13:04,0,0,-1,2,1,0,0,2,4/6
Pierre Engvall,Islanders,2024-12-10,Home,12:13,0,0,0,0,0,0,0,2,0/0
Simon Holmstrom,Islanders,2024-12-10,Home,16:58,0,0,-1,0,0,0,0,0,0/0
Bo Horvat,Islanders,2024-12-10,Home,20:45,0,0,-2,2,0,0,1,0,3/7
Anders Lee,Islanders,2024-12-10,Home,17:37,1,0,0,6,1,0,0,1,0/0
Kyle MacLean,Islanders,2024-12-10,Home,08:44,0,0,0,0,0,0,0,0,1/4
Matt Martin,Islanders,2024-12-10,Home,06:46,0,0,0,1,0,0,0,1,0/0
Brock Nelson,Islanders,2024-12-10,Home,21:36,0,1,0,0,0,0,0,0,7/15
Jean-Gabriel Pageau,Islanders,2024-12-10,Home,17:29,0,0,-2,1,0,0,0,0,3/6
Kyle Palmieri,Islanders,2024-12-10,Home,20:27,0,1,0,2,0,0,0,0,0/0
Maxim Tsyplakov,Islanders,2024-12-10,Home,18:31,0,0,-1,1,3,0,0,1,0/0
Oliver Wahlstrom,Islanders,2024-12-10,Home,08:41,0,0,-1,1,1,0,0,0,0/0
Dennis Cholowski,Islanders,2024-12-10,Home,22:12,0,0,0,1,1,0,2,1,0/0
Noah Dobson,Islanders,2024-12-10,Home,26:31,0,0,0,2,0,0,1,0,0/0
Isaiah George,Islanders,2024-12-10,Home,07:36,0,0,-1,0,1,0,0,0,0/0
Grant Hutton,Islanders,2024-12-10,Home,16:33,0,0,0,0,0,0,0,0,0/0
Ryan Pulock,Islanders,2024-12-10,Home,22:32,0,0,-1,0,2,0,1,2,0/0
Alexander Romanov,Islanders,2024-12-10,Home,21:05,0,0,-1,1,0,2,1,1,0/0
Casey Cizikas,Islanders,2024-12-12,Home,13:23,0,0,-2,0,0,0,0,2,12/15
Pierre Engvall,Islanders,2024-12-12,Home,14:26,0,0,-1,1,0,0,0,1,1/1
Simon Holmstrom,Islanders,2024-12-12,Home,16:40,1,2,2,1,2,0,0,3,0/0
Bo Horvat,Islanders,2024-12-12,Home,16:55,1,0,2,2,1,0,0,2,7/10
Anders Lee,Islanders,2024-12-12,Home,15:34,0,1,-1,1,1,0,1,1,0/1
Kyle MacLean,Islanders,2024-12-12,Home,10:30,0,0,0,3,1,0,0,1,1/2
Matt Martin,Islanders,2024-12-12,Home,08:44,0,0,0,0,1,0,1,0,0/0
Brock Nelson,Islanders,2024-12-12,Home,22:50,0,1,2,1,0,0,0,2,13/17
Jean-Gabriel Pageau,Islanders,2024-12-12,Home,16:19,0,3,2,3,0,0,0,0,6/9
Kyle Palmieri,Islanders,2024-12-12,Home,19:07,0,1,1,1,0,0,0,2,0/0
Maxim Tsyplakov,Islanders,2024-12-12,Home,15:56,1,0,2,2,1,0,0,3,0/0
Oliver Wahlstrom,Islanders,2024-12-12,Home,10:01,0,0,-1,0,1,0,0,2,0/0
Dennis Cholowski,Islanders,2024-12-12,Home,18:09,1,0,0,2,2,2,1,2,0/0
Noah Dobson,Islanders,2024-12-12,Home,22:39,1,1,1,1,2,0,0,4,0/0
Isaiah George,Islanders,2024-12-12,Home,14:33,0,0,1,0,1,2,0,1,0/0
Scott Mayfield,Islanders,2024-12-12,Home,15:57,0,0,0,1,2,0,1,0,0/0
Ryan Pulock,Islanders,2024-12-12,Home,22:21,0,1,2,0,2,0,1,0,0/0
Alexander Romanov,Islanders,2024-12-12,Home,22:19,0,0,0,2,2,0,1,1,0/0
Mathew Barzal,Islanders,2024-12-15,Away,20:45,0,0,-2,2,0,0,0,0,4/5
Casey Cizikas,Islanders,2024-12-15,Away,09:16,0,0,-1,1,0,0,0,0,5/7
Pierre Engvall,Islanders,2024-12-15,Away,12:15,0,1,2,1,0,0,0,0,0/1
Hudson Fasching,Islanders,2024-12-15,Away,10:47,0,0,-1,1,0,0,0,1,0/0
Simon Holmstrom,Islanders,2024-12-15,Away,16:26,1,0,1,2,0,0,0,0,0/0
