Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Tyler Motte,Red,2024-10-14,Away,10:06,0,0,-1,3,0,0,0,2,1/1
Michael Rasmussen,Red,2024-10-14,Away,11:00,0,0,-1,0,0,0,0,0,2/3
Lucas Raymond,Red,2024-10-14,Away,21:00,0,0,-1,5,0,0,0,1,0/0
Vladimir Tarasenko,Red,2024-10-14,Away,14:47,0,0,0,3,1,0,1,0,0/0
Joe Veleno,Red,2024-10-14,Away,10:59,0,0,-2,1,1,0,1,1,4/8
Austin Watson,Red,2024-10-14,Away,04:54,0,0,-1,0,0,2,0,0,0/0
Ben Chiarot,Red,2024-10-14,Away,21:31,0,0,-1,0,1,2,1,1,0/0
Simon Edvinsson,Red,2024-10-14,Away,18:36,0,0,0,1,1,0,0,3,0/0
Justin Holl,Red,2024-10-14,Away,19:06,0,1,0,0,1,2,0,1,0/0
Albert Johansson,Red,2024-10-14,Away,11:27,0,0,0,0,1,0,0,1,0/0
Olli Maatta,Red,2024-10-14,Away,16:03,0,0,0,1,0,0,0,1,0/0
Moritz Seider,Red,2024-10-14,Away,25:57,0,0,-2,3,5,2,0,1,0/0
Jonatan Berggren,Red,2024-10-17,Home,15:37,0,0,0,0,0,2,0,1,0/1
J.T. Compher,Red,2024-10-17,Home,16:26,1,1,1,2,0,0,0,1,6/11
Andrew Copp,Red,2024-10-17,Home,13:34,0,0,-1,0,0,0,1,0,8/18
Alex DeBrincat,Red,2024-10-17,Home,17:44,0,0,0,1,0,2,0,0,0/1
Christian Fischer,Red,2024-10-17,Home,10:18,0,0,-1,1,1,2,0,0,0/0
Patrick Kane,Red,2024-10-17,Home,19:13,0,0,0,4,0,0,0,1,0/0
Dylan Larkin,Red,2024-10-17,Home,18:47,0,0,0,2,0,0,0,1,11/22
Tyler Motte,Red,2024-10-17,Home,09:33,0,0,-1,2,1,0,2,0,0/2
Michael Rasmussen,Red,2024-10-17,Home,13:08,0,0,0,2,1,0,0,1,1/1
Lucas Raymond,Red,2024-10-17,Home,15:26,0,1,0,4,1,0,0,0,0/0
Vladimir Tarasenko,Red,2024-10-17,Home,15:29,0,0,0,2,1,0,1,2,0/0
Joe Veleno,Red,2024-10-17,Home,12:36,0,0,-1,0,0,0,0,1,3/9
Ben Chiarot,Red,2024-10-17,Home,19:31,0,1,-1,4,2,2,0,1,0/0
Simon Edvinsson,Red,2024-10-17,Home,20:55,0,0,0,0,4,0,0,0,0/0
Erik Gustafsson,Red,2024-10-17,Home,18:45,0,1,0,2,2,4,0,3,0/0
Justin Holl,Red,2024-10-17,Home,16:15,0,0,0,1,1,0,0,3,0/0
Olli Maatta,Red,2024-10-17,Home,17:03,0,0,-2,0,1,0,0,3,0/0
Moritz Seider,Red,2024-10-17,Home,21:54,1,0,1,4,2,0,1,0,0/0
Jonatan Berggren,Red,2024-10-19,Away,14:00,0,1,1,2,0,0,0,0,0/0
J.T. Compher,Red,2024-10-19,Away,16:32,0,0,0,1,0,0,2,1,12/18
Andrew Copp,Red,2024-10-19,Away,13:18,2,0,2,3,0,0,1,1,5/10
Alex DeBrincat,Red,2024-10-19,Away,18:44,0,1,-1,1,0,0,1,2,0/0
Christian Fischer,Red,2024-10-19,Away,11:28,0,1,1,0,0,0,1,0,0/0
Patrick Kane,Red,2024-10-19,Away,14:31,0,1,-1,1,0,0,2,2,0/1
Marco Kasper,Red,2024-10-19,Away,15:15,0,1,2,0,0,0,1,2,4/13
Dylan Larkin,Red,2024-10-19,Away,19:55,1,0,1,2,0,0,1,0,12/20
Michael Rasmussen,Red,2024-10-19,Away,11:08,0,1,1,1,1,0,0,0,1/1
Lucas Raymond,Red,2024-10-19,Away,18:44,0,0,1,2,1,2,0,2,0/0
Vladimir Tarasenko,Red,2024-10-19,Away,13:34,1,0,1,3,0,0,0,1,0/0
Joe Veleno,Red,2024-10-19,Away,11:54,0,1,1,2,1,0,1,1,0/0
Ben Chiarot,Red,2024-10-19,Away,21:03,0,0,1,1,1,2,0,1,0/0
Simon Edvinsson,Red,2024-10-19,Away,21:12,1,0,1,1,3,0,0,0,0/0
Erik Gustafsson,Red,2024-10-19,Away,17:43,0,0,0,3,2,0,1,1,0/0
Olli Maatta,Red,2024-10-19,Away,13:41,0,0,1,0,1,0,0,1,0/0
Jeff Petry,Red,2024-10-19,Away,18:57,0,0,1,0,1,0,1,1,0/0
Moritz Seider,Red,2024-10-19,Away,22:45,0,0,2,1,5,2,0,0,0/0
Jonatan Berggren,Red,2024-10-22,Away,11:49,0,0,0,2,0,0,0,0,0/0
J.T. Compher,Red,2024-10-22,Away,16:53,0,1,1,1,0,0,0,0,6/11
Andrew Copp,Red,2024-10-22,Away,14:09,0,0,0,0,0,0,0,0,2/13
Alex DeBrincat,Red,2024-10-22,Away,15:35,0,0,0,1,1,0,0,1,1/1
Christian Fischer,Red,2024-10-22,Away,11:34,0,0,0,0,0,0,0,0,0/0
Patrick Kane,Red,2024-10-22,Away,13:17,1,0,1,1,1,0,0,1,0/0
Marco Kasper,Red,2024-10-22,Away,14:08,0,0,0,0,2,0,0,1,6/12
Dylan Larkin,Red,2024-10-22,Away,20:32,0,0,0,3,0,0,0,2,15/24
Michael Rasmussen,Red,2024-10-22,Away,14:22,0,0,0,0,1,0,1,2,0/2
Lucas Raymond,Red,2024-10-22,Away,19:23,0,0,0,1,1,0,0,1,0/0
Vladimir Tarasenko,Red,2024-10-22,Away,12:19,0,1,1,0,0,0,0,1,0/0
Joe Veleno,Red,2024-10-22,Away,11:03,0,0,0,0,0,0,0,0,0/0
Ben Chiarot,Red,2024-10-22,Away,23:38,0,0,0,1,4,2,0,3,0/0
Simon Edvinsson,Red,2024-10-22,Away,24:34,0,0,0,0,3,0,0,2,0/0
Erik Gustafsson,Red,2024-10-22,Away,13:42,0,0,1,1,0,2,0,3,0/0
Justin Holl,Red,2024-10-22,Away,14:47,0,0,1,0,1,0,0,1,0/0
Jeff Petry,Red,2024-10-22,Away,19:39,0,0,0,0,2,0,0,1,0/0
Moritz Seider,Red,2024-10-22,Away,22:36,0,0,0,0,0,2,0,0,0/0
Jonatan Berggren,Red,2024-10-24,Home,12:26,0,0,0,1,0,0,2,0,0/0
Andrew Copp,Red,2024-10-24,Home,13:40,0,1,2,1,1,0,2,1,9/14
Alex DeBrincat,Red,2024-10-24,Home,19:01,1,1,1,3,0,0,0,0,0/0
Christian Fischer,Red,2024-10-24,Home,10:37,1,0,2,1,0,5,0,0,0/0
Patrick Kane,Red,2024-10-24,Home,18:38,1,1,0,3,0,2,1,0,0/0
Marco Kasper,Red,2024-10-24,Home,18:44,0,0,0,1,3,0,0,0,3/10
Dylan Larkin,Red,2024-10-24,Home,23:00,1,0,1,3,0,2,3,1,13/26
Michael Rasmussen,Red,2024-10-24,Home,14:40,1,0,1,1,1,0,0,0,2/3
Lucas Raymond,Red,2024-10-24,Home,20:27,0,2,1,0,0,2,0,1,0/0
Vladimir Tarasenko,Red,2024-10-24,Home,15:59,0,0,0,0,0,0,0,1,0/0
Joe Veleno,Red,2024-10-24,Home,11:07,0,0,1,1,0,0,0,1,1/3
Ben Chiarot,Red,2024-10-24,Home,15:07,0,0,0,1,3,7,0,0,0/0
Simon Edvinsson,Red,2024-10-24,Home,20:15,0,1,1,0,4,0,0,0,0/0
Erik Gustafsson,Red,2024-10-24,Home,12:15,0,0,0,0,0,0,0,0,0/0
Justin Holl,Red,2024-10-24,Home,13:16,0,0,2,2,0,0,0,2,0/0
Olli Maatta,Red,2024-10-24,Home,13:34,0,0,2,0,0,0,1,1,0/0
Jeff Petry,Red,2024-10-24,Home,16:11,0,0,0,1,2,2,1,1,0/0
Moritz Seider,Red,2024-10-24,Home,24:51,0,0,1,1,3,2,0,1,0/0
Jonatan Berggren,Red,2024-10-26,Away,13:06,0,0,0,2,0,2,0,0,1/1
J.T. Compher,Red,2024-10-26,Away,13:59,0,0,-1,2,2,2,0,2,9/15
Andrew Copp,Red,2024-10-26,Away,11:12,0,0,-1,0,0,0,0,0,10/17
Alex DeBrincat,Red,2024-10-26,Away,19:41,1,0,0,4,0,0,0,1,1/1
Christian Fischer,Red,2024-10-26,Away,11:56,0,0,-1,0,0,0,1,3,0/0
Patrick Kane,Red,2024-10-26,Away,17:12,0,0,-2,0,0,0,0,1,0/0
Marco Kasper,Red,2024-10-26,Away,14:45,0,0,1,0,0,2,2,1,8/14
Dylan Larkin,Red,2024-10-26,Away,21:40,0,0,0,5,0,2,0,1,20/25
Michael Rasmussen,Red,2024-10-26,Away,11:40,1,0,-1,3,2,0,0,2,0/0
Lucas Raymond,Red,2024-10-26,Away,20:14,1,1,1,2,0,0,0,0,0/0
Vladimir Tarasenko,Red,2024-10-26,Away,13:19,0,0,0,0,0,0,0,1,0/0
Joe Veleno,Red,2024-10-26,Away,10:46,0,0,-2,1,1,0,1,1,0/0
Ben Chiarot,Red,2024-10-26,Away,18:36,0,0,0,2,3,0,0,2,0/0
Simon Edvinsson,Red,2024-10-26,Away,22:49,0,1,1,0,4,0,0,3,0/0
Erik Gustafsson,Red,2024-10-26,Away,15:18,0,0,-1,1,1,0,0,2,0/0
Justin Holl,Red,2024-10-26,Away,13:23,0,0,-1,0,1,0,0,3,0/0
Jeff Petry,Red,2024-10-26,Away,19:43,0,0,0,0,2,0,0,1,0/0
Moritz Seider,Red,2024-10-26,Away,24:35,0,2,0,3,1,0,0,3,0/0
Jonatan Berggren,Red,2024-10-27,Home,14:06,0,0,-2,4,0,0,0,0,0/2
J.T. Compher,Red,2024-10-27,Home,18:08,1,0,1,1,2,0,0,1,4/13
Andrew Copp,Red,2024-10-27,Home,16:44,1,1,1,2,1,2,0,0,8/9
Alex DeBrincat,Red,2024-10-27,Home,16:59,0,0,0,2,1,0,0,0,0/0
Christian Fischer,Red,2024-10-27,Home,12:49,0,0,0,2,1,0,0,0,1/1
Patrick Kane,Red,2024-10-27,Home,15:23,0,2,2,1,0,0,0,1,0/0
Marco Kasper,Red,2024-10-27,Home,13:56,0,0,-1,2,1,0,0,0,7/10
Dylan Larkin,Red,2024-10-27,Home,18:39,0,0,-1,4,0,2,0,0,8/13
Michael Rasmussen,Red,2024-10-27,Home,11:32,0,0,0,0,0,0,0,0,0/0
Lucas Raymond,Red,2024-10-27,Home,16:13,0,0,0,0,1,0,0,3,0/0
Vladimir Tarasenko,Red,2024-10-27,Home,12:34,0,0,-2,0,1,0,0,1,0/0
Joe Veleno,Red,2024-10-27,Home,11:21,0,0,0,1,0,5,0,0,7/10
Ben Chiarot,Red,2024-10-27,Home,18:28,0,0,1,1,0,0,0,3,0/0
Simon Edvinsson,Red,2024-10-27,Home,24:40,0,0,-1,3,2,0,1,1,0/0
Albert Johansson,Red,2024-10-27,Home,15:06,0,0,-1,0,2,0,0,0,0/0
Olli Maatta,Red,2024-10-27,Home,17:32,0,0,-1,2,1,0,0,1,0/0
Jeff Petry,Red,2024-10-27,Home,18:06,0,1,2,0,4,0,0,0,0/0
Moritz Seider,Red,2024-10-27,Home,24:56,0,0,-2,1,3,0,0,0,0/0
Jonatan Berggren,Red,2024-10-30,Home,15:43,0,0,0,2,0,0,1,0,0/0
J.T. Compher,Red,2024-10-30,Home,16:25,0,0,-1,1,0,0,0,0,4/10
Andrew Copp,Red,2024-10-30,Home,17:01,0,0,-1,1,0,0,2,2,3/6
Alex DeBrincat,Red,2024-10-30,Home,18:39,1,0,-3,1,0,0,1,1,0/2
Christian Fischer,Red,2024-10-30,Home,11:56,0,0,-1,1,0,0,1,0,0/0
Patrick Kane,Red,2024-10-30,Home,18:31,0,0,-2,0,0,0,0,2,0/0
Marco Kasper,Red,2024-10-30,Home,15:15,0,0,0,0,1,0,1,0,6/13
Dylan Larkin,Red,2024-10-30,Home,17:04,1,0,-3,2,0,2,0,1,7/19
Michael Rasmussen,Red,2024-10-30,Home,13:48,0,0,0,0,0,0,1,0,0/0
Lucas Raymond,Red,2024-10-30,Home,15:36,0,2,-2,1,0,0,0,0,0/0
Joe Veleno,Red,2024-10-30,Home,10:15,0,0,-1,1,1,0,0,0,1/4
Austin Watson,Red,2024-10-30,Home,09:06,0,0,-1,1,0,0,0,1,0/0
Ben Chiarot,Red,2024-10-30,Home,22:02,0,0,-3,2,1,0,0,0,0/0
Simon Edvinsson,Red,2024-10-30,Home,21:36,0,0,-2,3,0,0,0,3,0/0
Justin Holl,Red,2024-10-30,Home,13:38,0,0,0,0,0,0,0,2,0/0
Albert Johansson,Red,2024-10-30,Home,14:12,0,0,-1,1,1,2,1,2,0/0
Jeff Petry,Red,2024-10-30,Home,23:03,0,0,-2,1,2,0,0,2,0/0
Moritz Seider,Red,2024-10-30,Home,22:37,0,2,-2,3,0,0,0,1,0/0
Jonatan Berggren,Red,2024-11-02,Home,15:28,0,0,0,3,0,0,0,1,1/1
J.T. Compher,Red,2024-11-02,Home,19:10,0,0,0,0,1,0,0,0,5/9
Andrew Copp,Red,2024-11-02,Home,16:10,0,0,0,0,0,0,1,2,7/9
Alex DeBrincat,Red,2024-11-02,Home,13:55,0,1,-1,1,0,0,0,2,0/1
Christian Fischer,Red,2024-11-02,Home,11:25,0,0,0,0,1,0,0,0,0/0
Patrick Kane,Red,2024-11-02,Home,13:55,0,1,-1,2,0,2,1,0,0/0
Marco Kasper,Red,2024-11-02,Home,16:25,0,0,0,2,0,0,0,0,6/14
Dylan Larkin,Red,2024-11-02,Home,16:01,2,0,-1,4,0,0,0,1,13/20
Michael Rasmussen,Red,2024-11-02,Home,11:16,0,0,0,3,0,0,0,0,0/0
Lucas Raymond,Red,2024-11-02,Home,18:45,0,1,-1,1,2,0,0,2,0/0
Vladimir Tarasenko,Red,2024-11-02,Home,15:11,0,0,0,0,2,0,0,0,0/0
Joe Veleno,Red,2024-11-02,Home,10:52,0,0,0,1,0,0,0,0,3/4
Ben Chiarot,Red,2024-11-02,Home,21:32,0,0,0,1,3,2,1,1,0/0
Simon Edvinsson,Red,2024-11-02,Home,20:39,0,0,0,1,3,0,0,3,0/0
Erik Gustafsson,Red,2024-11-02,Home,18:31,0,0,0,0,0,0,1,1,0/0
Albert Johansson,Red,2024-11-02,Home,16:07,0,0,0,2,2,0,0,0,0/0
Jeff Petry,Red,2024-11-02,Home,17:11,0,0,0,0,2,0,0,1,0/0
Moritz Seider,Red,2024-11-02,Home,23:27,0,0,-1,2,0,0,0,1,0/0
Jonatan Berggren,Red,2024-11-06,Away,13:37,0,0,0,0,1,0,0,0,0/0
J.T. Compher,Red,2024-11-06,Away,15:32,0,0,1,1,0,0,0,1,3/7
Andrew Copp,Red,2024-11-06,Away,14:37,1,0,1,1,0,0,0,0,2/5
Alex DeBrincat,Red,2024-11-06,Away,17:58,1,1,2,2,1,0,1,2,1/1
Christian Fischer,Red,2024-11-06,Away,13:22,0,0,0,0,0,0,0,1,1/3
Patrick Kane,Red,2024-11-06,Away,19:04,0,0,2,2,0,0,1,2,0/0
Marco Kasper,Red,2024-11-06,Away,14:36,0,0,0,2,1,2,1,1,5/8
Dylan Larkin,Red,2024-11-06,Away,19:13,1,1,2,4,0,0,0,2,10/18
Michael Rasmussen,Red,2024-11-06,Away,12:06,0,1,0,1,0,0,1,0,0/0
Lucas Raymond,Red,2024-11-06,Away,17:23,0,1,1,1,1,0,1,0,0/0
Vladimir Tarasenko,Red,2024-11-06,Away,12:11,0,0,0,2,1,0,1,1,0/0
Joe Veleno,Red,2024-11-06,Away,10:43,1,0,0,2,1,0,0,1,3/11
Ben Chiarot,Red,2024-11-06,Away,19:32,0,0,-1,1,1,0,0,1,0/0
Simon Edvinsson,Red,2024-11-06,Away,21:49,0,0,4,2,1,0,0,0,0/0
Erik Gustafsson,Red,2024-11-06,Away,15:01,0,0,0,2,1,2,0,1,0/0
Albert Johansson,Red,2024-11-06,Away,15:53,0,0,0,1,1,0,0,1,0/0
Jeff Petry,Red,2024-11-06,Away,19:07,0,0,-1,0,2,0,1,1,0/0
Moritz Seider,Red,2024-11-06,Away,24:37,0,1,4,1,3,0,0,3,0/0
Jonatan Berggren,Red,2024-11-08,Away,15:57,0,0,0,2,0,0,0,1,0/0
J.T. Compher,Red,2024-11-08,Away,14:08,0,0,0,1,0,0,0,0,5/10
Andrew Copp,Red,2024-11-08,Away,12:01,0,0,0,0,3,0,1,1,3/6
Alex DeBrincat,Red,2024-11-08,Away,20:20,0,1,-1,4,1,0,1,2,0/0
Christian Fischer,Red,2024-11-08,Away,09:43,0,0,0,0,0,0,0,0,0/0
Patrick Kane,Red,2024-11-08,Away,21:36,0,0,-1,4,0,0,2,2,0/0
Marco Kasper,Red,2024-11-08,Away,16:46,0,0,0,2,1,0,0,1,0/5
Dylan Larkin,Red,2024-11-08,Away,20:36,1,0,-1,4,0,0,0,0,15/21
Michael Rasmussen,Red,2024-11-08,Away,10:26,0,0,0,0,2,2,0,0,0/0
Lucas Raymond,Red,2024-11-08,Away,17:02,0,1,-1,0,1,0,0,1,0/0
Vladimir Tarasenko,Red,2024-11-08,Away,16:30,0,0,0,1,1,0,1,1,0/0
Joe Veleno,Red,2024-11-08,Away,09:48,0,0,0,0,0,0,1,0,6/9
Ben Chiarot,Red,2024-11-08,Away,19:45,0,0,0,1,5,0,0,0,0/0
Simon Edvinsson,Red,2024-11-08,Away,16:37,0,0,0,1,0,0,0,0,0/0
Erik Gustafsson,Red,2024-11-08,Away,20:27,0,0,-1,1,1,0,0,0,0/0
Justin Holl,Red,2024-11-08,Away,19:21,0,0,0,0,2,0,0,2,0/0
Albert Johansson,Red,2024-11-08,Away,15:31,0,0,0,0,1,0,0,1,0/0
Moritz Seider,Red,2024-11-08,Away,23:27,0,0,-1,1,2,0,0,3,0/0
Jonatan Berggren,Red,2024-11-09,Home,12:11,0,0,-1,3,0,0,0,0,0/0
J.T. Compher,Red,2024-11-09,Home,16:46,0,0,0,1,0,2,0,1,6/9
Andrew Copp,Red,2024-11-09,Home,16:30,0,0,0,2,1,0,0,2,4/8
Alex DeBrincat,Red,2024-11-09,Home,19:24,0,0,-1,2,0,0,0,2,0/1
Christian Fischer,Red,2024-11-09,Home,09:17,0,0,-1,0,0,0,0,0,0/0
Patrick Kane,Red,2024-11-09,Home,20:47,0,0,-1,4,0,0,0,2,0/0
Marco Kasper,Red,2024-11-09,Home,12:35,0,0,-1,3,1,0,0,0,6/11
Dylan Larkin,Red,2024-11-09,Home,20:06,0,0,-1,2,0,0,0,4,11/18
Tyler Motte,Red,2024-11-09,Home,11:25,0,0,-1,3,2,0,1,0,2/2
Michael Rasmussen,Red,2024-11-09,Home,11:59,0,0,-1,0,1,0,0,0,3/9
Lucas Raymond,Red,2024-11-09,Home,19:55,0,0,-1,4,1,0,0,1,0/0
Vladimir Tarasenko,Red,2024-11-09,Home,12:03,0,0,-2,3,0,0,0,1,0/0
Ben Chiarot,Red,2024-11-09,Home,20:30,0,0,-1,2,2,0,0,1,0/0
Simon Edvinsson,Red,2024-11-09,Home,19:58,0,0,-1,2,3,2,1,0,0/0
Erik Gustafsson,Red,2024-11-09,Home,17:10,0,0,0,4,1,0,0,3,0/0
Justin Holl,Red,2024-11-09,Home,15:28,0,0,0,0,1,0,0,1,0/0
Jeff Petry,Red,2024-11-09,Home,19:15,0,0,-1,2,2,0,0,2,0/0
Moritz Seider,Red,2024-11-09,Home,23:01,0,0,-2,0,0,0,1,0,0/0
Jonatan Berggren,Red,2024-11-13,Away,12:51,1,0,1,3,0,0,0,1,0/0
J.T. Compher,Red,2024-11-13,Away,15:55,0,0,-2,0,2,0,0,1,2/6
Andrew Copp,Red,2024-11-13,Away,15:09,0,0,-1,0,4,0,0,0,3/4
Alex DeBrincat,Red,2024-11-13,Away,17:51,0,1,1,3,0,0,0,0,1/2
Christian Fischer,Red,2024-11-13,Away,11:49,0,0,-1,1,0,0,0,0,0/0
Patrick Kane,Red,2024-11-13,Away,17:01,1,1,0,2,1,0,0,2,0/0
Marco Kasper,Red,2024-11-13,Away,14:44,0,0,1,2,1,0,0,1,3/7
Dylan Larkin,Red,2024-11-13,Away,19:17,0,1,0,2,0,0,1,4,17/24
Michael Rasmussen,Red,2024-11-13,Away,13:06,0,0,-1,0,1,0,1,0,0/0
Lucas Raymond,Red,2024-11-13,Away,19:53,0,1,0,2,0,0,1,0,0/0
Vladimir Tarasenko,Red,2024-11-13,Away,12:13,0,1,1,4,0,0,0,0,0/0
Joe Veleno,Red,2024-11-13,Away,11:39,0,0,0,0,0,0,1,0,4/12
Ben Chiarot,Red,2024-11-13,Away,20:02,0,0,1,2,4,2,2,3,0/0
Simon Edvinsson,Red,2024-11-13,Away,22:54,1,0,0,4,3,0,1,1,0/0
Erik Gustafsson,Red,2024-11-13,Away,16:10,0,0,0,1,1,0,0,1,0/0
Justin Holl,Red,2024-11-13,Away,16:19,0,0,-1,1,2,0,0,1,0/0
Jeff Petry,Red,2024-11-13,Away,19:42,0,1,0,1,2,0,1,3,0/0
Moritz Seider,Red,2024-11-13,Away,23:55,0,0,-1,3,4,2,1,1,0/0
Jonatan Berggren,Red,2024-11-15,Away,13:24,1,0,-1,2,1,0,0,0,1/1
J.T. Compher,Red,2024-11-15,Away,16:13,0,1,0,0,0,0,0,0,6/11
Andrew Copp,Red,2024-11-15,Away,14:41,0,0,0,2,0,0,0,1,1/5
Alex DeBrincat,Red,2024-11-15,Away,17:11,1,1,-1,4,0,0,0,1,0/1
Christian Fischer,Red,2024-11-15,Away,09:14,0,0,0,0,0,0,0,1,0/0
Patrick Kane,Red,2024-11-15,Away,16:45,0,0,-1,2,0,0,0,0,0/0
Marco Kasper,Red,2024-11-15,Away,15:02,1,1,-1,3,1,2,0,0,7/13
Dylan Larkin,Red,2024-11-15,Away,20:21,0,0,-1,0,0,0,1,1,13/19
Michael Rasmussen,Red,2024-11-15,Away,09:34,0,0,-1,1,0,0,1,0,0/0
Lucas Raymond,Red,2024-11-15,Away,20:09,1,1,-1,2,0,0,0,0,0/0
Vladimir Tarasenko,Red,2024-11-15,Away,15:43,0,1,-3,0,0,2,0,1,0/0
Joe Veleno,Red,2024-11-15,Away,11:38,0,0,-1,0,0,2,0,0,6/8
Ben Chiarot,Red,2024-11-15,Away,21:33,0,0,-2,1,1,0,0,0,0/0
Simon Edvinsson,Red,2024-11-15,Away,14:02,0,0,1,1,3,0,0,2,0/0
Erik Gustafsson,Red,2024-11-15,Away,18:01,0,0,-1,1,1,0,0,2,0/0
Albert Johansson,Red,2024-11-15,Away,14:54,0,0,-1,4,2,0,0,0,0/0
Jeff Petry,Red,2024-11-15,Away,21:23,0,0,-2,0,1,0,0,0,0/0
Moritz Seider,Red,2024-11-15,Away,25:04,0,2,0,2,2,2,0,1,0/0
Jonatan Berggren,Red,2024-11-16,Away,14:10,0,0,-1,0,0,0,1,1,0/0
J.T. Compher,Red,2024-11-16,Away,14:34,0,0,0,0,1,2,0,0,5/8
Andrew Copp,Red,2024-11-16,Away,15:21,0,0,0,0,0,0,0,2,4/10
Alex DeBrincat,Red,2024-11-16,Away,16:45,0,1,-2,2,0,0,1,3,0/1
Christian Fischer,Red,2024-11-16,Away,13:26,0,0,0,0,1,0,0,0,0/0
Patrick Kane,Red,2024-11-16,Away,17:56,0,0,0,0,0,0,0,4,0/0
Marco Kasper,Red,2024-11-16,Away,14:52,0,0,-1,1,0,0,1,1,7/18
Dylan Larkin,Red,2024-11-16,Away,16:45,1,0,-2,2,0,0,1,2,9/20
Tyler Motte,Red,2024-11-16,Away,13:02,0,0,0,1,1,0,0,0,0/0
Lucas Raymond,Red,2024-11-16,Away,16:10,0,0,-2,4,0,0,0,1,0/0
Vladimir Tarasenko,Red,2024-11-16,Away,14:14,0,1,-1,2,0,0,0,0,0/0
Joe Veleno,Red,2024-11-16,Away,13:59,0,0,0,0,0,0,0,0,5/11
