Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Ryker Evans,Kraken,2024-10-12,Away,16:50,0,1,0,2,1,0,0,0,0/0
Adam Larsson,Kraken,2024-10-12,Away,22:28,0,0,-2,3,3,0,0,0,0/0
Brandon Montour,Kraken,2024-10-12,Away,25:56,0,1,3,5,0,0,0,0,0/0
Jamie Oleksiak,Kraken,2024-10-12,Away,21:30,0,0,1,0,1,0,0,1,0/0
Matty Beniers,Kraken,2024-10-13,Away,17:37,0,0,-1,2,0,0,0,1,7/16
Oliver Bjorkstrand,Kraken,2024-10-13,Away,13:53,0,0,-1,2,0,0,0,2,0/1
Andre Burakovsky,Kraken,2024-10-13,Away,16:54,0,0,-1,1,0,0,0,1,0/0
Jordan Eberle,Kraken,2024-10-13,Away,17:04,0,0,0,1,1,0,0,0,0/0
Yanni Gourde,Kraken,2024-10-13,Away,13:02,0,0,0,0,0,0,0,0,8/9
Tye Kartye,Kraken,2024-10-13,Away,09:40,0,0,0,2,0,0,0,0,0/0
Jared McCann,Kraken,2024-10-13,Away,16:07,0,0,0,0,0,0,0,0,0/1
Jaden Schwartz,Kraken,2024-10-13,Away,15:42,0,0,-1,1,1,2,1,0,0/3
Chandler Stephenson,Kraken,2024-10-13,Away,19:33,0,0,-1,1,0,0,2,1,9/18
Brandon Tanev,Kraken,2024-10-13,Away,12:18,0,0,0,3,0,0,0,0,0/0
Eeli Tolvanen,Kraken,2024-10-13,Away,14:51,0,0,-1,0,2,0,1,0,0/0
Shane Wright,Kraken,2024-10-13,Away,16:17,0,0,0,2,1,0,0,0,1/4
Will Borgen,Kraken,2024-10-13,Away,12:08,0,0,-1,2,2,0,0,0,0/0
Ryker Evans,Kraken,2024-10-13,Away,18:08,0,0,-1,0,1,4,0,0,0/0
Adam Larsson,Kraken,2024-10-13,Away,22:11,0,0,-1,0,2,0,0,4,0/0
Joshua Mahura,Kraken,2024-10-13,Away,13:51,0,0,-1,2,0,0,1,2,0/0
Brandon Montour,Kraken,2024-10-13,Away,24:49,0,0,0,5,2,2,1,1,0/0
Jamie Oleksiak,Kraken,2024-10-13,Away,20:15,0,0,0,1,5,0,0,0,0/0
Matty Beniers,Kraken,2024-10-15,Away,17:42,0,1,1,4,2,0,0,2,9/17
Oliver Bjorkstrand,Kraken,2024-10-15,Away,13:14,1,1,0,2,0,0,0,1,0/0
Andre Burakovsky,Kraken,2024-10-15,Away,15:06,0,0,0,1,1,0,0,0,0/0
Jordan Eberle,Kraken,2024-10-15,Away,13:58,1,0,2,3,1,0,0,1,0/0
Yanni Gourde,Kraken,2024-10-15,Away,15:59,0,1,1,1,1,0,0,0,3/12
Tye Kartye,Kraken,2024-10-15,Away,13:21,0,0,1,0,0,2,0,1,0/1
Jared McCann,Kraken,2024-10-15,Away,15:44,1,1,2,3,3,2,0,2,0/1
Jaden Schwartz,Kraken,2024-10-15,Away,14:49,1,1,2,1,1,2,1,0,0/0
Chandler Stephenson,Kraken,2024-10-15,Away,17:23,0,2,0,0,0,0,0,2,11/22
Brandon Tanev,Kraken,2024-10-15,Away,14:15,1,0,1,6,0,0,1,0,0/1
Eeli Tolvanen,Kraken,2024-10-15,Away,14:40,0,0,1,0,0,0,0,1,0/1
Shane Wright,Kraken,2024-10-15,Away,12:06,0,0,2,0,1,0,0,2,3/8
Will Borgen,Kraken,2024-10-15,Away,13:17,0,0,-1,2,2,0,1,1,0/0
Vince Dunn,Kraken,2024-10-15,Away,19:24,0,0,0,3,2,0,0,0,0/0
Ryker Evans,Kraken,2024-10-15,Away,12:48,1,0,0,2,2,0,1,1,0/0
Adam Larsson,Kraken,2024-10-15,Away,21:14,1,1,2,3,0,0,0,0,0/0
Brandon Montour,Kraken,2024-10-15,Away,23:13,0,1,3,3,0,0,1,1,0/0
Jamie Oleksiak,Kraken,2024-10-15,Away,26:01,0,2,4,1,3,0,1,0,0/0
Matty Beniers,Kraken,2024-10-17,Home,18:21,0,0,0,1,1,0,2,3,6/13
Oliver Bjorkstrand,Kraken,2024-10-17,Home,15:46,1,0,1,2,0,0,0,0,0/0
Andre Burakovsky,Kraken,2024-10-17,Home,15:24,0,2,1,4,0,0,0,0,0/0
Jordan Eberle,Kraken,2024-10-17,Home,14:49,1,1,0,1,0,0,0,0,0/0
Yanni Gourde,Kraken,2024-10-17,Home,13:15,0,1,0,0,1,5,0,1,8/12
Tye Kartye,Kraken,2024-10-17,Home,10:22,0,0,-1,2,2,0,1,1,0/0
Jared McCann,Kraken,2024-10-17,Home,16:19,1,2,1,2,1,0,1,0,0/0
Jaden Schwartz,Kraken,2024-10-17,Home,15:24,0,1,2,2,1,2,1,0,0/1
Chandler Stephenson,Kraken,2024-10-17,Home,20:22,0,1,2,0,0,0,2,0,9/20
Brandon Tanev,Kraken,2024-10-17,Home,16:21,0,0,-1,2,3,2,0,0,0/0
Eeli Tolvanen,Kraken,2024-10-17,Home,11:29,1,0,1,3,0,0,0,1,1/1
Shane Wright,Kraken,2024-10-17,Home,12:32,1,1,0,1,0,2,0,1,2/10
Will Borgen,Kraken,2024-10-17,Home,16:33,0,0,1,0,0,0,0,0,0/0
Vince Dunn,Kraken,2024-10-17,Home,13:10,0,1,-1,1,2,0,0,1,0/0
Ryker Evans,Kraken,2024-10-17,Home,18:44,0,1,5,1,2,0,0,0,0/0
Adam Larsson,Kraken,2024-10-17,Home,21:03,0,1,0,0,5,0,1,2,0/0
Brandon Montour,Kraken,2024-10-17,Home,18:42,1,0,-1,3,1,4,0,1,0/0
Jamie Oleksiak,Kraken,2024-10-17,Home,23:31,0,0,0,4,0,0,0,1,0/0
Matty Beniers,Kraken,2024-10-19,Home,15:36,0,0,0,1,2,0,0,1,7/11
Oliver Bjorkstrand,Kraken,2024-10-19,Home,16:05,0,0,0,4,2,0,0,2,0/0
Andre Burakovsky,Kraken,2024-10-19,Home,13:21,0,0,0,1,1,2,0,0,0/0
Jordan Eberle,Kraken,2024-10-19,Home,18:03,1,0,1,1,1,0,2,1,0/0
Yanni Gourde,Kraken,2024-10-19,Home,14:04,0,0,0,0,0,0,0,0,4/14
Tye Kartye,Kraken,2024-10-19,Home,07:22,0,0,0,0,0,0,0,0,0/0
Jared McCann,Kraken,2024-10-19,Home,17:35,0,1,0,1,0,0,1,1,1/1
Jaden Schwartz,Kraken,2024-10-19,Home,17:45,0,1,0,1,1,0,0,0,0/0
Chandler Stephenson,Kraken,2024-10-19,Home,23:28,1,0,1,1,0,0,0,2,18/26
Brandon Tanev,Kraken,2024-10-19,Home,13:50,0,0,0,1,0,0,0,1,0/0
Eeli Tolvanen,Kraken,2024-10-19,Home,14:32,0,0,0,1,0,0,0,0,1/1
Shane Wright,Kraken,2024-10-19,Home,13:58,0,0,0,0,0,0,0,2,3/8
Will Borgen,Kraken,2024-10-19,Home,15:18,0,0,0,0,0,0,0,0,0/0
Ryker Evans,Kraken,2024-10-19,Home,19:33,0,0,0,0,0,0,0,1,0/0
Adam Larsson,Kraken,2024-10-19,Home,17:36,0,0,0,1,0,0,0,0,0/0
Joshua Mahura,Kraken,2024-10-19,Home,13:01,0,0,0,2,0,2,0,2,0/0
Brandon Montour,Kraken,2024-10-19,Home,26:02,0,1,1,6,2,0,0,1,0/0
Jamie Oleksiak,Kraken,2024-10-19,Home,20:22,0,0,0,2,4,2,0,1,0/0
Matty Beniers,Kraken,2024-10-22,Home,17:28,0,0,0,3,0,0,0,2,8/8
Oliver Bjorkstrand,Kraken,2024-10-22,Home,13:51,0,0,0,2,0,0,0,2,0/0
Andre Burakovsky,Kraken,2024-10-22,Home,12:52,0,1,0,0,1,0,0,1,0/0
Jordan Eberle,Kraken,2024-10-22,Home,16:56,0,0,-1,1,1,0,1,1,0/0
Yanni Gourde,Kraken,2024-10-22,Home,17:03,0,0,0,1,1,0,0,0,6/13
Tye Kartye,Kraken,2024-10-22,Home,09:59,0,0,0,1,1,0,0,1,0/0
Jared McCann,Kraken,2024-10-22,Home,15:58,1,0,-1,2,1,0,0,3,0/0
Jaden Schwartz,Kraken,2024-10-22,Home,18:36,0,0,0,0,0,0,0,0,0/0
Chandler Stephenson,Kraken,2024-10-22,Home,19:04,0,0,0,2,0,2,0,0,13/23
Brandon Tanev,Kraken,2024-10-22,Home,12:51,0,0,0,0,3,0,0,2,0/0
Eeli Tolvanen,Kraken,2024-10-22,Home,12:20,0,1,0,1,2,2,0,0,0/0
Shane Wright,Kraken,2024-10-22,Home,13:39,0,0,-1,2,1,0,0,1,8/12
Will Borgen,Kraken,2024-10-22,Home,14:05,0,0,0,1,1,0,1,1,0/0
Ryker Evans,Kraken,2024-10-22,Home,22:53,1,0,0,4,3,0,0,0,0/0
Adam Larsson,Kraken,2024-10-22,Home,24:27,0,0,0,1,0,0,1,0,0/0
Joshua Mahura,Kraken,2024-10-22,Home,10:05,0,0,0,0,0,0,0,1,0/0
Brandon Montour,Kraken,2024-10-22,Home,26:41,0,0,-1,3,2,0,0,3,0/0
Jamie Oleksiak,Kraken,2024-10-22,Home,20:05,0,0,-1,3,3,2,1,3,0/0
Matty Beniers,Kraken,2024-10-24,Home,18:23,2,1,2,2,1,0,0,0,10/20
Oliver Bjorkstrand,Kraken,2024-10-24,Home,14:06,0,0,-1,2,0,0,0,0,0/1
Andre Burakovsky,Kraken,2024-10-24,Home,13:56,0,0,-1,1,3,0,0,0,0/0
Jordan Eberle,Kraken,2024-10-24,Home,19:26,1,0,3,5,4,0,0,0,1/2
Yanni Gourde,Kraken,2024-10-24,Home,14:55,0,0,0,4,1,0,0,0,7/13
Tye Kartye,Kraken,2024-10-24,Home,08:46,0,0,-2,1,0,2,0,0,0/0
Jared McCann,Kraken,2024-10-24,Home,17:48,0,2,2,3,0,0,2,0,0/0
Jaden Schwartz,Kraken,2024-10-24,Home,17:31,0,0,-1,2,1,0,0,0,0/1
Chandler Stephenson,Kraken,2024-10-24,Home,20:02,0,0,-2,0,0,0,0,1,13/26
Brandon Tanev,Kraken,2024-10-24,Home,13:51,0,0,-1,3,2,0,0,1,0/0
Eeli Tolvanen,Kraken,2024-10-24,Home,13:13,0,0,0,0,0,0,0,0,0/0
Shane Wright,Kraken,2024-10-24,Home,12:55,0,0,-1,0,0,0,0,2,4/12
Will Borgen,Kraken,2024-10-24,Home,17:50,0,0,0,0,0,0,0,1,0/0
Ryker Evans,Kraken,2024-10-24,Home,21:51,0,0,0,3,0,0,0,0,0/0
Adam Larsson,Kraken,2024-10-24,Home,20:23,0,0,-1,1,1,0,0,0,0/0
Joshua Mahura,Kraken,2024-10-24,Home,10:30,0,0,0,0,1,0,0,1,0/0
Brandon Montour,Kraken,2024-10-24,Home,26:52,0,1,0,1,1,0,0,2,0/0
Jamie Oleksiak,Kraken,2024-10-24,Home,20:20,0,0,0,4,2,0,0,1,0/0
Matty Beniers,Kraken,2024-10-26,Home,17:48,0,1,-1,2,2,0,0,0,9/17
Oliver Bjorkstrand,Kraken,2024-10-26,Home,12:14,0,0,0,0,0,0,0,0,0/0
Andre Burakovsky,Kraken,2024-10-26,Home,13:17,0,0,-1,3,2,2,0,1,0/0
Jordan Eberle,Kraken,2024-10-26,Home,16:32,0,0,0,0,2,0,0,2,0/0
Yanni Gourde,Kraken,2024-10-26,Home,12:06,0,0,-1,0,0,6,0,2,6/11
Tye Kartye,Kraken,2024-10-26,Home,11:37,0,0,-1,0,0,0,0,0,0/0
Jared McCann,Kraken,2024-10-26,Home,16:08,1,0,0,2,1,0,1,1,1/2
Jaden Schwartz,Kraken,2024-10-26,Home,15:08,0,0,-1,3,1,0,0,1,1/1
Chandler Stephenson,Kraken,2024-10-26,Home,21:48,0,0,-2,0,1,0,1,0,11/20
Brandon Tanev,Kraken,2024-10-26,Home,17:01,0,0,-1,1,2,0,0,0,0/1
Eeli Tolvanen,Kraken,2024-10-26,Home,11:39,0,0,0,3,0,0,0,2,0/0
Shane Wright,Kraken,2024-10-26,Home,12:14,0,0,0,1,1,2,0,0,5/9
Will Borgen,Kraken,2024-10-26,Home,16:51,0,0,-1,0,1,0,1,1,0/0
Ryker Evans,Kraken,2024-10-26,Home,21:43,0,0,-1,1,3,0,0,2,0/0
Adam Larsson,Kraken,2024-10-26,Home,21:12,0,0,0,2,4,0,0,0,0/0
Joshua Mahura,Kraken,2024-10-26,Home,12:53,0,0,1,0,0,0,1,0,0/0
Brandon Montour,Kraken,2024-10-26,Home,22:38,0,0,-2,0,1,2,0,1,0/0
Jamie Oleksiak,Kraken,2024-10-26,Home,17:05,0,0,0,1,2,0,1,1,0/0
Matty Beniers,Kraken,2024-10-29,Away,15:32,0,1,2,0,1,0,0,0,7/15
Oliver Bjorkstrand,Kraken,2024-10-29,Away,10:43,1,1,2,2,0,0,0,0,0/0
Andre Burakovsky,Kraken,2024-10-29,Away,12:26,0,1,0,0,0,0,0,0,0/0
Jordan Eberle,Kraken,2024-10-29,Away,14:05,0,1,0,2,1,4,1,2,1/1
Yanni Gourde,Kraken,2024-10-29,Away,18:08,0,0,-1,3,0,0,1,1,5/13
Tye Kartye,Kraken,2024-10-29,Away,13:42,0,0,0,0,1,0,0,0,0/0
Jared McCann,Kraken,2024-10-29,Away,14:53,0,2,1,1,1,0,1,2,0/1
Jaden Schwartz,Kraken,2024-10-29,Away,11:23,1,2,2,2,0,0,0,0,0/0
Chandler Stephenson,Kraken,2024-10-29,Away,18:17,0,4,0,1,0,0,0,0,14/23
Brandon Tanev,Kraken,2024-10-29,Away,17:01,0,0,-1,1,2,0,0,0,1/1
Eeli Tolvanen,Kraken,2024-10-29,Away,14:22,1,0,1,2,1,0,0,1,0/0
Shane Wright,Kraken,2024-10-29,Away,11:25,0,0,2,1,0,0,0,0,7/10
Will Borgen,Kraken,2024-10-29,Away,18:52,0,0,0,1,4,2,0,1,0/0
Ryker Evans,Kraken,2024-10-29,Away,19:19,1,0,0,1,3,2,0,1,0/0
Adam Larsson,Kraken,2024-10-29,Away,22:31,0,0,1,0,1,0,0,1,0/0
Joshua Mahura,Kraken,2024-10-29,Away,17:28,0,1,1,0,0,2,0,0,0/0
Brandon Montour,Kraken,2024-10-29,Away,17:50,3,1,2,4,2,2,1,2,0/0
Jamie Oleksiak,Kraken,2024-10-29,Away,20:23,1,1,2,2,0,0,0,1,0/0
Matty Beniers,Kraken,2024-10-31,Away,16:55,0,1,0,1,1,2,0,0,3/16
Oliver Bjorkstrand,Kraken,2024-10-31,Away,16:46,0,0,-1,4,2,0,1,3,0/0
Andre Burakovsky,Kraken,2024-10-31,Away,13:30,0,0,-2,0,1,0,0,1,1/1
Jordan Eberle,Kraken,2024-10-31,Away,17:59,0,0,-2,2,1,0,0,0,0/0
Yanni Gourde,Kraken,2024-10-31,Away,15:19,0,0,-1,0,3,0,0,0,6/12
Tye Kartye,Kraken,2024-10-31,Away,10:44,0,0,0,1,0,0,0,1,0/1
Jared McCann,Kraken,2024-10-31,Away,18:37,0,0,-2,5,0,0,0,1,0/1
Jaden Schwartz,Kraken,2024-10-31,Away,17:49,0,0,0,2,1,0,1,1,0/0
Chandler Stephenson,Kraken,2024-10-31,Away,18:31,0,0,-2,1,0,0,0,1,11/19
Brandon Tanev,Kraken,2024-10-31,Away,14:20,0,0,0,0,2,0,0,0,0/0
Eeli Tolvanen,Kraken,2024-10-31,Away,14:43,1,0,0,2,1,0,0,0,0/0
Shane Wright,Kraken,2024-10-31,Away,13:09,0,0,1,1,1,0,0,5,3/4
Will Borgen,Kraken,2024-10-31,Away,19:10,0,0,-2,0,0,0,0,1,0/0
Ryker Evans,Kraken,2024-10-31,Away,25:31,0,1,-1,1,4,0,0,0,0/0
Cale Fleury,Kraken,2024-10-31,Away,11:47,0,0,0,1,2,0,2,1,0/0
Adam Larsson,Kraken,2024-10-31,Away,21:39,0,0,-1,1,2,2,0,0,0/0
Joshua Mahura,Kraken,2024-10-31,Away,13:03,0,0,0,1,0,0,1,0,0/0
Jamie Oleksiak,Kraken,2024-10-31,Away,20:01,0,0,-2,2,2,0,0,3,0/0
Matty Beniers,Kraken,2024-11-02,Away,18:51,0,0,-2,2,1,0,0,0,6/12
Oliver Bjorkstrand,Kraken,2024-11-02,Away,13:40,0,0,0,2,0,0,0,1,0/0
Andre Burakovsky,Kraken,2024-11-02,Away,14:03,0,0,-1,1,1,0,1,1,0/0
Jordan Eberle,Kraken,2024-11-02,Away,17:17,0,0,-2,1,0,0,0,1,0/1
Yanni Gourde,Kraken,2024-11-02,Away,15:23,0,0,-1,2,0,2,1,2,5/10
Tye Kartye,Kraken,2024-11-02,Away,11:27,0,0,0,1,1,2,0,0,0/0
Jared McCann,Kraken,2024-11-02,Away,18:28,0,0,-1,3,0,0,0,1,0/1
Jaden Schwartz,Kraken,2024-11-02,Away,16:13,0,0,-1,0,0,0,0,1,0/1
Chandler Stephenson,Kraken,2024-11-02,Away,19:50,0,0,0,1,0,0,0,0,9/17
Brandon Tanev,Kraken,2024-11-02,Away,14:09,0,0,-1,1,2,0,0,0,0/0
Eeli Tolvanen,Kraken,2024-11-02,Away,12:26,0,0,-1,0,0,0,0,0,0/0
Shane Wright,Kraken,2024-11-02,Away,11:26,0,0,-1,0,1,0,0,1,1/5
Will Borgen,Kraken,2024-11-02,Away,16:29,0,0,-1,0,0,0,0,0,0/0
Ryker Evans,Kraken,2024-11-02,Away,22:53,0,0,-1,0,2,0,1,2,0/0
Adam Larsson,Kraken,2024-11-02,Away,18:34,0,0,-1,3,5,0,2,1,0/0
Joshua Mahura,Kraken,2024-11-02,Away,13:31,0,0,-1,0,0,0,0,2,0/0
Brandon Montour,Kraken,2024-11-02,Away,22:39,0,0,0,4,2,0,0,1,0/0
Jamie Oleksiak,Kraken,2024-11-02,Away,18:43,0,0,-1,1,2,0,0,2,0/0
Matty Beniers,Kraken,2024-11-03,Away,15:57,0,0,0,1,1,0,0,1,9/18
Oliver Bjorkstrand,Kraken,2024-11-03,Away,14:54,0,0,0,2,0,2,0,1,0/0
Andre Burakovsky,Kraken,2024-11-03,Away,15:11,0,0,0,1,1,0,1,1,0/0
Jordan Eberle,Kraken,2024-11-03,Away,15:22,0,0,0,0,0,2,1,0,0/1
Yanni Gourde,Kraken,2024-11-03,Away,18:05,0,0,0,4,2,0,1,1,1/6
Tye Kartye,Kraken,2024-11-03,Away,07:35,0,0,-1,2,0,0,0,0,0/0
Jared McCann,Kraken,2024-11-03,Away,18:28,0,0,0,1,0,0,0,2,0/1
Jaden Schwartz,Kraken,2024-11-03,Away,17:44,0,0,0,1,1,0,0,0,0/2
Chandler Stephenson,Kraken,2024-11-03,Away,21:20,0,0,0,0,2,0,0,3,10/22
Brandon Tanev,Kraken,2024-11-03,Away,12:16,0,0,-1,1,1,0,0,1,0/0
Eeli Tolvanen,Kraken,2024-11-03,Away,14:55,0,0,0,1,0,0,0,0,0/1
Shane Wright,Kraken,2024-11-03,Away,11:55,0,0,-1,0,0,0,0,1,2/9
Will Borgen,Kraken,2024-11-03,Away,13:56,0,0,0,1,2,0,0,1,0/0
Ryker Evans,Kraken,2024-11-03,Away,25:29,0,0,0,1,1,2,0,1,0/0
Adam Larsson,Kraken,2024-11-03,Away,17:09,0,0,0,1,2,7,0,0,0/0
Joshua Mahura,Kraken,2024-11-03,Away,08:37,0,0,0,1,0,0,0,0,0/0
Brandon Montour,Kraken,2024-11-03,Away,24:30,0,0,-1,5,1,2,1,4,0/0
Jamie Oleksiak,Kraken,2024-11-03,Away,20:29,0,0,-1,0,3,0,0,2,0/0
Matty Beniers,Kraken,2024-11-05,Away,17:13,1,1,2,2,1,0,0,1,8/12
Andre Burakovsky,Kraken,2024-11-05,Away,14:44,0,0,0,2,0,0,0,1,0/0
Jordan Eberle,Kraken,2024-11-05,Away,17:44,0,0,1,3,1,0,0,2,0/0
Yanni Gourde,Kraken,2024-11-05,Away,14:50,0,0,-1,0,2,10,1,2,4/7
John Hayden,Kraken,2024-11-05,Away,08:54,0,0,0,0,1,2,0,0,1/1
Jared McCann,Kraken,2024-11-05,Away,19:57,1,1,1,2,3,0,1,0,0/0
Jaden Schwartz,Kraken,2024-11-05,Away,18:20,1,0,2,3,0,0,1,1,0/0
Chandler Stephenson,Kraken,2024-11-05,Away,21:02,0,1,1,1,0,2,1,1,11/23
Brandon Tanev,Kraken,2024-11-05,Away,14:53,0,0,0,0,3,0,0,0,0/1
Eeli Tolvanen,Kraken,2024-11-05,Away,12:22,0,0,-3,0,0,0,0,1,0/0
Ryan Winterton,Kraken,2024-11-05,Away,09:28,0,0,-3,1,1,0,0,0,0/0
Shane Wright,Kraken,2024-11-05,Away,10:19,0,0,-3,0,1,2,0,1,2/4
Will Borgen,Kraken,2024-11-05,Away,18:38,0,0,-1,1,0,0,0,1,0/0
Ryker Evans,Kraken,2024-11-05,Away,18:20,0,1,0,2,1,0,0,0,0/0
Cale Fleury,Kraken,2024-11-05,Away,11:11,0,0,0,0,1,0,0,0,0/0
Adam Larsson,Kraken,2024-11-05,Away,22:44,0,0,0,1,3,0,0,1,0/0
Brandon Montour,Kraken,2024-11-05,Away,24:17,0,1,1,2,1,2,1,1,0/0
Jamie Oleksiak,Kraken,2024-11-05,Away,18:45,0,0,-2,0,4,0,0,4,0/0
Matty Beniers,Kraken,2024-11-08,Home,16:31,0,0,0,0,0,0,0,0,6/10
Oliver Bjorkstrand,Kraken,2024-11-08,Home,12:35,1,0,1,3,0,0,2,0,1/1
Andre Burakovsky,Kraken,2024-11-08,Home,13:10,0,0,-1,1,0,0,0,0,0/0
Jordan Eberle,Kraken,2024-11-08,Home,14:59,0,0,0,2,0,0,1,0,0/0
Yanni Gourde,Kraken,2024-11-08,Home,15:19,0,0,1,1,0,0,0,0,3/7
Tye Kartye,Kraken,2024-11-08,Home,09:33,0,1,1,0,0,2,0,0,0/0
Jared McCann,Kraken,2024-11-08,Home,15:44,1,0,2,2,0,0,1,1,0/1
Jaden Schwartz,Kraken,2024-11-08,Home,17:31,0,0,0,3,1,2,0,0,0/0
Chandler Stephenson,Kraken,2024-11-08,Home,23:09,0,0,0,4,0,0,0,1,13/28
Brandon Tanev,Kraken,2024-11-08,Home,16:06,2,0,1,6,2,0,4,2,0/0
Eeli Tolvanen,Kraken,2024-11-08,Home,11:06,0,0,0,2,0,0,0,0,0/0
Shane Wright,Kraken,2024-11-08,Home,09:36,0,0,0,0,1,0,1,1,5/7
Will Borgen,Kraken,2024-11-08,Home,15:26,0,0,0,2,0,0,1,1,0/0
Ryker Evans,Kraken,2024-11-08,Home,21:25,0,0,-1,0,2,2,0,0,0/0
Adam Larsson,Kraken,2024-11-08,Home,20:38,0,0,0,3,3,0,0,0,0/0
Joshua Mahura,Kraken,2024-11-08,Home,11:58,0,0,2,2,1,0,0,0,0/0
Brandon Montour,Kraken,2024-11-08,Home,25:19,0,1,2,1,3,2,0,0,0/0
Jamie Oleksiak,Kraken,2024-11-08,Home,24:17,0,0,0,0,3,0,0,1,0/0
Matty Beniers,Kraken,2024-11-12,Home,15:39,0,0,0,0,0,0,0,2,12/19
Oliver Bjorkstrand,Kraken,2024-11-12,Home,16:46,0,1,1,3,1,0,0,2,0/0
Andre Burakovsky,Kraken,2024-11-12,Home,12:47,0,1,1,2,0,0,0,2,1/1
Jordan Eberle,Kraken,2024-11-12,Home,15:12,0,2,0,2,1,0,0,0,0/1
Yanni Gourde,Kraken,2024-11-12,Home,16:51,0,1,1,1,0,0,0,0,3/9
Tye Kartye,Kraken,2024-11-12,Home,11:09,1,0,1,1,0,0,0,1,0/0
Jared McCann,Kraken,2024-11-12,Home,17:16,1,1,0,6,0,0,0,1,2/2
Jaden Schwartz,Kraken,2024-11-12,Home,15:52,0,1,1,3,0,0,0,0,0/0
Chandler Stephenson,Kraken,2024-11-12,Home,16:26,0,0,1,1,2,0,1,0,5/13
Brandon Tanev,Kraken,2024-11-12,Home,14:34,1,0,0,3,3,0,0,0,0/2
Eeli Tolvanen,Kraken,2024-11-12,Home,16:34,1,0,0,3,0,0,0,0,0/0
Shane Wright,Kraken,2024-11-12,Home,12:12,0,0,0,0,1,0,1,0,2/8
Will Borgen,Kraken,2024-11-12,Home,16:11,1,0,0,2,2,0,0,0,0/0
Ryker Evans,Kraken,2024-11-12,Home,22:10,0,0,1,0,1,0,0,5,0/0
Adam Larsson,Kraken,2024-11-12,Home,21:29,0,0,2,1,1,0,0,0,0/0
Joshua Mahura,Kraken,2024-11-12,Home,14:15,0,0,1,1,1,0,0,0,0/0
Brandon Montour,Kraken,2024-11-12,Home,22:19,0,0,0,3,2,0,2,3,0/0
Jamie Oleksiak,Kraken,2024-11-12,Home,20:18,0,0,0,1,1,0,0,2,0/0
