Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Kevin Bahl,Flames,2024-10-19,Away,22:37,0,0,0,0,0,2,1,3,0/0
Tyson Barrie,Flames,2024-10-19,Away,18:03,0,0,0,2,0,0,0,1,0/0
Jake Bean,Flames,2024-10-19,Away,16:14,0,0,0,0,1,0,0,0,0/0
Brayden Pachal,Flames,2024-10-19,Away,16:23,0,0,0,1,0,0,0,2,0/0
MacKenzie Weegar,Flames,2024-10-19,Away,19:59,0,0,0,1,2,0,1,2,0/0
Mikael Backlund,Flames,2024-10-22,Home,22:11,0,0,0,1,0,2,0,1,10/25
Blake Coleman,Flames,2024-10-22,Home,21:54,0,2,2,2,0,0,1,1,0/0
Matt Coronato,Flames,2024-10-22,Home,13:11,0,0,-1,1,0,0,0,2,0/1
Jonathan Huberdeau,Flames,2024-10-22,Home,19:32,0,0,1,1,1,0,0,3,0/0
Nazem Kadri,Flames,2024-10-22,Home,22:33,1,0,-1,2,0,0,0,2,9/27
Justin Kirkland,Flames,2024-10-22,Home,14:28,0,1,1,0,2,0,0,0,5/12
Adam Klapka,Flames,2024-10-22,Home,06:55,0,0,1,1,0,0,0,1,0/0
Andrei Kuzmenko,Flames,2024-10-22,Home,16:58,0,0,0,2,1,2,0,0,0/0
Ryan Lomberg,Flames,2024-10-22,Home,08:11,0,1,1,0,0,0,0,0,1/2
Anthony Mantha,Flames,2024-10-22,Home,16:44,0,0,0,0,0,0,0,0,0/1
Martin Pospisil,Flames,2024-10-22,Home,10:22,0,0,0,2,0,4,0,0,3/7
Connor Zary,Flames,2024-10-22,Home,19:28,0,0,0,4,1,0,0,0,0/1
Rasmus Andersson,Flames,2024-10-22,Home,25:20,1,1,1,3,4,0,1,1,0/0
Kevin Bahl,Flames,2024-10-22,Home,18:20,0,0,-1,1,0,0,0,2,0/0
Jake Bean,Flames,2024-10-22,Home,16:03,0,0,1,1,0,0,0,1,0/0
Daniil Miromanov,Flames,2024-10-22,Home,15:45,0,1,0,2,0,0,1,1,0/0
Brayden Pachal,Flames,2024-10-22,Home,15:29,0,0,0,0,1,0,0,1,0/0
MacKenzie Weegar,Flames,2024-10-22,Home,26:09,1,0,1,2,2,0,0,1,0/0
Mikael Backlund,Flames,2024-10-24,Home,18:49,0,1,0,5,0,0,1,1,13/25
Blake Coleman,Flames,2024-10-24,Home,18:26,0,0,0,3,3,2,1,2,0/0
Matt Coronato,Flames,2024-10-24,Home,10:21,0,0,0,1,0,0,0,3,0/0
Jonathan Huberdeau,Flames,2024-10-24,Home,16:21,1,0,0,2,2,0,0,0,0/0
Nazem Kadri,Flames,2024-10-24,Home,19:14,0,0,-2,7,0,0,0,1,10/21
Justin Kirkland,Flames,2024-10-24,Home,14:28,0,1,1,0,3,0,0,0,4/17
Andrei Kuzmenko,Flames,2024-10-24,Home,19:08,0,0,-1,1,0,0,0,1,0/0
Ryan Lomberg,Flames,2024-10-24,Home,06:42,0,0,0,1,2,2,0,0,0/1
Anthony Mantha,Flames,2024-10-24,Home,13:08,0,0,0,0,1,0,0,2,0/0
Martin Pospisil,Flames,2024-10-24,Home,16:29,0,0,-2,3,1,0,0,1,0/0
Kevin Rooney,Flames,2024-10-24,Home,08:09,0,0,0,0,1,2,0,1,3/9
Connor Zary,Flames,2024-10-24,Home,16:39,0,1,0,2,0,0,0,1,0/0
Rasmus Andersson,Flames,2024-10-24,Home,23:56,0,1,-1,1,1,0,0,3,0/0
Kevin Bahl,Flames,2024-10-24,Home,21:01,0,0,0,0,2,0,1,3,0/0
Jake Bean,Flames,2024-10-24,Home,15:28,1,0,0,3,1,0,0,1,0/0
Daniil Miromanov,Flames,2024-10-24,Home,19:48,0,0,-1,1,1,0,0,1,0/0
Brayden Pachal,Flames,2024-10-24,Home,12:56,0,0,1,1,1,2,1,3,0/0
MacKenzie Weegar,Flames,2024-10-24,Home,23:11,0,0,-1,1,3,2,1,0,0/0
Mikael Backlund,Flames,2024-10-26,Home,21:07,1,0,0,1,2,0,1,1,16/27
Blake Coleman,Flames,2024-10-26,Home,18:20,0,0,0,1,3,0,0,1,0/0
Jonathan Huberdeau,Flames,2024-10-26,Home,18:02,0,0,0,1,1,0,0,0,0/0
Nazem Kadri,Flames,2024-10-26,Home,18:36,1,0,-1,3,0,12,0,3,11/24
Justin Kirkland,Flames,2024-10-26,Home,09:01,0,0,0,1,0,0,0,0,6/8
Adam Klapka,Flames,2024-10-26,Home,09:15,0,0,0,1,2,2,0,0,0/1
Andrei Kuzmenko,Flames,2024-10-26,Home,17:17,0,2,0,0,0,0,2,0,0/0
Ryan Lomberg,Flames,2024-10-26,Home,08:38,0,0,0,1,1,0,1,0,0/0
Anthony Mantha,Flames,2024-10-26,Home,12:28,0,0,-1,1,0,0,0,1,1/1
Martin Pospisil,Flames,2024-10-26,Home,10:53,0,0,1,0,2,2,0,2,4/9
Yegor Sharangovich,Flames,2024-10-26,Home,19:23,0,0,-1,0,1,0,0,1,0/1
Connor Zary,Flames,2024-10-26,Home,17:25,0,1,0,4,1,0,0,0,1/2
Rasmus Andersson,Flames,2024-10-26,Home,23:42,1,0,0,3,2,4,3,2,0/0
Kevin Bahl,Flames,2024-10-26,Home,22:55,0,1,2,1,3,0,0,1,0/0
Joel Hanley,Flames,2024-10-26,Home,10:36,0,0,0,2,2,0,0,0,0/0
Daniil Miromanov,Flames,2024-10-26,Home,18:20,0,0,0,3,2,0,0,0,0/0
Brayden Pachal,Flames,2024-10-26,Home,10:09,0,0,0,0,0,0,0,2,0/0
MacKenzie Weegar,Flames,2024-10-26,Home,27:13,0,0,-1,6,1,2,0,2,0/0
Mikael Backlund,Flames,2024-10-28,Away,16:07,0,0,-1,1,1,0,0,0,6/19
Blake Coleman,Flames,2024-10-28,Away,16:48,0,0,-1,2,1,0,0,4,0/0
Jonathan Huberdeau,Flames,2024-10-28,Away,16:47,0,0,-1,1,3,0,0,0,0/0
Nazem Kadri,Flames,2024-10-28,Away,17:38,0,0,-3,0,3,0,2,1,10/21
Justin Kirkland,Flames,2024-10-28,Away,09:25,0,0,-2,0,2,2,1,2,0/1
Andrei Kuzmenko,Flames,2024-10-28,Away,11:57,0,0,-1,0,0,0,1,1,0/0
Ryan Lomberg,Flames,2024-10-28,Away,12:04,0,0,-2,0,0,0,1,0,0/0
Anthony Mantha,Flames,2024-10-28,Away,14:27,0,0,0,0,0,0,1,0,0/0
Martin Pospisil,Flames,2024-10-28,Away,16:25,0,0,-1,2,0,0,0,2,4/10
Kevin Rooney,Flames,2024-10-28,Away,10:24,0,0,-1,0,1,0,0,0,3/7
Yegor Sharangovich,Flames,2024-10-28,Away,15:39,0,0,-1,3,2,0,1,1,3/4
Connor Zary,Flames,2024-10-28,Away,19:06,0,0,-1,3,0,0,1,0,1/2
Rasmus Andersson,Flames,2024-10-28,Away,25:40,0,0,-3,1,6,0,0,0,0/0
Kevin Bahl,Flames,2024-10-28,Away,23:03,0,0,-2,0,4,2,0,0,0/0
Joel Hanley,Flames,2024-10-28,Away,14:43,0,0,-2,1,2,0,0,1,0/0
Daniil Miromanov,Flames,2024-10-28,Away,18:35,0,0,0,0,0,0,1,1,0/0
Brayden Pachal,Flames,2024-10-28,Away,14:33,0,0,-2,1,2,0,0,2,0/0
MacKenzie Weegar,Flames,2024-10-28,Away,22:39,0,0,-1,1,0,0,2,3,0/0
Mikael Backlund,Flames,2024-10-30,Away,16:20,0,0,-1,2,0,0,0,2,10/17
Blake Coleman,Flames,2024-10-30,Away,13:45,0,0,-1,0,2,2,0,0,0/0
Samuel Honzek,Flames,2024-10-30,Away,10:52,0,0,-1,0,1,0,1,1,0/0
Jonathan Huberdeau,Flames,2024-10-30,Away,16:42,0,0,0,3,2,0,0,0,0/3
Nazem Kadri,Flames,2024-10-30,Away,17:22,0,0,-1,4,1,2,0,2,5/16
Justin Kirkland,Flames,2024-10-30,Away,11:53,0,1,1,0,2,0,0,0,6/14
Andrei Kuzmenko,Flames,2024-10-30,Away,14:50,0,0,-1,2,0,0,0,1,0/0
Ryan Lomberg,Flames,2024-10-30,Away,11:43,0,0,0,1,2,0,0,2,0/0
Anthony Mantha,Flames,2024-10-30,Away,15:28,1,0,1,1,2,2,0,0,0/1
Martin Pospisil,Flames,2024-10-30,Away,12:03,0,0,0,4,0,2,1,0,0/0
Yegor Sharangovich,Flames,2024-10-30,Away,17:33,0,0,-1,2,0,0,0,1,6/14
Connor Zary,Flames,2024-10-30,Away,17:47,0,0,-1,2,0,0,0,1,0/1
Rasmus Andersson,Flames,2024-10-30,Away,23:39,0,0,-1,2,1,0,0,1,0/0
Kevin Bahl,Flames,2024-10-30,Away,20:22,0,0,0,3,1,0,0,3,0/0
Tyson Barrie,Flames,2024-10-30,Away,14:33,0,0,-1,1,1,0,0,0,0/0
Jake Bean,Flames,2024-10-30,Away,14:06,0,0,-2,1,1,0,0,1,0/0
Brayden Pachal,Flames,2024-10-30,Away,20:26,0,0,0,2,4,0,0,2,0/0
MacKenzie Weegar,Flames,2024-10-30,Away,22:21,0,1,0,1,2,2,2,3,0/0
Mikael Backlund,Flames,2024-11-01,Home,19:33,0,0,2,2,1,0,0,0,14/24
Blake Coleman,Flames,2024-11-01,Home,15:37,2,0,2,4,2,0,1,0,0/0
Matt Coronato,Flames,2024-11-01,Home,16:06,0,0,2,3,0,0,1,2,0/1
Jonathan Huberdeau,Flames,2024-11-01,Home,19:04,1,0,1,1,1,2,2,1,1/1
Nazem Kadri,Flames,2024-11-01,Home,16:50,0,0,0,3,1,0,0,1,11/20
Andrei Kuzmenko,Flames,2024-11-01,Home,10:25,0,0,0,2,0,0,0,1,0/0
Ryan Lomberg,Flames,2024-11-01,Home,07:39,0,0,0,0,0,5,0,1,0/0
Anthony Mantha,Flames,2024-11-01,Home,14:06,0,1,1,1,3,2,0,0,1/1
Martin Pospisil,Flames,2024-11-01,Home,11:11,0,0,0,1,1,0,0,0,1/2
Kevin Rooney,Flames,2024-11-01,Home,10:34,0,0,0,0,0,0,0,0,1/4
Yegor Sharangovich,Flames,2024-11-01,Home,19:35,0,0,1,1,0,0,0,1,5/11
Connor Zary,Flames,2024-11-01,Home,16:57,0,0,0,1,1,2,1,0,0/2
Rasmus Andersson,Flames,2024-11-01,Home,25:35,0,1,2,3,5,0,0,3,0/0
Kevin Bahl,Flames,2024-11-01,Home,20:42,0,1,2,2,2,0,0,0,0/0
Tyson Barrie,Flames,2024-11-01,Home,16:36,0,0,0,2,0,2,0,0,0/0
Daniil Miromanov,Flames,2024-11-01,Home,15:02,0,0,1,0,1,0,0,0,0/0
Brayden Pachal,Flames,2024-11-01,Home,14:57,0,0,0,2,0,0,0,0,0/0
MacKenzie Weegar,Flames,2024-11-01,Home,23:32,0,0,1,4,2,0,0,4,0/0
Mikael Backlund,Flames,2024-11-03,Home,19:06,0,1,-1,2,0,0,0,3,11/25
Blake Coleman,Flames,2024-11-03,Home,15:05,0,0,-1,4,0,0,1,4,0/0
Matt Coronato,Flames,2024-11-03,Home,15:38,0,0,-2,1,0,0,0,1,0/0
Jonathan Huberdeau,Flames,2024-11-03,Home,17:27,0,0,-2,3,0,4,0,0,0/0
Nazem Kadri,Flames,2024-11-03,Home,18:12,0,0,-1,1,1,0,0,0,8/14
Andrei Kuzmenko,Flames,2024-11-03,Home,15:59,0,0,0,1,0,0,1,2,0/0
Ryan Lomberg,Flames,2024-11-03,Home,07:37,0,0,0,0,1,0,0,0,0/0
Anthony Mantha,Flames,2024-11-03,Home,16:20,1,0,1,4,0,0,0,1,1/2
Martin Pospisil,Flames,2024-11-03,Home,12:05,0,0,0,0,1,2,0,2,1/2
Kevin Rooney,Flames,2024-11-03,Home,10:55,0,0,0,1,0,0,0,0,4/5
Yegor Sharangovich,Flames,2024-11-03,Home,18:37,1,0,-1,2,0,0,0,1,8/14
Connor Zary,Flames,2024-11-03,Home,11:52,0,0,0,0,0,0,0,0,0/0
Rasmus Andersson,Flames,2024-11-03,Home,25:32,0,0,-2,4,3,0,0,1,0/0
Kevin Bahl,Flames,2024-11-03,Home,22:19,0,1,-1,3,3,0,0,2,0/0
Tyson Barrie,Flames,2024-11-03,Home,14:05,0,1,0,2,1,0,0,1,0/0
Daniil Miromanov,Flames,2024-11-03,Home,19:56,0,0,0,0,3,0,1,1,0/0
Brayden Pachal,Flames,2024-11-03,Home,12:15,0,0,0,1,1,0,1,0,0/0
MacKenzie Weegar,Flames,2024-11-03,Home,23:49,0,0,-1,2,4,0,0,3,0/0
Mikael Backlund,Flames,2024-11-05,Away,19:57,0,0,2,4,1,0,0,0,11/24
Blake Coleman,Flames,2024-11-05,Away,17:37,0,1,1,3,1,0,1,0,0/0
Matt Coronato,Flames,2024-11-05,Away,16:35,2,0,2,3,0,0,0,0,0/0
Jonathan Huberdeau,Flames,2024-11-05,Away,18:18,0,0,-1,0,1,0,1,0,0/2
Nazem Kadri,Flames,2024-11-05,Away,15:33,0,1,0,3,0,0,1,0,6/15
Justin Kirkland,Flames,2024-11-05,Away,08:55,0,0,0,0,1,2,0,1,2/5
Andrei Kuzmenko,Flames,2024-11-05,Away,15:52,0,0,0,2,0,0,2,0,0/0
Ryan Lomberg,Flames,2024-11-05,Away,08:10,0,0,0,0,0,2,0,0,0/0
Anthony Mantha,Flames,2024-11-05,Away,05:06,0,0,0,1,0,0,0,0,0/0
Martin Pospisil,Flames,2024-11-05,Away,11:47,0,0,0,3,0,0,0,2,0/2
Yegor Sharangovich,Flames,2024-11-05,Away,18:55,0,0,-1,5,0,0,0,0,10/20
Connor Zary,Flames,2024-11-05,Away,18:10,1,0,1,2,0,0,0,0,0/0
Rasmus Andersson,Flames,2024-11-05,Away,24:57,0,0,1,4,1,0,1,0,0/0
Kevin Bahl,Flames,2024-11-05,Away,22:57,0,0,0,1,3,0,0,3,0/0
Tyson Barrie,Flames,2024-11-05,Away,13:20,0,0,0,2,0,0,1,0,0/0
Daniil Miromanov,Flames,2024-11-05,Away,20:56,0,1,2,2,0,2,0,0,0/0
Brayden Pachal,Flames,2024-11-05,Away,13:05,0,0,0,0,2,0,0,1,0/0
MacKenzie Weegar,Flames,2024-11-05,Away,24:15,0,0,1,1,4,0,0,4,0/0
Mikael Backlund,Flames,2024-11-07,Away,19:12,0,0,-2,4,2,2,2,3,9/16
Blake Coleman,Flames,2024-11-07,Away,15:35,0,0,0,3,1,0,0,2,1/1
Matt Coronato,Flames,2024-11-07,Away,16:13,0,1,0,2,0,0,0,0,0/0
Jonathan Huberdeau,Flames,2024-11-07,Away,18:18,0,0,-1,2,0,0,0,3,1/2
Nazem Kadri,Flames,2024-11-07,Away,18:55,1,0,0,2,1,0,2,0,6/17
Justin Kirkland,Flames,2024-11-07,Away,07:54,0,1,0,1,0,0,0,0,3/3
Andrei Kuzmenko,Flames,2024-11-07,Away,16:43,0,0,0,1,0,0,0,0,0/0
Ryan Lomberg,Flames,2024-11-07,Away,08:14,0,1,0,1,0,0,0,0,0/0
Martin Pospisil,Flames,2024-11-07,Away,12:38,0,0,-1,1,0,0,0,2,0/0
Kevin Rooney,Flames,2024-11-07,Away,09:09,0,0,0,0,0,2,0,0,1/6
Yegor Sharangovich,Flames,2024-11-07,Away,21:56,1,0,-1,4,1,0,0,1,8/17
Connor Zary,Flames,2024-11-07,Away,19:08,0,0,0,2,3,0,0,2,0/0
Rasmus Andersson,Flames,2024-11-07,Away,27:33,0,0,-2,1,5,2,0,2,0/0
Kevin Bahl,Flames,2024-11-07,Away,22:36,0,1,-1,1,0,0,0,1,0/0
Tyson Barrie,Flames,2024-11-07,Away,13:12,1,0,0,2,0,0,0,0,0/0
Daniil Miromanov,Flames,2024-11-07,Away,21:34,0,0,0,3,2,0,1,3,0/0
Brayden Pachal,Flames,2024-11-07,Away,11:33,0,0,0,3,1,0,1,2,0/0
MacKenzie Weegar,Flames,2024-11-07,Away,25:41,0,1,0,4,3,0,1,2,0/0
Mikael Backlund,Flames,2024-11-09,Away,20:52,1,0,0,3,0,0,0,3,6/14
Blake Coleman,Flames,2024-11-09,Away,15:53,0,1,0,2,0,0,0,1,1/1
Matt Coronato,Flames,2024-11-09,Away,16:08,1,0,0,3,0,0,0,1,0/0
Jonathan Huberdeau,Flames,2024-11-09,Away,20:24,0,1,1,3,0,0,1,0,1/2
Nazem Kadri,Flames,2024-11-09,Away,24:28,0,0,0,4,3,2,0,2,9/25
Justin Kirkland,Flames,2024-11-09,Away,10:25,0,0,1,0,1,2,1,0,2/8
Andrei Kuzmenko,Flames,2024-11-09,Away,17:18,0,1,1,0,1,0,0,0,0/0
Ryan Lomberg,Flames,2024-11-09,Away,05:35,0,0,0,1,0,0,0,0,0/0
Martin Pospisil,Flames,2024-11-09,Away,07:12,0,0,0,1,0,2,0,0,3/9
Kevin Rooney,Flames,2024-11-09,Away,09:55,0,0,0,0,1,0,0,0,4/5
Yegor Sharangovich,Flames,2024-11-09,Away,19:59,0,0,0,3,0,0,0,0,0/1
Connor Zary,Flames,2024-11-09,Away,21:56,0,0,0,1,0,0,0,1,0/0
Rasmus Andersson,Flames,2024-11-09,Away,26:25,0,0,-1,1,3,0,0,1,0/0
Kevin Bahl,Flames,2024-11-09,Away,24:25,0,0,-1,1,2,0,1,0,0/0
Jake Bean,Flames,2024-11-09,Away,13:03,0,0,0,1,1,0,0,1,0/0
Daniil Miromanov,Flames,2024-11-09,Away,20:47,0,0,1,1,1,0,0,1,0/0
Brayden Pachal,Flames,2024-11-09,Away,11:35,0,0,1,0,1,0,0,0,0/0
MacKenzie Weegar,Flames,2024-11-09,Away,25:05,0,1,2,1,2,0,0,1,0/0
Mikael Backlund,Flames,2024-11-11,Home,18:40,1,1,2,3,1,0,2,0,11/17
Blake Coleman,Flames,2024-11-11,Home,14:32,0,0,1,1,0,0,0,0,1/1
Matt Coronato,Flames,2024-11-11,Home,15:17,0,1,2,1,1,0,0,0,1/2
Jonathan Huberdeau,Flames,2024-11-11,Home,15:51,1,0,1,2,4,0,1,1,0/2
Nazem Kadri,Flames,2024-11-11,Home,18:58,0,0,-1,2,1,0,0,0,5/10
Justin Kirkland,Flames,2024-11-11,Home,07:40,0,0,0,1,0,5,0,1,0/1
Andrei Kuzmenko,Flames,2024-11-11,Home,17:58,0,1,1,0,1,0,0,3,0/0
Ryan Lomberg,Flames,2024-11-11,Home,10:07,0,0,0,1,0,0,0,1,0/0
Martin Pospisil,Flames,2024-11-11,Home,12:30,0,0,1,1,0,0,0,0,3/5
Kevin Rooney,Flames,2024-11-11,Home,11:00,1,0,1,2,1,0,0,0,4/6
Yegor Sharangovich,Flames,2024-11-11,Home,17:54,0,0,-1,4,0,0,0,1,0/0
Connor Zary,Flames,2024-11-11,Home,18:46,0,0,-1,5,1,0,0,1,0/2
Rasmus Andersson,Flames,2024-11-11,Home,23:50,0,0,1,0,7,0,0,3,0/0
Kevin Bahl,Flames,2024-11-11,Home,20:31,0,0,1,0,1,0,0,1,0/0
Tyson Barrie,Flames,2024-11-11,Home,17:30,0,0,0,0,5,0,1,1,0/0
Daniil Miromanov,Flames,2024-11-11,Home,20:44,0,0,1,3,6,0,0,1,0/0
Brayden Pachal,Flames,2024-11-11,Home,14:33,0,0,0,1,4,4,1,0,0/0
MacKenzie Weegar,Flames,2024-11-11,Home,21:42,0,0,1,1,4,0,0,1,0/0
Mikael Backlund,Flames,2024-11-12,Away,20:42,0,0,-1,0,1,0,0,1,7/17
Blake Coleman,Flames,2024-11-12,Away,18:26,0,0,0,2,1,0,0,2,0/1
Matt Coronato,Flames,2024-11-12,Away,18:00,0,0,-1,3,0,0,2,1,0/0
Jonathan Huberdeau,Flames,2024-11-12,Away,18:45,0,0,-1,0,0,0,0,2,0/1
