Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Shane Pinto,Senators,2024-10-14,Home,19:53,0,1,-2,2,0,2,0,0,10/23
Tim StÃ¼tzle,Senators,2024-10-14,Home,20:31,0,3,1,1,1,0,0,1,2/9
Brady Tkachuk,Senators,2024-10-14,Home,19:54,0,3,1,5,0,2,0,0,1/4
Thomas Chabot,Senators,2024-10-14,Home,29:04,1,1,-1,5,2,0,0,3,0/0
Travis Hamonic,Senators,2024-10-14,Home,16:14,0,0,-1,1,3,0,0,0,0/0
Nick Jensen,Senators,2024-10-14,Home,23:47,0,1,1,1,1,0,1,2,0/0
Tyler Kleven,Senators,2024-10-14,Home,15:51,0,0,1,3,0,0,0,1,0/0
Jake Sanderson,Senators,2024-10-14,Home,26:45,1,1,-1,2,1,0,1,4,0/0
Artem Zub,Senators,2024-10-14,Home,02:38,0,0,0,0,0,0,0,0,0/0
Michael Amadio,Senators,2024-10-17,Home,15:28,0,0,-1,3,1,0,1,1,1/1
Drake Batherson,Senators,2024-10-17,Home,18:12,0,0,-1,1,0,0,0,0,0/0
Nick Cousins,Senators,2024-10-17,Home,14:22,0,0,-2,3,1,0,0,0,0/0
Adam Gaudette,Senators,2024-10-17,Home,08:57,0,0,0,3,0,0,0,2,1/4
Claude Giroux,Senators,2024-10-17,Home,18:45,0,1,-1,0,0,0,0,2,8/11
Noah Gregor,Senators,2024-10-17,Home,12:31,0,0,0,3,1,0,0,1,0/0
Zack MacEwen,Senators,2024-10-17,Home,09:50,0,0,0,0,1,0,0,0,0/0
Josh Norris,Senators,2024-10-17,Home,16:35,0,0,-1,1,1,2,0,0,8/14
David Perron,Senators,2024-10-17,Home,12:15,0,0,-2,2,0,0,0,1,0/0
Shane Pinto,Senators,2024-10-17,Home,17:37,0,0,-2,2,0,0,0,1,2/8
Tim StÃ¼tzle,Senators,2024-10-17,Home,20:23,0,0,0,0,1,0,0,1,2/4
Brady Tkachuk,Senators,2024-10-17,Home,19:05,1,0,0,3,2,0,0,0,3/6
Jacob Bernard-Docker,Senators,2024-10-17,Home,14:55,0,0,-1,2,0,0,0,0,0/0
Thomas Chabot,Senators,2024-10-17,Home,23:04,0,0,-2,1,5,0,1,2,0/0
Travis Hamonic,Senators,2024-10-17,Home,18:44,0,0,0,1,2,0,0,3,0/0
Nick Jensen,Senators,2024-10-17,Home,19:28,0,0,-1,1,2,0,0,0,0/0
Tyler Kleven,Senators,2024-10-17,Home,14:33,0,0,-1,1,0,2,0,1,0/0
Jake Sanderson,Senators,2024-10-17,Home,23:26,0,1,0,4,3,0,2,1,0/0
Michael Amadio,Senators,2024-10-19,Home,13:26,0,0,-1,0,1,0,0,1,3/7
Drake Batherson,Senators,2024-10-19,Home,21:16,2,1,1,7,1,0,1,1,0/0
Nick Cousins,Senators,2024-10-19,Home,10:34,0,0,-2,0,0,0,0,0,0/0
Adam Gaudette,Senators,2024-10-19,Home,08:40,0,0,-1,1,1,0,0,1,4/11
Claude Giroux,Senators,2024-10-19,Home,21:35,0,2,1,2,2,0,1,0,7/15
Noah Gregor,Senators,2024-10-19,Home,11:02,1,0,1,2,1,0,0,0,0/0
Zack MacEwen,Senators,2024-10-19,Home,07:14,0,0,-1,0,0,0,0,0,0/0
Josh Norris,Senators,2024-10-19,Home,21:14,1,0,1,2,2,2,2,1,6/13
David Perron,Senators,2024-10-19,Home,12:22,0,0,-1,3,0,0,1,0,0/0
Shane Pinto,Senators,2024-10-19,Home,14:35,0,1,-1,0,2,2,0,2,8/12
Tim StÃ¼tzle,Senators,2024-10-19,Home,19:36,0,1,0,1,2,2,2,1,0/3
Brady Tkachuk,Senators,2024-10-19,Home,18:24,1,0,-1,5,0,0,0,0,3/6
Jacob Bernard-Docker,Senators,2024-10-19,Home,13:31,0,0,-2,2,1,0,0,1,0/0
Thomas Chabot,Senators,2024-10-19,Home,20:06,0,0,-1,0,0,0,1,2,0/0
Travis Hamonic,Senators,2024-10-19,Home,17:48,0,0,0,1,2,4,1,0,0/0
Nick Jensen,Senators,2024-10-19,Home,20:13,0,0,0,0,1,0,0,1,0/0
Tyler Kleven,Senators,2024-10-19,Home,15:56,0,0,0,0,1,0,1,0,0/0
Jake Sanderson,Senators,2024-10-19,Home,26:28,0,3,1,2,3,0,0,3,0/0
Michael Amadio,Senators,2024-10-22,Away,15:01,0,0,0,2,0,0,0,1,2/5
Drake Batherson,Senators,2024-10-22,Away,15:04,1,0,1,2,0,0,1,0,1/1
Nick Cousins,Senators,2024-10-22,Away,10:46,0,0,0,4,1,0,0,1,0/0
Adam Gaudette,Senators,2024-10-22,Away,10:02,0,0,0,0,0,0,0,1,2/6
Claude Giroux,Senators,2024-10-22,Away,16:54,1,0,1,2,0,0,0,2,6/11
Noah Gregor,Senators,2024-10-22,Away,15:32,0,0,0,1,0,2,0,1,0/0
Ridly Greig,Senators,2024-10-22,Away,14:52,1,0,0,2,0,2,0,0,1/3
Zack MacEwen,Senators,2024-10-22,Away,09:05,0,0,0,1,0,0,0,0,1/2
Josh Norris,Senators,2024-10-22,Away,15:27,0,1,1,1,2,0,0,0,3/9
Shane Pinto,Senators,2024-10-22,Away,17:22,0,0,2,0,1,2,1,0,4/13
Tim StÃ¼tzle,Senators,2024-10-22,Away,16:55,0,1,1,1,0,0,1,2,0/2
Brady Tkachuk,Senators,2024-10-22,Away,15:11,1,0,1,2,1,0,1,1,4/7
Jacob Bernard-Docker,Senators,2024-10-22,Away,15:36,0,0,0,0,1,0,0,1,0/0
Thomas Chabot,Senators,2024-10-22,Away,22:07,0,1,3,2,1,2,1,1,0/0
Travis Hamonic,Senators,2024-10-22,Away,22:01,0,0,0,1,3,0,0,2,0/0
Nick Jensen,Senators,2024-10-22,Away,20:28,0,2,3,0,1,0,0,1,0/0
Tyler Kleven,Senators,2024-10-22,Away,15:53,0,0,0,1,3,0,2,0,0/0
Jake Sanderson,Senators,2024-10-22,Away,23:44,0,0,0,1,2,0,2,1,0/0
Michael Amadio,Senators,2024-10-25,Away,14:22,0,0,-2,0,1,0,0,0,0/1
Drake Batherson,Senators,2024-10-25,Away,21:11,1,1,0,1,1,0,0,0,0/0
Nick Cousins,Senators,2024-10-25,Away,11:25,0,0,0,4,0,2,0,0,0/1
Adam Gaudette,Senators,2024-10-25,Away,09:37,2,0,0,2,0,0,0,0,4/8
Claude Giroux,Senators,2024-10-25,Away,20:31,1,1,-1,2,2,0,0,0,6/12
Noah Gregor,Senators,2024-10-25,Away,14:02,0,0,-1,2,1,0,0,0,0/0
Ridly Greig,Senators,2024-10-25,Away,14:18,0,0,-1,3,0,0,0,1,4/9
Zack MacEwen,Senators,2024-10-25,Away,07:46,0,0,0,2,0,0,0,0,0/1
Josh Norris,Senators,2024-10-25,Away,21:18,0,0,-1,2,2,0,0,1,13/22
Cole Reinhardt,Senators,2024-10-25,Away,06:50,0,1,0,3,0,0,0,2,0/0
Tim StÃ¼tzle,Senators,2024-10-25,Away,21:07,0,1,-1,3,1,0,0,1,1/4
Brady Tkachuk,Senators,2024-10-25,Away,20:40,0,0,-1,5,1,0,1,2,5/13
Jacob Bernard-Docker,Senators,2024-10-25,Away,13:37,0,1,1,1,0,0,0,0,0/0
Thomas Chabot,Senators,2024-10-25,Away,19:41,0,0,1,3,3,0,1,0,0/0
Travis Hamonic,Senators,2024-10-25,Away,20:47,0,0,-3,3,3,0,0,2,0/0
Nick Jensen,Senators,2024-10-25,Away,19:31,0,1,1,0,2,2,0,0,0/0
Tyler Kleven,Senators,2024-10-25,Away,15:36,0,0,1,1,1,0,0,2,0/0
Jake Sanderson,Senators,2024-10-25,Away,25:33,0,0,-4,2,3,0,0,0,0/0
Michael Amadio,Senators,2024-10-27,Away,15:24,0,0,-1,2,2,2,0,0,1/2
Drake Batherson,Senators,2024-10-27,Away,20:25,0,1,-1,1,0,0,0,0,0/0
Nick Cousins,Senators,2024-10-27,Away,11:51,1,1,1,1,1,0,0,0,0/1
Adam Gaudette,Senators,2024-10-27,Away,10:23,0,0,0,1,1,0,0,2,4/9
Claude Giroux,Senators,2024-10-27,Away,20:37,2,0,-1,7,1,0,0,0,10/15
Noah Gregor,Senators,2024-10-27,Away,13:23,0,0,0,2,0,0,0,0,1/1
Ridly Greig,Senators,2024-10-27,Away,16:04,0,0,-1,0,1,0,0,3,7/10
Zack MacEwen,Senators,2024-10-27,Away,07:30,0,0,0,0,0,0,0,0,0/0
Josh Norris,Senators,2024-10-27,Away,20:58,0,1,0,3,1,0,0,0,5/10
Cole Reinhardt,Senators,2024-10-27,Away,07:15,0,0,0,0,2,0,0,0,0/0
Tim StÃ¼tzle,Senators,2024-10-27,Away,19:53,0,1,0,1,1,0,0,1,1/3
Brady Tkachuk,Senators,2024-10-27,Away,18:37,1,1,1,4,0,0,0,0,0/3
Jacob Bernard-Docker,Senators,2024-10-27,Away,14:40,0,0,0,0,3,0,0,1,0/0
Thomas Chabot,Senators,2024-10-27,Away,22:43,0,1,-1,3,3,0,1,0,0/0
Travis Hamonic,Senators,2024-10-27,Away,19:54,0,0,-1,3,3,0,0,2,0/0
Nick Jensen,Senators,2024-10-27,Away,20:38,0,0,0,0,5,0,0,4,0/0
Tyler Kleven,Senators,2024-10-27,Away,15:20,0,1,0,1,1,0,0,1,0/0
Jake Sanderson,Senators,2024-10-27,Away,24:31,0,1,-1,1,0,0,3,1,0/0
Michael Amadio,Senators,2024-10-29,Home,15:11,0,1,3,1,1,0,0,0,2/2
Drake Batherson,Senators,2024-10-29,Home,14:56,0,2,2,1,1,0,0,0,0/0
Nick Cousins,Senators,2024-10-29,Home,14:29,0,1,2,0,0,0,0,0,0/0
Adam Gaudette,Senators,2024-10-29,Home,13:13,2,0,2,5,1,0,0,1,5/11
Claude Giroux,Senators,2024-10-29,Home,16:38,0,2,2,2,0,0,0,1,10/13
Noah Gregor,Senators,2024-10-29,Home,14:14,1,0,1,4,0,4,0,0,0/0
Ridly Greig,Senators,2024-10-29,Home,14:16,0,0,0,0,1,0,0,1,4/6
Zack MacEwen,Senators,2024-10-29,Home,11:34,0,0,1,1,3,0,0,0,0/2
Josh Norris,Senators,2024-10-29,Home,16:35,1,0,1,1,4,0,0,0,6/10
Zack Ostapchuk,Senators,2024-10-29,Home,15:03,0,1,1,0,0,0,0,0,2/4
Tim StÃ¼tzle,Senators,2024-10-29,Home,14:50,2,2,2,4,1,2,0,0,5/8
Brady Tkachuk,Senators,2024-10-29,Home,14:13,2,0,1,7,1,4,0,1,0/2
Jacob Bernard-Docker,Senators,2024-10-29,Home,19:56,0,0,3,1,2,0,0,1,0/0
Thomas Chabot,Senators,2024-10-29,Home,22:11,0,1,3,0,1,0,0,1,0/0
Travis Hamonic,Senators,2024-10-29,Home,16:26,0,0,1,4,3,2,1,0,0/0
Nick Jensen,Senators,2024-10-29,Home,22:09,0,0,2,0,1,0,0,1,0/0
Tyler Kleven,Senators,2024-10-29,Home,19:51,0,0,2,3,0,0,1,1,0/0
Jake Sanderson,Senators,2024-10-29,Home,18:34,0,1,1,1,2,0,0,1,0/0
Michael Amadio,Senators,2024-11-01,Away,15:42,0,0,0,2,1,2,1,0,1/1
Drake Batherson,Senators,2024-11-01,Away,19:28,0,0,-1,0,0,0,0,2,0/0
Nick Cousins,Senators,2024-11-01,Away,08:16,0,0,0,1,0,0,0,3,0/0
Adam Gaudette,Senators,2024-11-01,Away,11:37,1,0,1,3,0,0,0,1,1/4
Claude Giroux,Senators,2024-11-01,Away,22:50,0,0,-1,3,1,0,1,3,9/17
Noah Gregor,Senators,2024-11-01,Away,11:40,0,0,0,1,0,0,0,1,0/0
Ridly Greig,Senators,2024-11-01,Away,17:00,0,0,1,0,2,0,1,0,5/12
Zack MacEwen,Senators,2024-11-01,Away,06:13,0,0,0,3,1,0,0,0,1/2
Josh Norris,Senators,2024-11-01,Away,18:33,0,0,-1,4,1,2,0,3,9/14
Zack Ostapchuk,Senators,2024-11-01,Away,10:34,0,0,0,1,1,0,0,1,0/3
Tim StÃ¼tzle,Senators,2024-11-01,Away,23:09,0,0,0,4,0,0,0,1,1/4
Brady Tkachuk,Senators,2024-11-01,Away,21:16,0,1,1,4,0,0,0,1,0/2
Jacob Bernard-Docker,Senators,2024-11-01,Away,08:06,0,0,0,1,2,0,0,0,0/0
Thomas Chabot,Senators,2024-11-01,Away,26:49,0,1,1,2,1,0,1,1,0/0
Travis Hamonic,Senators,2024-11-01,Away,13:46,0,0,-1,2,0,0,1,0,0/0
Nick Jensen,Senators,2024-11-01,Away,23:08,0,0,1,6,0,0,0,3,0/0
Tyler Kleven,Senators,2024-11-01,Away,12:45,0,0,0,1,0,0,0,0,0/0
Jake Sanderson,Senators,2024-11-01,Away,26:48,0,0,-1,3,0,0,0,2,0/0
Michael Amadio,Senators,2024-11-02,Home,16:22,0,1,1,1,0,2,0,1,0/2
Drake Batherson,Senators,2024-11-02,Home,18:16,0,0,0,3,1,2,0,1,0/0
Nick Cousins,Senators,2024-11-02,Home,08:30,0,1,1,1,1,0,0,0,0/0
Adam Gaudette,Senators,2024-11-02,Home,11:40,1,0,1,2,0,2,0,0,2/8
Claude Giroux,Senators,2024-11-02,Home,20:05,0,0,0,2,0,2,0,0,10/14
Noah Gregor,Senators,2024-11-02,Home,13:55,0,0,0,0,1,0,1,2,0/0
Ridly Greig,Senators,2024-11-02,Home,12:47,0,0,1,2,0,0,0,0,3/5
Zack MacEwen,Senators,2024-11-02,Home,09:29,0,1,1,1,0,0,0,0,1/1
Josh Norris,Senators,2024-11-02,Home,19:41,0,0,0,1,0,0,0,1,4/6
Zack Ostapchuk,Senators,2024-11-02,Home,10:07,0,0,0,0,3,0,0,1,2/3
Tim StÃ¼tzle,Senators,2024-11-02,Home,18:29,1,1,2,2,0,0,0,0,2/5
Brady Tkachuk,Senators,2024-11-02,Home,16:27,1,0,2,2,0,0,0,0,2/3
Jacob Bernard-Docker,Senators,2024-11-02,Home,14:45,0,1,1,1,2,0,0,0,0/0
Thomas Chabot,Senators,2024-11-02,Home,22:20,0,0,1,1,2,0,0,0,0/0
Travis Hamonic,Senators,2024-11-02,Home,18:36,0,0,1,1,2,0,0,1,0/0
Nick Jensen,Senators,2024-11-02,Home,21:32,0,0,1,0,1,0,0,0,0/0
Tyler Kleven,Senators,2024-11-02,Home,15:32,0,0,1,0,2,0,0,2,0/0
Jake Sanderson,Senators,2024-11-02,Home,23:59,0,0,1,3,1,0,1,2,0/0
Michael Amadio,Senators,2024-11-05,Away,14:38,0,0,0,2,0,4,0,0,2/2
Drake Batherson,Senators,2024-11-05,Away,15:01,0,0,-1,2,0,2,0,1,0/1
Nick Cousins,Senators,2024-11-05,Away,12:56,0,0,0,3,0,0,0,0,0/1
Adam Gaudette,Senators,2024-11-05,Away,16:09,0,0,0,1,0,2,0,0,6/9
Claude Giroux,Senators,2024-11-05,Away,16:08,0,0,-1,2,1,0,0,1,5/6
Noah Gregor,Senators,2024-11-05,Away,14:04,0,0,0,4,0,0,1,0,0/1
Ridly Greig,Senators,2024-11-05,Away,17:10,1,0,-1,3,1,0,0,1,7/10
Zack MacEwen,Senators,2024-11-05,Away,13:19,0,0,0,4,0,2,0,1,0/1
Josh Norris,Senators,2024-11-05,Away,17:04,0,0,-1,3,0,0,0,0,9/12
Zack Ostapchuk,Senators,2024-11-05,Away,10:03,0,0,0,1,1,0,0,0,0/5
Tim StÃ¼tzle,Senators,2024-11-05,Away,17:09,0,1,-1,2,0,0,0,1,5/10
Brady Tkachuk,Senators,2024-11-05,Away,14:48,0,1,-1,0,1,11,0,0,1/4
Jacob Bernard-Docker,Senators,2024-11-05,Away,13:24,0,0,-1,0,1,0,0,1,0/0
Thomas Chabot,Senators,2024-11-05,Away,25:27,0,0,0,6,1,0,0,0,0/0
Travis Hamonic,Senators,2024-11-05,Away,16:47,0,0,-1,2,1,0,0,0,0/0
Nick Jensen,Senators,2024-11-05,Away,19:39,0,0,0,1,0,0,0,1,0/0
Tyler Kleven,Senators,2024-11-05,Away,16:53,0,0,-1,1,3,0,0,0,0/0
Jake Sanderson,Senators,2024-11-05,Away,22:12,0,0,-1,1,2,0,1,0,0/0
Michael Amadio,Senators,2024-11-07,Home,11:20,0,0,-1,0,1,0,0,1,1/1
Drake Batherson,Senators,2024-11-07,Home,19:05,1,0,1,3,0,0,1,0,0/1
Nick Cousins,Senators,2024-11-07,Home,11:12,0,0,0,2,2,0,1,1,0/0
Adam Gaudette,Senators,2024-11-07,Home,15:57,0,0,-1,1,1,0,2,0,3/3
Claude Giroux,Senators,2024-11-07,Home,19:44,0,0,0,3,0,0,0,2,8/20
Noah Gregor,Senators,2024-11-07,Home,08:11,0,0,-1,0,0,2,1,1,0/0
Ridly Greig,Senators,2024-11-07,Home,16:50,0,0,-2,2,1,0,0,0,1/6
Zack MacEwen,Senators,2024-11-07,Home,09:47,0,0,0,2,1,0,2,2,0/0
Josh Norris,Senators,2024-11-07,Home,19:52,0,0,-1,1,0,2,1,2,10/14
Zack Ostapchuk,Senators,2024-11-07,Home,06:33,0,0,-1,1,0,0,0,1,2/3
Tim StÃ¼tzle,Senators,2024-11-07,Home,20:16,0,2,-2,1,1,0,0,1,0/3
Brady Tkachuk,Senators,2024-11-07,Home,21:03,0,0,-3,2,1,0,1,1,2/4
Thomas Chabot,Senators,2024-11-07,Home,25:10,0,1,1,3,4,0,1,2,0/0
Travis Hamonic,Senators,2024-11-07,Home,11:48,0,0,-1,0,2,0,0,1,0/0
Nick Jensen,Senators,2024-11-07,Home,22:36,1,0,1,6,0,0,0,2,0/0
Tyler Kleven,Senators,2024-11-07,Home,11:41,0,0,-1,1,1,0,0,0,0/0
Jake Sanderson,Senators,2024-11-07,Home,23:24,0,1,-3,1,4,2,3,3,0/0
Artem Zub,Senators,2024-11-07,Home,21:01,0,0,-2,1,0,0,0,1,0/0
Michael Amadio,Senators,2024-11-09,Away,13:26,1,0,1,1,0,0,0,0,0/1
Drake Batherson,Senators,2024-11-09,Away,18:37,0,1,-1,1,0,0,0,0,0/0
Nick Cousins,Senators,2024-11-09,Away,08:24,0,0,0,0,0,0,0,0,0/0
Adam Gaudette,Senators,2024-11-09,Away,10:22,0,0,-1,1,0,0,0,1,1/4
Claude Giroux,Senators,2024-11-09,Away,19:11,0,0,-1,2,1,0,0,2,10/14
Noah Gregor,Senators,2024-11-09,Away,13:00,0,1,1,2,0,0,1,0,0/0
Ridly Greig,Senators,2024-11-09,Away,17:15,0,0,0,2,0,2,0,0,1/1
Zack MacEwen,Senators,2024-11-09,Away,08:34,0,0,-1,1,1,0,0,0,1/1
Josh Norris,Senators,2024-11-09,Away,20:38,1,0,1,3,1,0,0,0,7/14
Zack Ostapchuk,Senators,2024-11-09,Away,10:07,0,0,1,0,1,0,0,0,1/2
Tim StÃ¼tzle,Senators,2024-11-09,Away,22:15,0,0,-1,0,0,0,0,1,2/7
Brady Tkachuk,Senators,2024-11-09,Away,20:10,1,1,0,12,0,2,0,2,4/7
Thomas Chabot,Senators,2024-11-09,Away,23:52,0,1,0,3,2,0,2,1,0/0
Travis Hamonic,Senators,2024-11-09,Away,13:44,0,0,0,0,3,0,0,2,0/0
Nick Jensen,Senators,2024-11-09,Away,21:15,0,0,0,2,0,0,1,1,0/0
Tyler Kleven,Senators,2024-11-09,Away,13:41,0,0,0,0,1,0,1,1,0/0
Jake Sanderson,Senators,2024-11-09,Away,24:07,0,0,0,3,2,0,1,2,0/0
Artem Zub,Senators,2024-11-09,Away,18:25,0,0,-1,1,2,0,0,2,0/0
Michael Amadio,Senators,2024-11-12,Away,12:21,1,0,1,2,3,0,0,0,2/2
Drake Batherson,Senators,2024-11-12,Away,15:26,0,1,1,6,0,0,0,1,0/0
Nick Cousins,Senators,2024-11-12,Away,08:10,0,0,0,2,0,4,0,0,0/0
Adam Gaudette,Senators,2024-11-12,Away,08:43,0,0,0,1,0,0,0,0,4/7
Claude Giroux,Senators,2024-11-12,Away,21:22,0,1,2,4,0,0,0,0,11/20
Noah Gregor,Senators,2024-11-12,Away,13:40,0,0,1,3,2,0,0,0,0/0
Ridly Greig,Senators,2024-11-12,Away,15:04,0,0,1,0,0,0,0,0,0/0
Zack MacEwen,Senators,2024-11-12,Away,07:42,0,0,0,0,1,0,0,1,0/0
Josh Norris,Senators,2024-11-12,Away,19:14,1,0,1,1,0,0,0,1,6/18
Shane Pinto,Senators,2024-11-12,Away,15:14,0,0,1,2,1,2,0,0,3/9
Tim StÃ¼tzle,Senators,2024-11-12,Away,19:11,1,0,1,4,1,0,0,2,0/5
Brady Tkachuk,Senators,2024-11-12,Away,16:35,0,0,0,4,0,4,0,1,5/6
Thomas Chabot,Senators,2024-11-12,Away,22:20,0,1,1,4,3,0,0,1,0/0
Travis Hamonic,Senators,2024-11-12,Away,15:05,0,0,0,1,1,0,1,0,0/0
Nick Jensen,Senators,2024-11-12,Away,21:15,0,0,2,1,0,0,1,0,0/0
Tyler Kleven,Senators,2024-11-12,Away,14:26,0,0,0,1,1,0,1,1,0/0
Jake Sanderson,Senators,2024-11-12,Away,22:31,0,0,2,3,3,0,1,3,0/0
Artem Zub,Senators,2024-11-12,Away,21:41,0,2,1,2,2,0,0,0,0/0
Michael Amadio,Senators,2024-11-14,Home,11:30,0,0,-2,1,0,0,1,0,1/1
Drake Batherson,Senators,2024-11-14,Home,21:15,1,0,-1,4,0,0,1,0,0/0
Nick Cousins,Senators,2024-11-14,Home,07:35,0,0,-2,1,0,0,0,0,0/0
Adam Gaudette,Senators,2024-11-14,Home,09:32,1,0,-1,3,1,0,0,0,2/3
Claude Giroux,Senators,2024-11-14,Home,20:12,0,0,0,2,0,0,1,0,11/15
Noah Gregor,Senators,2024-11-14,Home,12:58,0,0,-3,0,2,0,0,0,0/0
Ridly Greig,Senators,2024-11-14,Home,17:31,0,2,2,3,0,0,0,1,0/0
Zack MacEwen,Senators,2024-11-14,Home,07:05,0,0,-1,3,0,0,0,0,1/1
Josh Norris,Senators,2024-11-14,Home,19:42,1,1,1,4,1,2,0,0,10/16
Shane Pinto,Senators,2024-11-14,Home,17:01,0,0,-2,2,1,0,1,1,6/10
Tim StÃ¼tzle,Senators,2024-11-14,Home,24:30,0,1,-1,1,0,0,2,0,2/7
Brady Tkachuk,Senators,2024-11-14,Home,23:04,1,0,2,4,1,0,0,0,2/4
Thomas Chabot,Senators,2024-11-14,Home,25:47,0,2,1,3,1,2,1,1,0/0
Travis Hamonic,Senators,2024-11-14,Home,13:54,0,1,-1,1,1,0,0,0,0/0
Nick Jensen,Senators,2024-11-14,Home,19:04,0,0,1,3,0,0,0,1,0/0
Tyler Kleven,Senators,2024-11-14,Home,12:42,0,0,-1,0,0,0,1,1,0/0
Jake Sanderson,Senators,2024-11-14,Home,26:37,0,1,-3,2,2,0,1,0,0/0
Artem Zub,Senators,2024-11-14,Home,18:37,0,0,-2,0,5,0,0,1,0/0
Michael Amadio,Senators,2024-11-16,Away,14:42,0,0,0,0,1,0,0,1,0/2
Drake Batherson,Senators,2024-11-16,Away,18:16,0,0,-1,0,1,0,0,2,0/0
Nick Cousins,Senators,2024-11-16,Away,08:45,0,0,0,1,0,2,0,0,0/0
Adam Gaudette,Senators,2024-11-16,Away,09:10,0,0,0,0,0,0,0,0,3/5
Claude Giroux,Senators,2024-11-16,Away,21:59,0,0,0,1,1,0,0,2,11/17
Ridly Greig,Senators,2024-11-16,Away,14:14,0,0,-1,0,1,0,0,3,0/0
Zack MacEwen,Senators,2024-11-16,Away,07:00,0,0,0,0,0,0,0,2,0/0
