Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Philip Tomasino,Predators,2024-10-12,Away,10:26,0,0,0,2,0,0,0,1,0/0
Alexandre Carrier,Predators,2024-10-12,Away,17:12,0,0,-1,1,0,0,0,1,0/0
Dante Fabbro,Predators,2024-10-12,Away,15:55,0,0,0,3,0,0,0,1,0/0
Roman Josi,Predators,2024-10-12,Away,27:02,0,0,-1,9,4,0,4,3,0/0
Jeremy Lauzon,Predators,2024-10-12,Away,17:55,0,0,0,0,0,2,0,0,0/0
Luke Schenn,Predators,2024-10-12,Away,12:41,0,0,-1,0,1,0,0,0,0/0
Brady Skjei,Predators,2024-10-12,Away,21:01,0,0,-2,4,2,0,1,3,0/0
Luke Evangelista,Predators,2024-10-15,Home,15:03,0,1,0,3,0,2,1,1,0/0
Filip Forsberg,Predators,2024-10-15,Home,20:27,0,1,0,5,0,2,2,0,0/0
Mark Jankowski,Predators,2024-10-15,Home,14:58,0,1,1,0,0,0,0,0,4/7
Jonathan Marchessault,Predators,2024-10-15,Home,17:28,0,0,-1,4,1,2,0,0,0/0
Michael McCarron,Predators,2024-10-15,Home,10:14,1,0,-4,1,1,0,0,0,9/12
Tommy Novak,Predators,2024-10-15,Home,13:20,1,0,0,3,0,0,0,0,0/2
Gustav Nyquist,Predators,2024-10-15,Home,18:30,0,0,-1,2,1,0,1,1,0/0
Ryan O'Reilly,Predators,2024-10-15,Home,22:29,0,1,-1,2,2,0,0,1,11/19
Juuso Parssinen,Predators,2024-10-15,Home,05:54,0,1,-3,0,0,0,0,0,0/0
Colton Sissons,Predators,2024-10-15,Home,13:35,0,0,-3,0,1,0,0,1,4/6
Cole Smith,Predators,2024-10-15,Home,12:22,0,0,-2,1,1,0,0,0,0/0
Steven Stamkos,Predators,2024-10-15,Home,17:52,0,0,-1,2,0,0,0,0,9/17
Alexandre Carrier,Predators,2024-10-15,Home,17:43,0,1,0,0,2,0,1,0,0/0
Dante Fabbro,Predators,2024-10-15,Home,15:03,0,0,-1,2,0,0,0,2,0/0
Roman Josi,Predators,2024-10-15,Home,27:02,0,0,-2,2,0,0,0,3,0/0
Jeremy Lauzon,Predators,2024-10-15,Home,17:59,0,0,-2,1,0,0,0,0,0/0
Luke Schenn,Predators,2024-10-15,Home,14:05,0,0,-1,0,1,0,0,2,0/0
Brady Skjei,Predators,2024-10-15,Home,22:51,1,0,-1,5,1,0,0,3,0/0
Luke Evangelista,Predators,2024-10-17,Home,13:57,0,0,0,2,0,0,0,0,0/0
Filip Forsberg,Predators,2024-10-17,Home,20:48,1,0,0,1,0,0,0,3,0/1
Mark Jankowski,Predators,2024-10-17,Home,11:04,0,0,-1,2,0,0,0,0,0/1
Jonathan Marchessault,Predators,2024-10-17,Home,17:16,1,0,-1,4,0,0,0,0,1/1
Michael McCarron,Predators,2024-10-17,Home,10:55,0,0,-1,1,0,5,0,1,8/13
Tommy Novak,Predators,2024-10-17,Home,14:01,0,0,0,1,1,0,1,0,1/3
Gustav Nyquist,Predators,2024-10-17,Home,18:26,0,0,0,2,0,0,1,1,0/1
Ryan O'Reilly,Predators,2024-10-17,Home,20:32,0,1,0,1,2,0,0,0,12/25
Colton Sissons,Predators,2024-10-17,Home,14:47,0,0,-3,0,0,0,0,0,9/12
Cole Smith,Predators,2024-10-17,Home,10:56,0,0,-3,2,1,2,0,0,0/0
Steven Stamkos,Predators,2024-10-17,Home,18:04,0,0,-1,4,0,0,1,2,5/8
Philip Tomasino,Predators,2024-10-17,Home,09:50,0,0,-1,0,0,0,0,0,0/1
Alexandre Carrier,Predators,2024-10-17,Home,22:12,0,0,-1,0,5,0,0,4,0/0
Dante Fabbro,Predators,2024-10-17,Home,10:07,0,0,0,0,3,0,0,1,0/0
Roman Josi,Predators,2024-10-17,Home,25:49,0,2,-1,2,3,0,1,2,0/0
Jeremy Lauzon,Predators,2024-10-17,Home,17:03,0,0,-1,1,0,4,0,1,0/0
Luke Schenn,Predators,2024-10-17,Home,15:14,0,0,-1,1,0,0,0,2,0/0
Brady Skjei,Predators,2024-10-17,Home,23:00,0,0,-1,3,1,2,1,4,0/0
Luke Evangelista,Predators,2024-10-19,Home,12:08,0,0,0,3,0,0,0,0,0/0
Filip Forsberg,Predators,2024-10-19,Home,19:54,0,1,-1,7,0,2,0,0,0/0
Mark Jankowski,Predators,2024-10-19,Home,15:27,0,0,0,3,0,0,0,0,2/2
Jonathan Marchessault,Predators,2024-10-19,Home,18:36,0,1,-2,0,0,0,0,0,0/1
Michael McCarron,Predators,2024-10-19,Home,09:07,0,0,-2,0,0,0,0,1,2/3
Tommy Novak,Predators,2024-10-19,Home,12:52,0,0,-1,2,0,0,0,0,2/7
Gustav Nyquist,Predators,2024-10-19,Home,17:48,0,1,0,1,1,0,0,2,0/0
Ryan O'Reilly,Predators,2024-10-19,Home,20:51,0,1,0,2,1,0,0,2,11/27
Colton Sissons,Predators,2024-10-19,Home,15:51,0,0,-1,1,0,0,1,2,8/15
Cole Smith,Predators,2024-10-19,Home,09:29,0,0,-1,1,2,2,0,0,1/1
Steven Stamkos,Predators,2024-10-19,Home,19:36,1,0,-3,6,1,0,0,0,3/7
Philip Tomasino,Predators,2024-10-19,Home,05:08,0,0,-2,0,0,0,0,0,0/0
Alexandre Carrier,Predators,2024-10-19,Home,19:57,0,0,-2,2,2,0,1,1,0/0
Marc Del Gaizo,Predators,2024-10-19,Home,16:02,0,0,0,3,1,2,1,0,0/0
Roman Josi,Predators,2024-10-19,Home,26:54,0,0,-1,4,3,0,0,1,0/0
Jeremy Lauzon,Predators,2024-10-19,Home,18:28,0,0,-2,1,2,0,0,0,0/0
Luke Schenn,Predators,2024-10-19,Home,15:17,1,0,1,2,2,2,1,0,0/0
Brady Skjei,Predators,2024-10-19,Home,20:46,0,0,0,1,0,0,1,0,0/0
Luke Evangelista,Predators,2024-10-22,Home,15:11,1,1,2,3,0,0,0,1,0/0
Filip Forsberg,Predators,2024-10-22,Home,17:04,0,1,1,3,0,0,1,1,0/0
Mark Jankowski,Predators,2024-10-22,Home,14:12,0,0,1,1,1,0,0,0,4/9
Zachary L'Heureux,Predators,2024-10-22,Home,09:59,0,0,0,1,0,0,0,0,0/0
Jonathan Marchessault,Predators,2024-10-22,Home,17:34,0,0,0,3,0,0,0,2,0/0
Michael McCarron,Predators,2024-10-22,Home,12:49,0,0,0,2,1,0,0,0,12/16
Tommy Novak,Predators,2024-10-22,Home,14:00,1,0,2,4,0,0,0,2,2/4
Gustav Nyquist,Predators,2024-10-22,Home,14:50,1,0,2,2,1,0,0,3,0/0
Ryan O'Reilly,Predators,2024-10-22,Home,16:47,1,1,1,1,1,2,1,5,7/15
Colton Sissons,Predators,2024-10-22,Home,16:15,0,0,0,2,1,0,1,0,7/11
Cole Smith,Predators,2024-10-22,Home,11:46,0,0,0,1,0,2,0,2,0/0
Steven Stamkos,Predators,2024-10-22,Home,18:45,0,0,0,2,0,0,0,0,2/5
Alexandre Carrier,Predators,2024-10-22,Home,20:09,0,0,1,2,0,0,0,0,0/0
Marc Del Gaizo,Predators,2024-10-22,Home,15:51,0,0,0,3,0,0,2,2,0/0
Roman Josi,Predators,2024-10-22,Home,22:24,0,2,2,5,1,0,1,1,0/0
Jeremy Lauzon,Predators,2024-10-22,Home,19:57,0,0,0,2,2,0,0,1,0/0
Luke Schenn,Predators,2024-10-22,Home,14:54,0,0,0,1,2,5,0,0,0/0
Brady Skjei,Predators,2024-10-22,Home,19:37,0,1,3,4,1,4,1,0,0/0
Luke Evangelista,Predators,2024-10-25,Away,11:46,0,1,-1,2,0,2,1,1,0/0
Filip Forsberg,Predators,2024-10-25,Away,19:10,1,0,1,7,0,0,1,1,0/0
Mark Jankowski,Predators,2024-10-25,Away,14:27,0,0,-1,1,0,0,0,0,5/7
Zachary L'Heureux,Predators,2024-10-25,Away,08:20,0,0,-1,1,0,0,0,1,0/0
Jonathan Marchessault,Predators,2024-10-25,Away,18:02,0,0,0,4,2,0,0,0,0/0
Michael McCarron,Predators,2024-10-25,Away,12:01,0,0,-1,1,1,7,0,0,5/11
Tommy Novak,Predators,2024-10-25,Away,10:45,0,1,0,2,1,0,1,0,4/5
Gustav Nyquist,Predators,2024-10-25,Away,14:55,1,1,2,1,1,0,0,0,0/0
Ryan O'Reilly,Predators,2024-10-25,Away,19:14,0,0,0,1,1,0,0,1,6/14
Colton Sissons,Predators,2024-10-25,Away,18:47,0,0,0,0,2,0,1,0,11/17
Cole Smith,Predators,2024-10-25,Away,12:51,0,1,0,2,0,2,0,0,0/0
Steven Stamkos,Predators,2024-10-25,Away,18:25,0,0,0,1,0,0,1,1,5/8
Alexandre Carrier,Predators,2024-10-25,Away,21:14,0,2,0,1,1,0,0,1,0/0
Marc Del Gaizo,Predators,2024-10-25,Away,11:15,0,0,1,2,2,2,0,0,0/0
Roman Josi,Predators,2024-10-25,Away,25:56,0,0,0,3,1,0,1,1,0/0
Jeremy Lauzon,Predators,2024-10-25,Away,19:08,0,0,0,0,1,0,0,2,0/0
Luke Schenn,Predators,2024-10-25,Away,13:36,0,0,0,2,1,0,0,0,0/0
Brady Skjei,Predators,2024-10-25,Away,20:10,1,0,-1,3,2,2,1,0,0/0
Luke Evangelista,Predators,2024-10-26,Home,06:56,0,0,-1,0,0,0,0,0,0/0
Filip Forsberg,Predators,2024-10-26,Home,18:28,1,0,0,7,2,2,3,2,0/1
Mark Jankowski,Predators,2024-10-26,Home,10:20,0,0,-1,0,0,0,0,0,1/1
Zachary L'Heureux,Predators,2024-10-26,Home,13:34,0,1,2,0,1,0,1,0,0/0
Jonathan Marchessault,Predators,2024-10-26,Home,19:03,1,0,0,5,0,0,0,1,0/1
Michael McCarron,Predators,2024-10-26,Home,13:50,0,1,2,2,0,0,0,0,7/12
Tommy Novak,Predators,2024-10-26,Home,14:12,0,0,0,2,0,2,1,3,3/5
Gustav Nyquist,Predators,2024-10-26,Home,16:49,0,0,0,0,2,0,0,1,0/0
Ryan O'Reilly,Predators,2024-10-26,Home,21:49,0,1,0,2,0,0,0,2,8/17
Colton Sissons,Predators,2024-10-26,Home,12:50,0,0,-2,0,3,2,0,1,8/17
Cole Smith,Predators,2024-10-26,Home,14:51,1,0,2,2,0,0,1,0,0/0
Steven Stamkos,Predators,2024-10-26,Home,17:46,0,0,-1,1,1,0,0,0,2/3
Alexandre Carrier,Predators,2024-10-26,Home,20:26,1,0,2,2,0,0,1,0,0/0
Dante Fabbro,Predators,2024-10-26,Home,13:06,0,0,-2,0,2,0,0,2,0/0
Roman Josi,Predators,2024-10-26,Home,27:10,0,0,-2,6,1,0,0,0,0/0
Jeremy Lauzon,Predators,2024-10-26,Home,20:45,0,0,1,0,3,0,0,0,0/0
Luke Schenn,Predators,2024-10-26,Home,15:22,0,0,0,2,1,0,0,1,0/0
Brady Skjei,Predators,2024-10-26,Home,21:56,0,2,2,2,0,0,1,3,0/0
Luke Evangelista,Predators,2024-10-28,Away,11:13,0,0,0,5,0,0,0,0,0/0
Filip Forsberg,Predators,2024-10-28,Away,20:00,0,0,-3,2,1,2,0,1,0/0
Mark Jankowski,Predators,2024-10-28,Away,11:07,0,0,0,1,0,0,0,0,3/3
Zachary L'Heureux,Predators,2024-10-28,Away,08:31,0,0,0,0,1,2,0,0,0/0
Jonathan Marchessault,Predators,2024-10-28,Away,17:34,0,1,-1,1,1,0,0,1,0/1
Michael McCarron,Predators,2024-10-28,Away,12:32,0,0,0,0,0,0,0,0,0/6
Tommy Novak,Predators,2024-10-28,Away,14:08,0,0,-2,3,1,0,0,0,4/6
Gustav Nyquist,Predators,2024-10-28,Away,19:21,1,0,1,2,1,0,1,1,0/0
Ryan O'Reilly,Predators,2024-10-28,Away,21:31,1,0,-1,3,0,0,0,1,11/23
Colton Sissons,Predators,2024-10-28,Away,15:17,0,0,1,2,0,2,0,0,13/19
Cole Smith,Predators,2024-10-28,Away,14:53,0,0,0,0,2,0,0,1,0/1
Steven Stamkos,Predators,2024-10-28,Away,21:02,0,2,0,6,0,0,0,1,1/5
Alexandre Carrier,Predators,2024-10-28,Away,22:36,0,0,0,3,4,0,0,0,0/0
Dante Fabbro,Predators,2024-10-28,Away,11:32,0,0,0,1,1,0,0,3,0/0
Roman Josi,Predators,2024-10-28,Away,28:22,0,0,-2,6,1,0,0,2,0/0
Jeremy Lauzon,Predators,2024-10-28,Away,20:59,0,0,0,0,4,0,0,0,0/0
Luke Schenn,Predators,2024-10-28,Away,14:06,0,0,-1,2,4,0,0,1,0/0
Brady Skjei,Predators,2024-10-28,Away,19:22,0,1,0,0,0,0,0,1,0/0
Luke Evangelista,Predators,2024-10-31,Home,15:08,0,0,-1,2,0,0,0,1,0/0
Filip Forsberg,Predators,2024-10-31,Home,20:07,1,0,0,4,1,0,0,0,1/2
Zachary L'Heureux,Predators,2024-10-31,Home,10:24,0,0,-1,0,0,0,0,0,0/0
Jonathan Marchessault,Predators,2024-10-31,Home,18:21,0,0,0,5,0,0,0,1,0/0
Michael McCarron,Predators,2024-10-31,Home,06:23,0,0,-2,0,1,0,0,0,1/7
Tommy Novak,Predators,2024-10-31,Home,16:16,0,0,-1,1,0,0,1,1,3/7
Gustav Nyquist,Predators,2024-10-31,Home,16:56,0,0,-2,0,0,0,0,0,0/0
Ryan O'Reilly,Predators,2024-10-31,Home,19:46,0,0,0,2,1,2,1,1,5/9
Juuso Parssinen,Predators,2024-10-31,Home,14:56,0,0,-1,0,1,0,0,0,7/11
Colton Sissons,Predators,2024-10-31,Home,13:50,0,0,-3,1,0,0,0,0,1/7
Cole Smith,Predators,2024-10-31,Home,10:14,0,0,-3,0,0,5,0,1,0/0
Steven Stamkos,Predators,2024-10-31,Home,19:45,0,0,-1,2,1,0,1,1,5/7
Alexandre Carrier,Predators,2024-10-31,Home,19:50,0,0,-3,0,1,0,1,0,0/0
Marc Del Gaizo,Predators,2024-10-31,Home,19:40,0,0,-1,3,0,0,0,2,0/0
Roman Josi,Predators,2024-10-31,Home,21:26,0,0,-2,4,2,0,0,1,0/0
Jeremy Lauzon,Predators,2024-10-31,Home,15:05,0,0,-2,1,1,5,0,0,0/0
Luke Schenn,Predators,2024-10-31,Home,18:27,0,0,0,0,3,0,0,0,0/0
Brady Skjei,Predators,2024-10-31,Home,21:30,0,0,-2,2,0,0,1,0,0/0
Luke Evangelista,Predators,2024-11-02,Home,10:29,0,0,0,2,0,0,0,0,0/0
Filip Forsberg,Predators,2024-11-02,Home,18:00,1,0,1,5,0,2,1,0,0/0
Mark Jankowski,Predators,2024-11-02,Home,10:43,0,0,0,0,0,0,0,1,0/4
Zachary L'Heureux,Predators,2024-11-02,Home,10:45,0,1,1,1,0,0,0,1,0/0
Jonathan Marchessault,Predators,2024-11-02,Home,18:39,0,1,0,3,1,0,0,2,0/0
Tommy Novak,Predators,2024-11-02,Home,09:54,0,0,0,0,1,0,0,0,1/4
Gustav Nyquist,Predators,2024-11-02,Home,15:53,1,1,2,1,2,0,0,0,1/1
Ryan O'Reilly,Predators,2024-11-02,Home,19:20,0,1,1,0,2,0,0,0,15/25
Juuso Parssinen,Predators,2024-11-02,Home,13:07,0,0,0,2,2,0,0,2,5/7
Colton Sissons,Predators,2024-11-02,Home,14:53,1,0,2,2,2,0,1,0,7/13
Cole Smith,Predators,2024-11-02,Home,14:11,0,0,0,2,1,0,0,1,0/1
Steven Stamkos,Predators,2024-11-02,Home,16:56,1,1,-1,1,1,2,0,0,3/8
Alexandre Carrier,Predators,2024-11-02,Home,23:04,0,0,0,0,3,0,0,1,0/0
Marc Del Gaizo,Predators,2024-11-02,Home,16:34,0,1,1,0,3,0,1,0,0/0
Roman Josi,Predators,2024-11-02,Home,24:10,1,1,1,4,2,0,1,1,0/0
Jeremy Lauzon,Predators,2024-11-02,Home,20:40,0,0,2,2,0,2,0,2,0/0
Luke Schenn,Predators,2024-11-02,Home,16:00,0,0,0,0,2,2,0,1,0/0
Brady Skjei,Predators,2024-11-02,Home,19:34,0,0,0,0,4,0,0,3,0/0
Luke Evangelista,Predators,2024-11-04,Home,12:41,0,0,-1,0,0,0,0,1,0/0
Filip Forsberg,Predators,2024-11-04,Home,18:15,0,0,-2,2,0,0,0,1,0/0
Mark Jankowski,Predators,2024-11-04,Home,12:34,0,0,0,1,0,2,0,0,1/3
Zachary L'Heureux,Predators,2024-11-04,Home,09:48,0,0,-1,3,1,0,0,0,0/1
Jonathan Marchessault,Predators,2024-11-04,Home,18:41,0,0,-1,0,0,2,0,1,1/1
Tommy Novak,Predators,2024-11-04,Home,14:49,0,0,0,0,0,2,0,0,2/7
Gustav Nyquist,Predators,2024-11-04,Home,19:37,0,0,-2,1,0,2,0,0,0/0
Ryan O'Reilly,Predators,2024-11-04,Home,15:22,0,0,-2,1,2,5,0,1,9/20
Juuso Parssinen,Predators,2024-11-04,Home,07:25,0,0,0,0,1,0,0,0,1/3
Colton Sissons,Predators,2024-11-04,Home,15:07,0,0,-1,1,2,0,1,0,6/12
Cole Smith,Predators,2024-11-04,Home,14:35,0,0,0,0,0,0,0,0,0/0
Steven Stamkos,Predators,2024-11-04,Home,17:54,0,0,-1,0,1,0,0,1,5/8
Alexandre Carrier,Predators,2024-11-04,Home,20:43,0,0,-1,0,2,0,1,0,0/0
Marc Del Gaizo,Predators,2024-11-04,Home,15:26,0,0,0,1,1,0,1,2,0/0
Roman Josi,Predators,2024-11-04,Home,25:04,0,0,-2,4,2,0,0,1,0/0
Jeremy Lauzon,Predators,2024-11-04,Home,17:34,0,0,-1,0,0,2,0,1,0/0
Luke Schenn,Predators,2024-11-04,Home,13:58,0,0,0,1,2,5,0,0,0/0
Brady Skjei,Predators,2024-11-04,Home,21:30,0,0,-1,1,2,0,0,1,0/0
Luke Evangelista,Predators,2024-11-06,Away,13:57,0,1,1,2,0,0,0,0,0/0
Filip Forsberg,Predators,2024-11-06,Away,16:47,0,0,0,3,3,2,2,0,0/0
Zachary L'Heureux,Predators,2024-11-06,Away,09:22,0,0,0,3,0,0,1,1,0/0
Jonathan Marchessault,Predators,2024-11-06,Away,15:03,0,0,-2,3,0,2,1,1,1/3
Michael McCarron,Predators,2024-11-06,Away,16:59,0,0,0,1,1,0,0,2,5/12
Gustav Nyquist,Predators,2024-11-06,Away,14:35,0,0,-2,1,1,0,1,0,0/1
Ryan O'Reilly,Predators,2024-11-06,Away,20:25,0,1,0,3,2,0,0,0,15/22
Juuso Parssinen,Predators,2024-11-06,Away,16:58,1,0,0,1,0,0,1,1,5/12
Colton Sissons,Predators,2024-11-06,Away,05:05,0,0,-1,1,1,0,0,0,2/5
Cole Smith,Predators,2024-11-06,Away,13:07,0,0,0,2,0,0,0,2,1/1
Steven Stamkos,Predators,2024-11-06,Away,16:10,1,0,0,2,0,0,0,0,3/6
Philip Tomasino,Predators,2024-11-06,Away,12:49,0,1,1,1,2,0,0,1,1/1
Alexandre Carrier,Predators,2024-11-06,Away,19:32,0,1,0,0,1,2,0,0,0/0
Marc Del Gaizo,Predators,2024-11-06,Away,15:13,0,0,-1,2,2,2,0,0,0/0
Roman Josi,Predators,2024-11-06,Away,25:14,0,0,0,4,3,0,1,1,0/0
Jeremy Lauzon,Predators,2024-11-06,Away,18:04,0,0,-1,0,3,2,0,1,0/0
Luke Schenn,Predators,2024-11-06,Away,16:54,0,0,-1,2,1,0,0,0,0/0
Brady Skjei,Predators,2024-11-06,Away,23:16,0,0,1,4,0,0,0,1,0/0
Luke Evangelista,Predators,2024-11-07,Away,14:30,0,1,1,1,0,2,0,0,0/0
Filip Forsberg,Predators,2024-11-07,Away,16:33,0,1,-1,0,1,0,0,0,0/0
Mark Jankowski,Predators,2024-11-07,Away,15:28,0,0,-1,0,0,0,1,0,8/12
Zachary L'Heureux,Predators,2024-11-07,Away,08:03,0,0,0,0,0,2,0,2,0/0
Jonathan Marchessault,Predators,2024-11-07,Away,13:04,0,0,-2,0,0,2,0,1,1/1
Michael McCarron,Predators,2024-11-07,Away,12:43,0,0,-2,0,2,4,1,1,8/17
Gustav Nyquist,Predators,2024-11-07,Away,14:51,0,0,-2,0,0,0,0,0,0/0
Ryan O'Reilly,Predators,2024-11-07,Away,17:55,0,0,-2,3,1,0,0,0,13/18
Juuso Parssinen,Predators,2024-11-07,Away,12:54,1,0,1,2,0,0,0,0,4/8
Cole Smith,Predators,2024-11-07,Away,13:37,0,0,0,0,1,0,0,1,0/1
Steven Stamkos,Predators,2024-11-07,Away,16:19,1,0,-1,5,1,2,0,1,4/7
Philip Tomasino,Predators,2024-11-07,Away,12:47,0,0,1,2,1,0,0,0,0/0
Alexandre Carrier,Predators,2024-11-07,Away,20:30,0,0,-1,0,5,0,0,0,0/0
Marc Del Gaizo,Predators,2024-11-07,Away,16:20,0,1,1,0,0,2,0,0,0/0
Roman Josi,Predators,2024-11-07,Away,21:29,0,1,-2,1,1,2,0,3,0/0
Jeremy Lauzon,Predators,2024-11-07,Away,19:02,0,0,-1,1,1,0,0,2,0/0
Luke Schenn,Predators,2024-11-07,Away,18:02,0,0,-1,3,0,6,0,0,0/0
Brady Skjei,Predators,2024-11-07,Away,19:33,0,0,-3,0,1,0,0,1,0/0
Luke Evangelista,Predators,2024-11-09,Home,13:07,0,0,0,0,0,0,0,0,0/0
Filip Forsberg,Predators,2024-11-09,Home,18:33,2,0,1,4,0,2,2,1,0/0
Zachary L'Heureux,Predators,2024-11-09,Home,10:54,0,0,0,1,1,0,0,1,0/0
Jonathan Marchessault,Predators,2024-11-09,Home,17:46,1,1,1,3,0,0,1,2,0/1
Michael McCarron,Predators,2024-11-09,Home,14:13,0,0,0,0,0,7,0,1,6/11
Gustav Nyquist,Predators,2024-11-09,Home,16:03,1,0,1,2,1,0,0,1,0/0
Ryan O'Reilly,Predators,2024-11-09,Home,17:07,0,0,1,0,3,0,0,0,3/8
Juuso Parssinen,Predators,2024-11-09,Home,13:25,0,1,0,0,0,0,0,0,5/8
Colton Sissons,Predators,2024-11-09,Home,15:00,0,0,1,1,1,0,1,0,9/13
Cole Smith,Predators,2024-11-09,Home,11:36,0,0,0,0,0,0,1,1,0/0
Steven Stamkos,Predators,2024-11-09,Home,18:53,0,1,1,2,0,0,0,0,3/5
Philip Tomasino,Predators,2024-11-09,Home,13:57,0,0,0,2,0,0,0,0,1/2
Alexandre Carrier,Predators,2024-11-09,Home,19:26,0,0,1,1,3,0,0,1,0/0
Marc Del Gaizo,Predators,2024-11-09,Home,16:30,0,0,0,1,1,0,0,0,0/0
Roman Josi,Predators,2024-11-09,Home,23:45,0,2,1,3,0,0,1,2,0/0
Jeremy Lauzon,Predators,2024-11-09,Home,19:13,0,0,1,1,1,0,0,0,0/0
Luke Schenn,Predators,2024-11-09,Home,15:57,0,0,0,0,1,0,0,0,0/0
Brady Skjei,Predators,2024-11-09,Home,20:47,0,0,1,0,0,0,1,0,0/0
Luke Evangelista,Predators,2024-11-11,Away,11:29,1,0,1,3,0,0,0,1,0/0
Filip Forsberg,Predators,2024-11-11,Away,19:49,0,0,2,3,3,0,0,5,0/0
Zachary L'Heureux,Predators,2024-11-11,Away,11:40,0,0,-2,1,0,2,0,0,0/0
Jonathan Marchessault,Predators,2024-11-11,Away,17:40,0,0,-1,5,0,0,1,1,0/0
Michael McCarron,Predators,2024-11-11,Away,13:24,0,0,0,1,1,0,0,2,6/9
Gustav Nyquist,Predators,2024-11-11,Away,20:16,0,0,-1,1,1,0,0,1,0/0
Ryan O'Reilly,Predators,2024-11-11,Away,19:16,0,0,-1,2,2,0,0,1,11/18
Juuso Parssinen,Predators,2024-11-11,Away,12:20,0,1,1,1,0,0,0,1,2/3
Colton Sissons,Predators,2024-11-11,Away,16:39,1,0,0,3,3,0,0,1,10/16
Cole Smith,Predators,2024-11-11,Away,13:59,0,0,0,0,2,0,0,0,1/1
Steven Stamkos,Predators,2024-11-11,Away,18:12,0,0,-1,3,0,2,0,0,1/8
Philip Tomasino,Predators,2024-11-11,Away,10:51,0,0,1,1,0,0,0,0,0/1
Alexandre Carrier,Predators,2024-11-11,Away,19:55,0,0,0,0,1,0,0,0,0/0
Marc Del Gaizo,Predators,2024-11-11,Away,15:19,0,1,0,0,2,0,0,1,0/0
Roman Josi,Predators,2024-11-11,Away,26:42,0,1,0,3,2,0,0,1,0/0
Jeremy Lauzon,Predators,2024-11-11,Away,20:00,0,0,0,1,2,0,1,1,0/0
Luke Schenn,Predators,2024-11-11,Away,14:54,0,0,0,1,2,0,0,1,0/0
Brady Skjei,Predators,2024-11-11,Away,21:59,0,0,-1,2,1,0,0,2,0/0
Luke Evangelista,Predators,2024-11-14,Away,12:36,0,0,0,5,1,0,0,0,0/0
Filip Forsberg,Predators,2024-11-14,Away,19:02,0,0,-1,1,2,0,1,3,0/0
Zachary L'Heureux,Predators,2024-11-14,Away,10:55,0,1,1,0,0,0,0,2,0/0
Jonathan Marchessault,Predators,2024-11-14,Away,14:52,0,0,-1,2,0,2,0,0,0/0
