Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Leon Draisaitl,Oilers,2024-10-12,Home,23:50,1,0,-1,1,0,2,2,0,15/25
Adam Henrique,Oilers,2024-10-12,Home,13:18,0,0,-1,1,1,0,2,1,6/12
Zach Hyman,Oilers,2024-10-12,Home,21:11,0,0,0,2,0,0,0,1,0/0
Mattias Janmark,Oilers,2024-10-12,Home,10:03,0,0,-1,2,1,2,0,1,0/0
Connor McDavid,Oilers,2024-10-12,Home,23:32,0,1,-1,3,3,2,0,1,11/15
Ryan Nugent-Hopkins,Oilers,2024-10-12,Home,20:33,0,1,0,2,0,0,3,2,0/0
Corey Perry,Oilers,2024-10-12,Home,09:50,1,0,1,3,1,0,0,0,0/0
Vasily Podkolzin,Oilers,2024-10-12,Home,09:19,0,0,0,0,0,0,0,0,0/0
Derek Ryan,Oilers,2024-10-12,Home,08:59,0,0,0,1,1,0,0,0,5/10
Jeff Skinner,Oilers,2024-10-12,Home,16:09,0,1,1,2,0,0,0,0,1/1
Evan Bouchard,Oilers,2024-10-12,Home,26:56,0,0,0,1,1,0,3,1,0/0
Travis Dermott,Oilers,2024-10-12,Home,17:55,0,0,0,2,1,0,0,0,0/0
Mattias Ekholm,Oilers,2024-10-12,Home,21:30,0,1,1,4,2,0,2,1,0/0
Ty Emberson,Oilers,2024-10-12,Home,14:39,0,0,-2,3,1,0,0,0,0/0
Brett Kulak,Oilers,2024-10-12,Home,16:10,0,0,-2,3,0,0,0,0,0/0
Darnell Nurse,Oilers,2024-10-12,Home,18:21,0,0,1,4,2,0,0,0,0/0
Viktor Arvidsson,Oilers,2024-10-13,Home,14:36,0,0,0,1,1,0,0,2,0/1
Connor Brown,Oilers,2024-10-13,Home,13:35,0,0,-1,0,0,0,1,1,0/0
Leon Draisaitl,Oilers,2024-10-13,Home,20:36,0,0,-1,1,2,2,0,2,10/13
Adam Henrique,Oilers,2024-10-13,Home,14:49,0,0,-1,1,1,0,0,1,8/16
Zach Hyman,Oilers,2024-10-13,Home,19:02,0,0,-2,2,0,2,0,1,0/1
Mattias Janmark,Oilers,2024-10-13,Home,10:11,0,0,0,0,0,0,0,0,1/1
Connor McDavid,Oilers,2024-10-13,Home,20:27,0,1,-2,5,0,0,0,0,5/12
Ryan Nugent-Hopkins,Oilers,2024-10-13,Home,18:32,0,0,-1,1,0,0,1,2,1/2
Corey Perry,Oilers,2024-10-13,Home,10:28,0,0,0,0,0,0,1,0,0/0
Vasily Podkolzin,Oilers,2024-10-13,Home,11:55,0,0,-1,0,0,0,0,0,0/0
Derek Ryan,Oilers,2024-10-13,Home,07:14,0,0,0,0,1,2,0,0,4/6
Jeff Skinner,Oilers,2024-10-13,Home,15:38,1,0,-1,6,0,0,1,0,0/0
Evan Bouchard,Oilers,2024-10-13,Home,24:17,0,0,-1,1,3,0,1,4,0/0
Travis Dermott,Oilers,2024-10-13,Home,16:57,0,0,-2,0,1,0,1,3,0/0
Mattias Ekholm,Oilers,2024-10-13,Home,25:57,0,1,-2,3,1,0,0,1,0/0
Brett Kulak,Oilers,2024-10-13,Home,15:20,0,0,0,1,0,0,1,2,0/0
Darnell Nurse,Oilers,2024-10-13,Home,21:39,0,0,-1,3,5,0,0,1,0/0
Troy Stecher,Oilers,2024-10-13,Home,14:58,0,0,0,1,2,0,1,0,0/0
Viktor Arvidsson,Oilers,2024-10-15,Home,13:41,0,0,0,2,0,0,0,0,0/1
Connor Brown,Oilers,2024-10-15,Home,12:40,1,0,2,1,1,0,0,0,2/2
Leon Draisaitl,Oilers,2024-10-15,Home,23:01,1,1,2,5,0,2,0,2,10/13
Adam Henrique,Oilers,2024-10-15,Home,14:52,1,0,2,5,2,0,0,1,10/18
Zach Hyman,Oilers,2024-10-15,Home,20:47,0,0,1,1,1,2,0,0,0/0
Mattias Janmark,Oilers,2024-10-15,Home,10:02,0,1,1,1,1,0,0,0,1/1
Connor McDavid,Oilers,2024-10-15,Home,24:06,0,2,2,2,0,0,2,3,6/11
Ryan Nugent-Hopkins,Oilers,2024-10-15,Home,20:11,0,0,-1,2,1,0,0,0,4/10
Corey Perry,Oilers,2024-10-15,Home,07:17,0,0,0,0,0,7,0,1,0/0
Vasily Podkolzin,Oilers,2024-10-15,Home,09:43,0,0,0,1,0,0,0,0,0/1
Derek Ryan,Oilers,2024-10-15,Home,07:14,0,0,-1,1,0,0,2,0,6/9
Jeff Skinner,Oilers,2024-10-15,Home,11:49,0,1,1,3,0,0,1,0,0/0
Evan Bouchard,Oilers,2024-10-15,Home,24:13,1,0,1,3,0,2,1,0,0/0
Mattias Ekholm,Oilers,2024-10-15,Home,25:56,0,0,0,4,2,0,1,2,0/0
Ty Emberson,Oilers,2024-10-15,Home,10:21,0,0,0,0,1,0,0,1,0/0
Brett Kulak,Oilers,2024-10-15,Home,16:46,0,1,1,1,1,2,0,1,0/0
Darnell Nurse,Oilers,2024-10-15,Home,23:28,0,1,1,1,0,0,0,0,0/0
Troy Stecher,Oilers,2024-10-15,Home,14:43,0,0,1,0,1,5,0,1,0/0
Viktor Arvidsson,Oilers,2024-10-17,Away,11:51,0,0,1,1,0,2,0,0,0/0
Connor Brown,Oilers,2024-10-17,Away,14:21,0,0,-1,3,2,0,0,0,0/0
Leon Draisaitl,Oilers,2024-10-17,Away,19:53,0,1,2,1,0,0,0,1,9/17
Adam Henrique,Oilers,2024-10-17,Away,14:52,0,0,-1,2,1,0,0,0,6/11
Zach Hyman,Oilers,2024-10-17,Away,19:01,0,0,2,5,1,0,0,0,0/0
Mattias Janmark,Oilers,2024-10-17,Away,14:19,0,1,1,1,1,0,0,2,1/3
Connor McDavid,Oilers,2024-10-17,Away,21:11,1,0,2,4,0,0,1,3,4/12
Ryan Nugent-Hopkins,Oilers,2024-10-17,Away,17:49,0,0,0,2,1,0,0,1,5/10
Corey Perry,Oilers,2024-10-17,Away,12:32,0,0,2,0,0,0,0,0,1/1
Vasily Podkolzin,Oilers,2024-10-17,Away,10:09,0,0,0,0,0,4,0,0,0/1
Derek Ryan,Oilers,2024-10-17,Away,10:51,0,0,1,2,2,0,0,1,4/9
Jeff Skinner,Oilers,2024-10-17,Away,13:04,1,0,0,3,0,0,0,0,0/2
Evan Bouchard,Oilers,2024-10-17,Away,23:16,0,0,1,3,0,0,0,4,0/0
Mattias Ekholm,Oilers,2024-10-17,Away,22:33,0,1,2,1,4,0,0,1,0/0
Ty Emberson,Oilers,2024-10-17,Away,14:28,0,0,1,2,2,0,0,1,0/0
Brett Kulak,Oilers,2024-10-17,Away,17:26,2,0,2,2,3,0,0,1,0/0
Darnell Nurse,Oilers,2024-10-17,Away,21:26,0,1,1,3,3,5,0,2,0/0
Troy Stecher,Oilers,2024-10-17,Away,15:39,0,0,-1,1,0,0,0,1,0/0
Viktor Arvidsson,Oilers,2024-10-19,Away,14:35,0,0,1,2,0,0,1,2,1/1
Connor Brown,Oilers,2024-10-19,Away,13:09,0,0,-2,0,1,0,0,1,0/0
Leon Draisaitl,Oilers,2024-10-19,Away,21:04,1,0,0,2,0,0,1,2,14/18
Adam Henrique,Oilers,2024-10-19,Away,12:20,0,0,-2,0,4,0,0,6,1/9
Zach Hyman,Oilers,2024-10-19,Away,21:03,0,0,0,4,1,0,0,0,0/0
Mattias Janmark,Oilers,2024-10-19,Away,14:37,0,0,-1,0,0,0,1,0,0/1
Connor McDavid,Oilers,2024-10-19,Away,22:35,0,1,0,3,0,0,1,1,6/12
Ryan Nugent-Hopkins,Oilers,2024-10-19,Away,18:43,0,1,1,0,0,0,0,0,13/15
Corey Perry,Oilers,2024-10-19,Away,12:21,0,0,-1,0,0,0,0,1,0/0
Vasily Podkolzin,Oilers,2024-10-19,Away,10:32,0,0,0,2,0,0,0,1,0/0
Derek Ryan,Oilers,2024-10-19,Away,10:28,0,0,0,0,0,0,1,1,4/6
Jeff Skinner,Oilers,2024-10-19,Away,14:06,0,0,-1,3,0,0,0,0,0/0
Evan Bouchard,Oilers,2024-10-19,Away,23:54,0,0,0,5,1,0,0,2,0/0
Mattias Ekholm,Oilers,2024-10-19,Away,18:53,0,0,-2,5,0,0,2,1,0/0
Ty Emberson,Oilers,2024-10-19,Away,16:27,0,0,0,3,1,0,1,1,0/0
Brett Kulak,Oilers,2024-10-19,Away,15:12,0,0,0,1,3,0,0,2,0/0
Darnell Nurse,Oilers,2024-10-19,Away,20:47,0,0,-2,1,0,0,0,1,0/0
Troy Stecher,Oilers,2024-10-19,Away,20:20,0,0,-1,0,2,2,0,1,0/0
Viktor Arvidsson,Oilers,2024-10-22,Home,18:50,0,0,0,2,0,0,1,0,0/0
Connor Brown,Oilers,2024-10-22,Home,11:11,0,0,-1,0,1,0,1,0,1/1
Leon Draisaitl,Oilers,2024-10-22,Home,23:53,0,1,-1,3,0,2,1,2,16/22
Adam Henrique,Oilers,2024-10-22,Home,13:24,0,0,-1,0,0,0,1,0,3/9
Zach Hyman,Oilers,2024-10-22,Home,21:25,0,0,1,3,0,2,0,0,0/0
Mattias Janmark,Oilers,2024-10-22,Home,11:22,0,0,-1,1,1,0,0,2,1/2
Connor McDavid,Oilers,2024-10-22,Home,25:37,2,0,0,5,0,0,1,0,2/9
Ryan Nugent-Hopkins,Oilers,2024-10-22,Home,23:05,0,1,1,2,0,0,0,0,1/1
Corey Perry,Oilers,2024-10-22,Home,10:41,0,0,0,1,0,0,0,1,0/0
Vasily Podkolzin,Oilers,2024-10-22,Home,09:05,0,0,0,1,2,0,1,1,0/0
Derek Ryan,Oilers,2024-10-22,Home,06:13,0,0,0,0,0,0,0,2,5/7
Jeff Skinner,Oilers,2024-10-22,Home,16:57,0,0,0,6,0,0,0,2,0/1
Evan Bouchard,Oilers,2024-10-22,Home,28:37,0,1,-1,5,3,0,1,4,0/0
Travis Dermott,Oilers,2024-10-22,Home,13:08,0,0,-1,0,2,2,0,1,0/0
Mattias Ekholm,Oilers,2024-10-22,Home,23:30,0,0,1,2,2,0,0,0,0/0
Brett Kulak,Oilers,2024-10-22,Home,17:44,0,0,0,1,2,0,2,2,0/0
Darnell Nurse,Oilers,2024-10-22,Home,20:38,0,0,-1,2,1,0,0,0,0/0
Troy Stecher,Oilers,2024-10-22,Home,15:45,0,0,1,1,2,0,0,0,0/0
Viktor Arvidsson,Oilers,2024-10-25,Home,17:33,0,3,2,4,0,0,1,1,2/4
Connor Brown,Oilers,2024-10-25,Home,14:08,0,0,0,3,1,0,0,1,0/0
Leon Draisaitl,Oilers,2024-10-25,Home,20:04,1,0,1,3,1,0,0,1,9/14
Adam Henrique,Oilers,2024-10-25,Home,12:38,0,0,0,0,3,0,1,0,6/9
Zach Hyman,Oilers,2024-10-25,Home,17:51,0,1,1,6,0,0,1,1,0/0
Mattias Janmark,Oilers,2024-10-25,Home,11:15,0,0,0,0,0,0,0,0,0/1
Connor McDavid,Oilers,2024-10-25,Home,20:07,0,0,2,5,0,2,0,2,4/9
Ryan Nugent-Hopkins,Oilers,2024-10-25,Home,17:44,1,0,2,4,1,0,0,0,1/1
Corey Perry,Oilers,2024-10-25,Home,10:12,0,0,0,3,0,0,0,1,0/0
Vasily Podkolzin,Oilers,2024-10-25,Home,14:09,0,1,1,4,2,0,0,0,1/3
Derek Ryan,Oilers,2024-10-25,Home,09:20,0,0,0,2,0,0,0,0,3/5
Jeff Skinner,Oilers,2024-10-25,Home,14:27,0,0,0,1,1,0,1,0,1/1
Evan Bouchard,Oilers,2024-10-25,Home,21:53,1,1,2,1,3,0,1,0,0/0
Mattias Ekholm,Oilers,2024-10-25,Home,22:18,1,1,2,6,2,0,1,0,0/0
Ty Emberson,Oilers,2024-10-25,Home,15:44,0,0,1,3,0,0,1,0,0/0
Brett Kulak,Oilers,2024-10-25,Home,21:02,0,0,1,2,1,0,0,1,0/0
Darnell Nurse,Oilers,2024-10-25,Home,20:34,0,0,0,2,3,7,0,2,0/0
Troy Stecher,Oilers,2024-10-25,Home,15:50,0,0,0,1,0,0,0,0,0/0
Viktor Arvidsson,Oilers,2024-10-27,Away,16:45,0,0,-2,2,0,0,0,4,0/1
Connor Brown,Oilers,2024-10-27,Away,12:39,0,0,0,3,1,0,0,1,0/0
Leon Draisaitl,Oilers,2024-10-27,Away,21:10,2,1,1,7,1,0,0,0,8/21
Adam Henrique,Oilers,2024-10-27,Away,12:55,0,0,0,1,0,0,0,0,4/10
Zach Hyman,Oilers,2024-10-27,Away,19:03,0,0,2,2,2,0,0,0,0/0
Mattias Janmark,Oilers,2024-10-27,Away,11:44,0,0,0,0,0,0,0,0,1/2
Connor McDavid,Oilers,2024-10-27,Away,22:49,0,2,3,4,0,0,0,1,4/10
Ryan Nugent-Hopkins,Oilers,2024-10-27,Away,17:31,0,0,0,2,0,0,0,0,2/4
Corey Perry,Oilers,2024-10-27,Away,11:26,0,0,0,0,0,5,0,1,0/0
Vasily Podkolzin,Oilers,2024-10-27,Away,11:25,0,0,-2,0,0,0,0,0,0/1
Derek Ryan,Oilers,2024-10-27,Away,09:14,0,0,0,0,3,0,0,0,4/9
Jeff Skinner,Oilers,2024-10-27,Away,15:00,0,0,0,5,0,0,0,4,0/0
Evan Bouchard,Oilers,2024-10-27,Away,25:13,1,1,3,3,4,0,0,2,0/0
Mattias Ekholm,Oilers,2024-10-27,Away,23:49,0,2,3,1,1,0,0,2,0/0
Ty Emberson,Oilers,2024-10-27,Away,12:30,0,0,0,1,2,0,0,0,0/0
Brett Kulak,Oilers,2024-10-27,Away,20:04,0,0,-1,1,1,0,0,0,0/0
Darnell Nurse,Oilers,2024-10-27,Away,21:45,0,0,-2,1,0,2,1,2,0/0
Troy Stecher,Oilers,2024-10-27,Away,14:14,0,0,-1,1,2,0,0,0,0/0
Viktor Arvidsson,Oilers,2024-10-28,Away,16:55,0,0,-3,3,1,2,0,1,2/2
Connor Brown,Oilers,2024-10-28,Away,15:03,0,0,0,2,0,0,0,0,0/0
Leon Draisaitl,Oilers,2024-10-28,Away,19:32,0,0,-1,0,0,0,1,1,10/18
Adam Henrique,Oilers,2024-10-28,Away,17:24,0,0,-1,1,1,0,0,2,9/15
Zach Hyman,Oilers,2024-10-28,Away,18:16,0,0,0,3,2,2,1,1,0/0
Mattias Janmark,Oilers,2024-10-28,Away,18:23,0,0,-2,0,0,0,0,2,1/1
Connor McDavid,Oilers,2024-10-28,Away,00:37,0,0,0,0,0,0,0,0,1/1
Ryan Nugent-Hopkins,Oilers,2024-10-28,Away,20:42,0,0,0,1,0,0,0,1,3/7
Corey Perry,Oilers,2024-10-28,Away,11:52,0,1,-2,2,0,0,0,0,0/0
Vasily Podkolzin,Oilers,2024-10-28,Away,13:34,0,0,-2,2,0,0,0,0,0/0
Derek Ryan,Oilers,2024-10-28,Away,11:19,0,0,-3,0,1,4,0,1,7/9
Jeff Skinner,Oilers,2024-10-28,Away,14:40,0,0,-1,3,0,0,0,1,1/2
Evan Bouchard,Oilers,2024-10-28,Away,20:29,0,0,-2,4,2,0,0,1,0/0
Mattias Ekholm,Oilers,2024-10-28,Away,24:00,1,0,-3,2,0,0,0,2,0/0
Ty Emberson,Oilers,2024-10-28,Away,15:29,0,0,-2,0,0,0,0,2,0/0
Brett Kulak,Oilers,2024-10-28,Away,18:12,0,0,-2,1,0,0,1,0,0/0
Darnell Nurse,Oilers,2024-10-28,Away,23:35,0,1,-1,6,2,0,1,1,0/0
Troy Stecher,Oilers,2024-10-28,Away,13:16,0,0,0,2,1,0,0,1,0/0
Viktor Arvidsson,Oilers,2024-10-31,Away,17:36,1,0,2,5,0,0,1,1,1/2
Connor Brown,Oilers,2024-10-31,Away,13:24,0,0,0,2,1,0,1,0,0/0
Drake Caggiula,Oilers,2024-10-31,Away,08:27,0,1,1,1,1,0,0,0,0/0
Leon Draisaitl,Oilers,2024-10-31,Away,19:20,2,1,3,3,0,0,0,1,6/19
Adam Henrique,Oilers,2024-10-31,Away,13:56,0,0,0,1,0,0,0,0,6/10
Zach Hyman,Oilers,2024-10-31,Away,17:47,1,0,3,2,0,0,2,1,0/0
Mattias Janmark,Oilers,2024-10-31,Away,12:38,0,0,0,1,1,2,0,0,0/0
Ryan Nugent-Hopkins,Oilers,2024-10-31,Away,18:29,0,0,1,0,0,2,1,0,4/5
Corey Perry,Oilers,2024-10-31,Away,10:21,1,0,2,1,1,0,0,0,0/0
Noah Philp,Oilers,2024-10-31,Away,11:54,0,1,1,3,1,0,0,1,10/14
Vasily Podkolzin,Oilers,2024-10-31,Away,13:22,0,1,1,0,1,5,0,2,0/0
Jeff Skinner,Oilers,2024-10-31,Away,16:47,0,1,1,0,1,0,0,0,0/0
Evan Bouchard,Oilers,2024-10-31,Away,22:51,0,1,2,2,2,0,1,0,0/0
Travis Dermott,Oilers,2024-10-31,Away,14:40,0,0,2,0,1,0,0,0,0/0
Mattias Ekholm,Oilers,2024-10-31,Away,23:27,0,1,2,2,1,0,0,0,0/0
Ty Emberson,Oilers,2024-10-31,Away,16:23,0,0,1,1,1,5,1,0,0/0
Brett Kulak,Oilers,2024-10-31,Away,20:45,0,0,1,0,6,0,0,1,0/0
Darnell Nurse,Oilers,2024-10-31,Away,22:18,0,1,2,5,3,2,0,2,0/0
Viktor Arvidsson,Oilers,2024-11-03,Away,16:52,0,0,1,3,0,2,0,0,0/1
Connor Brown,Oilers,2024-11-03,Away,14:29,0,0,0,3,1,0,0,0,0/0
Drake Caggiula,Oilers,2024-11-03,Away,06:44,0,0,0,1,1,0,0,1,1/1
Leon Draisaitl,Oilers,2024-11-03,Away,21:23,1,2,2,3,0,0,0,1,15/25
Adam Henrique,Oilers,2024-11-03,Away,13:23,0,0,1,0,2,2,0,0,5/13
Zach Hyman,Oilers,2024-11-03,Away,20:00,1,1,1,3,1,0,0,0,0/0
Mattias Janmark,Oilers,2024-11-03,Away,15:36,1,0,1,2,0,0,0,0,0/0
Ryan Nugent-Hopkins,Oilers,2024-11-03,Away,21:09,0,1,0,2,0,0,1,1,7/11
Corey Perry,Oilers,2024-11-03,Away,07:27,0,0,-1,0,2,0,0,0,0/0
Noah Philp,Oilers,2024-11-03,Away,08:46,0,0,0,1,0,0,0,0,1/9
Vasily Podkolzin,Oilers,2024-11-03,Away,16:03,0,1,1,4,0,0,0,1,0/2
Jeff Skinner,Oilers,2024-11-03,Away,14:45,1,0,0,1,1,0,0,1,0/0
Evan Bouchard,Oilers,2024-11-03,Away,24:46,0,0,2,1,3,0,0,2,0/0
Travis Dermott,Oilers,2024-11-03,Away,12:37,0,0,0,0,3,0,0,0,0/0
Mattias Ekholm,Oilers,2024-11-03,Away,24:40,0,0,3,1,3,2,1,0,0/0
Ty Emberson,Oilers,2024-11-03,Away,13:12,0,0,-1,1,3,0,0,0,0/0
Brett Kulak,Oilers,2024-11-03,Away,20:51,0,0,-1,1,1,0,0,3,0/0
Darnell Nurse,Oilers,2024-11-03,Away,23:21,0,1,1,4,4,0,0,0,0/0
Viktor Arvidsson,Oilers,2024-11-04,Home,17:36,0,0,0,1,0,0,0,1,1/2
Connor Brown,Oilers,2024-11-04,Home,14:44,0,0,0,3,0,0,2,1,0/0
Leon Draisaitl,Oilers,2024-11-04,Home,22:39,0,0,0,0,1,0,3,3,8/21
Adam Henrique,Oilers,2024-11-04,Home,15:38,0,0,0,3,0,0,0,3,7/9
Zach Hyman,Oilers,2024-11-04,Home,19:30,0,0,-2,2,0,2,0,1,1/1
Mattias Janmark,Oilers,2024-11-04,Home,13:37,0,0,0,0,0,0,0,0,0/0
Ryan Nugent-Hopkins,Oilers,2024-11-04,Home,16:35,0,0,-2,3,0,0,0,0,2/6
Corey Perry,Oilers,2024-11-04,Home,12:31,0,0,0,0,1,0,0,3,0/0
Noah Philp,Oilers,2024-11-04,Home,09:58,0,0,0,0,0,0,0,0,3/6
Vasily Podkolzin,Oilers,2024-11-04,Home,14:48,0,0,0,3,1,0,0,2,0/0
Derek Ryan,Oilers,2024-11-04,Home,10:11,0,0,0,2,0,0,0,0,0/1
Jeff Skinner,Oilers,2024-11-04,Home,12:26,0,0,-2,3,0,0,0,0,1/1
Evan Bouchard,Oilers,2024-11-04,Home,27:36,0,0,0,3,4,0,2,0,0/0
Mattias Ekholm,Oilers,2024-11-04,Home,28:28,0,0,0,3,0,0,0,2,0/0
Ty Emberson,Oilers,2024-11-04,Home,13:14,0,0,-1,1,1,0,0,0,0/0
Brett Kulak,Oilers,2024-11-04,Home,16:17,0,0,-1,0,1,0,0,1,0/0
Darnell Nurse,Oilers,2024-11-04,Home,18:52,0,0,-1,3,0,0,0,0,0/0
Troy Stecher,Oilers,2024-11-04,Home,15:58,0,0,-1,1,1,0,0,2,0/0
Viktor Arvidsson,Oilers,2024-11-06,Home,13:50,0,0,0,5,0,0,0,0,0/0
Connor Brown,Oilers,2024-11-06,Home,14:08,0,1,1,1,1,0,2,0,0/0
Leon Draisaitl,Oilers,2024-11-06,Home,19:58,0,0,-1,2,0,0,2,1,8/16
Adam Henrique,Oilers,2024-11-06,Home,14:49,0,0,1,2,1,0,0,1,1/2
Zach Hyman,Oilers,2024-11-06,Home,18:46,1,0,-2,1,1,0,0,0,0/0
Mattias Janmark,Oilers,2024-11-06,Home,10:34,0,0,0,0,0,0,1,0,0/1
Connor McDavid,Oilers,2024-11-06,Home,21:02,0,0,-1,2,0,0,1,0,8/13
Ryan Nugent-Hopkins,Oilers,2024-11-06,Home,15:44,0,0,0,3,1,2,0,0,5/10
Corey Perry,Oilers,2024-11-06,Home,11:43,0,0,0,0,1,0,0,0,0/0
Vasily Podkolzin,Oilers,2024-11-06,Home,12:37,0,0,-1,1,0,0,0,1,0/2
Derek Ryan,Oilers,2024-11-06,Home,11:07,0,0,0,0,0,0,0,0,6/11
Jeff Skinner,Oilers,2024-11-06,Home,14:10,0,0,-1,3,0,0,0,1,1/2
Evan Bouchard,Oilers,2024-11-06,Home,21:36,0,0,-2,1,3,0,0,1,0/0
Mattias Ekholm,Oilers,2024-11-06,Home,22:28,0,0,-2,1,0,0,0,0,0/0
Ty Emberson,Oilers,2024-11-06,Home,13:57,0,0,0,0,0,0,1,0,0/0
Brett Kulak,Oilers,2024-11-06,Home,23:48,1,0,1,3,0,0,0,0,0/0
Darnell Nurse,Oilers,2024-11-06,Home,23:53,0,1,1,2,3,0,1,1,0/0
Troy Stecher,Oilers,2024-11-06,Home,12:57,0,0,0,2,1,2,0,2,0/0
Viktor Arvidsson,Oilers,2024-11-09,Away,13:51,1,0,1,2,0,0,0,0,0/1
Connor Brown,Oilers,2024-11-09,Away,15:01,2,0,2,5,0,0,0,1,0/1
Leon Draisaitl,Oilers,2024-11-09,Away,19:18,1,1,2,4,0,0,0,1,13/23
Adam Henrique,Oilers,2024-11-09,Away,14:00,0,1,2,0,1,0,0,0,3/3
Zach Hyman,Oilers,2024-11-09,Away,17:25,0,2,0,2,1,0,0,2,0/0
Mattias Janmark,Oilers,2024-11-09,Away,12:53,0,3,2,0,0,0,0,1,0/0
Connor McDavid,Oilers,2024-11-09,Away,19:56,1,2,1,4,0,0,0,1,4/13
Ryan Nugent-Hopkins,Oilers,2024-11-09,Away,19:17,0,1,1,2,1,0,1,1,5/10
Corey Perry,Oilers,2024-11-09,Away,12:54,1,0,1,1,1,0,0,0,0/1
Vasily Podkolzin,Oilers,2024-11-09,Away,13:50,0,0,1,1,0,0,0,2,0/0
Derek Ryan,Oilers,2024-11-09,Away,10:18,0,1,1,1,2,0,0,0,3/8
Jeff Skinner,Oilers,2024-11-09,Away,12:17,0,0,-1,1,0,0,0,0,0/0
Evan Bouchard,Oilers,2024-11-09,Away,21:36,0,0,0,3,0,2,0,2,0/0
Mattias Ekholm,Oilers,2024-11-09,Away,20:16,0,0,1,2,1,0,1,0,0/0
Ty Emberson,Oilers,2024-11-09,Away,15:14,0,1,1,0,0,0,1,1,0/0
Brett Kulak,Oilers,2024-11-09,Away,20:03,1,1,2,2,1,0,0,4,0/0
Darnell Nurse,Oilers,2024-11-09,Away,22:07,0,0,2,1,1,2,0,1,0/0
Troy Stecher,Oilers,2024-11-09,Away,16:46,0,0,1,0,0,0,0,2,0/0
Viktor Arvidsson,Oilers,2024-11-12,Home,14:04,0,0,0,2,0,0,0,1,0/0
Connor Brown,Oilers,2024-11-12,Home,13:01,0,0,-1,0,3,0,0,0,0/0
Leon Draisaitl,Oilers,2024-11-12,Home,21:05,2,0,1,2,2,0,1,2,10/18
Adam Henrique,Oilers,2024-11-12,Home,13:16,0,0,-1,5,0,2,0,0,7/13
Zach Hyman,Oilers,2024-11-12,Home,19:58,0,0,1,2,2,0,1,2,0/0
Mattias Janmark,Oilers,2024-11-12,Home,14:11,0,0,-1,0,1,0,1,1,0/0
Connor McDavid,Oilers,2024-11-12,Home,20:55,1,3,1,8,0,0,0,1,7/13
Ryan Nugent-Hopkins,Oilers,2024-11-12,Home,19:39,0,1,1,2,1,0,1,1,2/5
Corey Perry,Oilers,2024-11-12,Home,12:50,0,0,-1,1,0,0,1,0,0/1
Vasily Podkolzin,Oilers,2024-11-12,Home,13:38,0,0,0,1,2,0,1,0,0/2
Derek Ryan,Oilers,2024-11-12,Home,10:32,0,0,0,0,1,0,1,0,6/7
Jeff Skinner,Oilers,2024-11-12,Home,08:53,0,0,-1,1,0,0,1,0,0/1
Evan Bouchard,Oilers,2024-11-12,Home,24:35,1,2,0,8,3,0,1,2,0/0
Mattias Ekholm,Oilers,2024-11-12,Home,24:38,0,1,-1,6,0,0,0,1,0/0
Ty Emberson,Oilers,2024-11-12,Home,12:34,0,0,0,0,0,0,0,0,0/0
Brett Kulak,Oilers,2024-11-12,Home,20:54,0,0,-1,0,0,0,0,0,0/0
Darnell Nurse,Oilers,2024-11-12,Home,23:27,0,0,0,2,2,0,1,2,0/0
