Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Niko Mikkola,Panthers,2024-10-10,Away,18:50,0,0,-1,0,0,4,0,1,0/0
Nate Schmidt,Panthers,2024-10-10,Away,14:38,0,0,0,1,0,0,0,1,0/0
Sam Bennett,Panthers,2024-10-12,Away,19:02,1,0,-3,3,1,0,0,0,8/13
Jesper Boqvist,Panthers,2024-10-12,Away,13:46,0,1,0,0,0,0,0,2,2/10
Jonah Gadjovich,Panthers,2024-10-12,Away,07:55,0,0,0,1,0,0,0,0,0/0
Patrick Giles,Panthers,2024-10-12,Away,07:34,0,0,0,0,2,0,0,2,3/4
A.J. Greer,Panthers,2024-10-12,Away,16:20,0,1,0,2,2,2,0,0,0/2
Anton Lundell,Panthers,2024-10-12,Away,20:48,0,0,-2,1,1,0,0,0,10/21
Eetu Luostarinen,Panthers,2024-10-12,Away,18:01,0,0,-1,1,1,0,1,1,0/0
Sam Reinhart,Panthers,2024-10-12,Away,20:04,0,1,-2,3,0,0,1,0,4/6
Evan Rodrigues,Panthers,2024-10-12,Away,21:01,0,1,-3,5,0,0,4,1,3/6
Mackie Samoskevich,Panthers,2024-10-12,Away,11:19,0,0,0,1,0,0,0,0,0/0
Carter Verhaeghe,Panthers,2024-10-12,Away,21:11,0,0,-3,1,0,0,0,0,0/0
Uvis Balinskis,Panthers,2024-10-12,Away,15:45,0,0,-1,1,1,0,0,1,0/0
Adam Boqvist,Panthers,2024-10-12,Away,10:30,0,0,-1,2,1,0,0,0,0/0
Aaron Ekblad,Panthers,2024-10-12,Away,23:05,0,0,0,1,1,0,1,1,0/0
Gustav Forsling,Panthers,2024-10-12,Away,21:52,0,0,1,1,0,4,2,1,0/0
Dmitry Kulikov,Panthers,2024-10-12,Away,14:10,0,0,-3,0,2,2,2,1,0/0
Niko Mikkola,Panthers,2024-10-12,Away,18:54,0,0,-3,1,3,0,0,0,0/0
Nate Schmidt,Panthers,2024-10-12,Away,12:34,1,0,0,1,0,0,0,1,0/0
Sam Bennett,Panthers,2024-10-14,Away,18:30,0,0,-1,6,0,0,1,2,10/16
Jesper Boqvist,Panthers,2024-10-14,Away,12:37,0,0,0,0,1,0,0,0,4/6
Jonah Gadjovich,Panthers,2024-10-14,Away,08:15,0,0,-1,1,0,0,0,0,0/0
Patrick Giles,Panthers,2024-10-14,Away,09:48,0,0,-1,0,0,0,0,0,1/8
A.J. Greer,Panthers,2024-10-14,Away,09:44,0,0,-1,2,1,7,0,1,1/3
Anton Lundell,Panthers,2024-10-14,Away,19:16,2,0,2,4,0,0,1,0,9/13
Eetu Luostarinen,Panthers,2024-10-14,Away,20:42,0,0,1,0,1,0,0,0,2/2
Sam Reinhart,Panthers,2024-10-14,Away,18:01,2,0,3,2,0,0,0,3,1/8
Evan Rodrigues,Panthers,2024-10-14,Away,18:04,0,0,-1,1,0,0,1,0,0/5
Mackie Samoskevich,Panthers,2024-10-14,Away,12:07,0,0,-1,1,0,0,0,0,0/0
Carter Verhaeghe,Panthers,2024-10-14,Away,19:24,0,0,-1,3,1,4,1,0,0/0
Uvis Balinskis,Panthers,2024-10-14,Away,10:16,0,0,-1,1,0,0,0,0,0/0
Adam Boqvist,Panthers,2024-10-14,Away,11:11,0,1,-1,1,0,2,0,0,0/0
Aaron Ekblad,Panthers,2024-10-14,Away,25:03,0,0,1,3,1,2,0,3,0/0
Gustav Forsling,Panthers,2024-10-14,Away,23:22,0,1,1,1,0,0,2,0,0/0
Dmitry Kulikov,Panthers,2024-10-14,Away,21:22,0,0,0,0,0,0,0,1,0/0
Niko Mikkola,Panthers,2024-10-14,Away,20:13,0,0,0,0,2,2,0,0,0/0
Nate Schmidt,Panthers,2024-10-14,Away,14:05,0,0,-1,0,0,2,0,0,0/0
Sam Bennett,Panthers,2024-10-15,Away,20:06,0,1,-1,3,1,2,0,0,6/15
Jesper Boqvist,Panthers,2024-10-15,Away,15:04,0,0,0,1,0,0,1,0,4/8
Jonah Gadjovich,Panthers,2024-10-15,Away,10:03,0,0,0,0,0,0,0,0,0/0
Patrick Giles,Panthers,2024-10-15,Away,06:44,0,0,0,1,0,0,0,2,1/5
A.J. Greer,Panthers,2024-10-15,Away,13:15,0,0,0,1,0,0,0,2,0/0
Anton Lundell,Panthers,2024-10-15,Away,18:13,1,1,2,2,1,0,1,4,10/16
Eetu Luostarinen,Panthers,2024-10-15,Away,18:22,1,0,3,1,0,0,1,1,1/2
Sam Reinhart,Panthers,2024-10-15,Away,21:15,1,2,3,2,1,0,1,0,2/7
Evan Rodrigues,Panthers,2024-10-15,Away,17:14,0,0,-2,1,1,0,0,1,2/5
Mackie Samoskevich,Panthers,2024-10-15,Away,13:58,0,0,-1,1,1,0,1,1,0/0
Carter Verhaeghe,Panthers,2024-10-15,Away,19:14,0,1,-2,2,1,0,0,4,0/3
Uvis Balinskis,Panthers,2024-10-15,Away,08:20,0,0,0,2,1,0,0,0,0/0
Adam Boqvist,Panthers,2024-10-15,Away,16:36,0,0,-1,2,0,0,0,0,0/0
Aaron Ekblad,Panthers,2024-10-15,Away,20:25,0,0,-1,0,1,2,0,0,0/0
Gustav Forsling,Panthers,2024-10-15,Away,21:21,0,0,0,0,2,0,0,2,0/0
Dmitry Kulikov,Panthers,2024-10-15,Away,19:20,1,0,3,1,1,0,2,0,0/0
Niko Mikkola,Panthers,2024-10-15,Away,21:31,0,2,1,2,4,0,0,4,0/0
Nate Schmidt,Panthers,2024-10-15,Away,14:59,0,1,1,0,1,0,1,2,0/0
Sam Bennett,Panthers,2024-10-17,Home,19:26,0,0,-1,1,2,0,0,0,6/14
Jesper Boqvist,Panthers,2024-10-17,Home,16:44,1,0,1,1,0,0,0,0,6/12
Jonah Gadjovich,Panthers,2024-10-17,Home,02:06,0,0,-1,0,0,0,0,0,0/0
Patrick Giles,Panthers,2024-10-17,Home,04:15,0,0,-1,0,0,0,0,0,2/4
A.J. Greer,Panthers,2024-10-17,Home,16:04,0,0,1,2,0,0,0,0,2/2
Anton Lundell,Panthers,2024-10-17,Home,22:42,1,0,-1,4,0,0,0,1,12/19
Eetu Luostarinen,Panthers,2024-10-17,Home,19:02,0,0,0,2,0,0,0,2,0/0
Sam Reinhart,Panthers,2024-10-17,Home,22:13,0,1,-1,2,2,0,0,1,2/4
Evan Rodrigues,Panthers,2024-10-17,Home,20:44,0,0,-1,5,0,2,0,0,1/5
Mackie Samoskevich,Panthers,2024-10-17,Home,14:03,0,1,0,3,0,0,0,1,0/0
Carter Verhaeghe,Panthers,2024-10-17,Home,22:14,0,1,-1,3,2,2,0,1,0/0
Uvis Balinskis,Panthers,2024-10-17,Home,03:53,0,0,-1,0,0,5,0,0,0/1
Adam Boqvist,Panthers,2024-10-17,Home,13:06,0,0,-2,0,0,0,0,0,0/0
Aaron Ekblad,Panthers,2024-10-17,Home,22:35,0,0,1,0,1,0,0,0,0/0
Gustav Forsling,Panthers,2024-10-17,Home,22:44,0,1,1,2,1,0,0,1,0/0
Dmitry Kulikov,Panthers,2024-10-17,Home,23:32,0,0,0,1,1,0,0,0,0/0
Niko Mikkola,Panthers,2024-10-17,Home,23:20,0,0,0,1,1,0,0,0,0/0
Nate Schmidt,Panthers,2024-10-17,Home,13:44,0,0,-2,1,1,0,0,0,0/0
Sam Bennett,Panthers,2024-10-19,Home,21:42,1,1,1,5,0,0,0,0,3/13
Jesper Boqvist,Panthers,2024-10-19,Home,16:35,0,0,-1,0,1,0,0,0,7/14
Patrick Giles,Panthers,2024-10-19,Home,06:30,0,0,0,1,1,0,0,1,2/5
A.J. Greer,Panthers,2024-10-19,Home,16:40,0,0,-1,5,2,2,1,1,0/3
Anton Lundell,Panthers,2024-10-19,Home,21:17,0,2,0,3,1,0,0,1,9/15
Eetu Luostarinen,Panthers,2024-10-19,Home,21:47,1,0,0,2,1,0,0,2,0/1
Sam Reinhart,Panthers,2024-10-19,Home,23:55,1,2,2,5,1,0,0,4,4/7
Evan Rodrigues,Panthers,2024-10-19,Home,19:31,0,0,0,3,0,0,1,2,4/9
Mackie Samoskevich,Panthers,2024-10-19,Home,14:28,0,0,-2,2,1,0,0,1,0/0
Carter Verhaeghe,Panthers,2024-10-19,Home,23:04,0,1,0,6,0,0,0,2,0/0
Uvis Balinskis,Panthers,2024-10-19,Home,08:16,0,0,0,0,0,0,2,0,0/0
Adam Boqvist,Panthers,2024-10-19,Home,11:35,0,0,-1,0,0,0,0,2,0/0
Aaron Ekblad,Panthers,2024-10-19,Home,26:37,0,2,1,2,7,0,1,0,0/0
Gustav Forsling,Panthers,2024-10-19,Home,28:07,1,0,2,6,1,0,0,2,0/0
Dmitry Kulikov,Panthers,2024-10-19,Home,19:58,0,0,-1,0,0,0,0,2,0/0
Niko Mikkola,Panthers,2024-10-19,Home,20:49,0,0,-1,6,1,0,0,2,0/0
Nate Schmidt,Panthers,2024-10-19,Home,11:18,0,0,-1,3,0,0,0,1,0/0
Sam Bennett,Panthers,2024-10-22,Home,15:29,1,0,-1,4,1,4,0,0,4/14
Jesper Boqvist,Panthers,2024-10-22,Home,17:08,0,0,-1,3,2,0,0,2,2/6
Patrick Giles,Panthers,2024-10-22,Home,09:29,0,0,0,0,1,0,0,0,2/3
A.J. Greer,Panthers,2024-10-22,Home,10:45,0,0,0,1,0,0,0,0,0/0
Anton Lundell,Panthers,2024-10-22,Home,17:46,0,0,-1,0,0,0,0,0,6/13
Eetu Luostarinen,Panthers,2024-10-22,Home,18:21,0,0,-1,0,1,0,0,0,1/1
Sam Reinhart,Panthers,2024-10-22,Home,17:20,0,0,-1,2,1,0,1,2,2/4
Evan Rodrigues,Panthers,2024-10-22,Home,14:33,0,0,-1,0,0,0,0,1,4/8
Mackie Samoskevich,Panthers,2024-10-22,Home,14:12,0,0,-1,0,0,0,1,0,0/0
Matthew Tkachuk,Panthers,2024-10-22,Home,16:49,0,1,-1,2,0,0,0,1,0/0
Carter Verhaeghe,Panthers,2024-10-22,Home,15:56,0,1,-1,5,0,0,2,1,1/1
Uvis Balinskis,Panthers,2024-10-22,Home,11:41,0,0,0,1,1,0,0,0,0/0
Adam Boqvist,Panthers,2024-10-22,Home,11:52,0,0,1,2,2,0,1,0,0/0
Aaron Ekblad,Panthers,2024-10-22,Home,21:48,0,0,-3,0,2,0,1,0,0/0
Gustav Forsling,Panthers,2024-10-22,Home,22:04,0,0,-2,2,0,0,1,0,0/0
Dmitry Kulikov,Panthers,2024-10-22,Home,22:31,0,0,-1,1,0,0,1,0,0/0
Niko Mikkola,Panthers,2024-10-22,Home,22:20,0,0,-2,1,1,0,0,0,0/0
Nate Schmidt,Panthers,2024-10-22,Home,16:14,0,0,1,1,2,0,0,1,0/0
Sam Bennett,Panthers,2024-10-24,Away,16:23,1,0,2,3,1,0,0,0,7/14
Jesper Boqvist,Panthers,2024-10-24,Away,17:31,0,0,-1,3,0,0,0,0,2/5
Patrick Giles,Panthers,2024-10-24,Away,06:29,0,0,0,0,1,0,0,0,2/5
A.J. Greer,Panthers,2024-10-24,Away,12:04,0,0,0,3,1,0,0,2,0/1
Anton Lundell,Panthers,2024-10-24,Away,20:12,1,0,1,1,0,0,1,1,6/17
Eetu Luostarinen,Panthers,2024-10-24,Away,18:56,0,1,1,3,0,0,1,1,0/0
Sam Reinhart,Panthers,2024-10-24,Away,19:48,0,1,1,2,2,2,1,1,3/6
Evan Rodrigues,Panthers,2024-10-24,Away,14:51,0,0,-1,0,0,0,1,2,0/3
Mackie Samoskevich,Panthers,2024-10-24,Away,06:12,0,0,-1,0,0,0,0,0,0/0
Matthew Tkachuk,Panthers,2024-10-24,Away,18:19,0,0,2,3,0,0,0,2,0/0
Carter Verhaeghe,Panthers,2024-10-24,Away,18:41,1,0,2,6,0,4,1,1,0/0
Uvis Balinskis,Panthers,2024-10-24,Away,09:23,0,0,0,2,2,0,0,0,0/0
Adam Boqvist,Panthers,2024-10-24,Away,11:13,0,0,0,0,1,0,0,1,0/0
Aaron Ekblad,Panthers,2024-10-24,Away,25:08,0,0,1,0,3,0,0,0,0/0
Gustav Forsling,Panthers,2024-10-24,Away,24:38,0,1,1,1,1,0,0,1,0/0
Dmitry Kulikov,Panthers,2024-10-24,Away,20:57,0,1,1,2,1,2,0,0,0/0
Niko Mikkola,Panthers,2024-10-24,Away,21:14,0,1,1,0,1,0,1,0,0/0
Nate Schmidt,Panthers,2024-10-24,Away,10:01,0,0,0,0,0,0,0,0,0/0
Sam Bennett,Panthers,2024-10-26,Away,15:51,1,0,1,2,1,2,1,0,12/16
Jesper Boqvist,Panthers,2024-10-26,Away,14:58,0,0,0,0,0,0,0,0,5/11
Patrick Giles,Panthers,2024-10-26,Away,07:38,0,0,1,0,0,0,0,0,1/8
A.J. Greer,Panthers,2024-10-26,Away,13:10,0,0,-2,0,0,0,0,0,0/0
Anton Lundell,Panthers,2024-10-26,Away,21:16,0,2,0,2,3,2,1,0,9/16
Eetu Luostarinen,Panthers,2024-10-26,Away,17:46,0,1,0,1,0,0,0,1,0/2
Sam Reinhart,Panthers,2024-10-26,Away,20:46,1,0,2,3,0,0,0,0,1/10
Evan Rodrigues,Panthers,2024-10-26,Away,12:43,0,0,-1,3,0,0,0,1,0/3
Mackie Samoskevich,Panthers,2024-10-26,Away,09:12,1,0,1,1,0,0,0,0,0/0
Matthew Tkachuk,Panthers,2024-10-26,Away,16:14,2,1,0,6,0,0,0,1,0/0
Carter Verhaeghe,Panthers,2024-10-26,Away,18:19,0,1,2,5,0,0,1,1,0/0
Uvis Balinskis,Panthers,2024-10-26,Away,10:18,0,0,2,0,0,0,1,0,0/1
Adam Boqvist,Panthers,2024-10-26,Away,13:29,0,1,0,1,1,0,0,0,0/0
Aaron Ekblad,Panthers,2024-10-26,Away,21:37,0,0,-2,3,1,2,1,0,0/0
Gustav Forsling,Panthers,2024-10-26,Away,23:15,1,0,0,1,0,0,0,1,0/0
Dmitry Kulikov,Panthers,2024-10-26,Away,23:14,0,1,3,0,2,0,0,1,0/0
Niko Mikkola,Panthers,2024-10-26,Away,21:52,0,1,2,0,4,0,0,1,0/0
Nate Schmidt,Panthers,2024-10-26,Away,12:22,0,0,0,0,1,0,0,2,0/0
Aleksander Barkov,Panthers,2024-10-28,Away,19:29,1,1,1,2,1,0,0,1,7/13
Sam Bennett,Panthers,2024-10-28,Away,17:55,1,1,1,3,1,2,0,1,3/18
Jesper Boqvist,Panthers,2024-10-28,Away,11:57,1,0,0,2,0,2,0,0,1/3
Patrick Giles,Panthers,2024-10-28,Away,08:00,0,0,0,2,0,0,0,0,0/5
A.J. Greer,Panthers,2024-10-28,Away,09:57,0,0,0,1,0,2,0,0,0/0
Anton Lundell,Panthers,2024-10-28,Away,14:58,0,1,0,1,0,0,0,2,7/16
Eetu Luostarinen,Panthers,2024-10-28,Away,11:43,0,1,0,1,0,2,0,0,0/0
Sam Reinhart,Panthers,2024-10-28,Away,20:55,1,1,1,4,1,0,0,0,4/6
Evan Rodrigues,Panthers,2024-10-28,Away,17:00,0,0,1,1,0,0,0,1,0/1
Mackie Samoskevich,Panthers,2024-10-28,Away,07:51,0,0,0,0,0,0,0,2,0/0
Matthew Tkachuk,Panthers,2024-10-28,Away,19:02,0,1,1,2,0,0,1,0,0/0
Carter Verhaeghe,Panthers,2024-10-28,Away,18:57,1,1,1,6,0,2,1,1,0/0
Uvis Balinskis,Panthers,2024-10-28,Away,17:57,0,0,-1,1,0,0,2,0,0/0
Aaron Ekblad,Panthers,2024-10-28,Away,21:00,0,0,1,2,1,0,1,0,0/0
Gustav Forsling,Panthers,2024-10-28,Away,20:01,0,1,1,0,2,0,0,0,0/0
Dmitry Kulikov,Panthers,2024-10-28,Away,20:02,0,0,2,1,2,0,0,1,0/0
Niko Mikkola,Panthers,2024-10-28,Away,21:29,0,0,2,2,2,0,0,1,0/0
Nate Schmidt,Panthers,2024-10-28,Away,15:50,0,1,-1,0,1,0,1,2,0/0
Aleksander Barkov,Panthers,2024-11-01,Away,17:31,1,3,3,2,1,0,0,1,8/11
Sam Bennett,Panthers,2024-11-01,Away,16:37,0,1,-2,0,0,0,1,1,6/14
Jesper Boqvist,Panthers,2024-11-01,Away,12:34,0,0,-1,1,1,0,1,0,0/0
A.J. Greer,Panthers,2024-11-01,Away,08:02,0,1,1,0,0,0,1,0,1/1
Anton Lundell,Panthers,2024-11-01,Away,17:04,1,0,-1,2,0,0,1,0,8/19
Eetu Luostarinen,Panthers,2024-11-01,Away,15:17,0,0,-1,2,2,0,1,0,0/0
Tomas Nosek,Panthers,2024-11-01,Away,11:00,0,0,1,1,0,0,0,0,5/9
Sam Reinhart,Panthers,2024-11-01,Away,17:36,2,1,3,4,1,0,0,2,6/10
Evan Rodrigues,Panthers,2024-11-01,Away,13:33,1,1,2,2,1,0,0,0,0/1
Mackie Samoskevich,Panthers,2024-11-01,Away,08:37,1,0,1,1,0,2,0,1,0/0
Matthew Tkachuk,Panthers,2024-11-01,Away,17:50,0,0,-2,0,1,2,0,2,0/0
Carter Verhaeghe,Panthers,2024-11-01,Away,18:22,0,0,-2,4,0,0,0,0,1/1
Uvis Balinskis,Panthers,2024-11-01,Away,16:51,0,0,1,0,1,0,1,1,0/0
Aaron Ekblad,Panthers,2024-11-01,Away,22:45,0,3,2,3,0,0,1,0,0/0
Gustav Forsling,Panthers,2024-11-01,Away,22:03,0,1,2,1,3,0,0,0,0/0
Dmitry Kulikov,Panthers,2024-11-01,Away,19:56,0,0,-1,3,0,0,1,2,0/0
Niko Mikkola,Panthers,2024-11-01,Away,20:50,0,1,-3,2,1,4,0,3,0/0
Nate Schmidt,Panthers,2024-11-01,Away,15:32,0,0,1,0,1,0,0,0,0/0
Aleksander Barkov,Panthers,2024-11-02,Home,20:13,0,1,2,0,0,2,1,1,6/11
Sam Bennett,Panthers,2024-11-02,Home,12:34,0,0,-1,4,0,2,0,3,8/12
Jesper Boqvist,Panthers,2024-11-02,Home,10:54,0,0,0,1,3,0,1,0,0/1
A.J. Greer,Panthers,2024-11-02,Home,10:26,1,0,1,1,0,0,0,2,0/0
Anton Lundell,Panthers,2024-11-02,Home,17:46,0,0,0,1,2,0,0,0,5/12
Eetu Luostarinen,Panthers,2024-11-02,Home,13:39,0,1,1,0,2,0,0,2,0/0
Tomas Nosek,Panthers,2024-11-02,Home,11:35,0,1,1,0,1,0,0,0,4/10
Sam Reinhart,Panthers,2024-11-02,Home,21:29,1,1,2,4,0,0,1,0,1/6
Evan Rodrigues,Panthers,2024-11-02,Home,14:27,1,0,1,2,0,0,0,0,1/1
Mackie Samoskevich,Panthers,2024-11-02,Home,09:50,0,0,1,0,0,0,0,1,0/0
Matthew Tkachuk,Panthers,2024-11-02,Home,17:25,1,0,-1,4,0,2,0,2,0/0
Carter Verhaeghe,Panthers,2024-11-02,Home,17:21,0,0,-1,3,1,0,1,0,0/1
Uvis Balinskis,Panthers,2024-11-02,Home,18:28,0,1,0,0,0,0,2,1,0/0
Aaron Ekblad,Panthers,2024-11-02,Home,18:55,0,0,-1,1,1,4,1,1,0/0
Gustav Forsling,Panthers,2024-11-02,Home,20:49,0,0,-1,2,1,0,0,1,0/0
Dmitry Kulikov,Panthers,2024-11-02,Home,22:23,0,0,3,1,2,0,0,1,0/0
Niko Mikkola,Panthers,2024-11-02,Home,21:48,0,1,3,1,2,0,1,1,0/0
Nate Schmidt,Panthers,2024-11-02,Home,13:36,0,0,0,0,1,5,0,0,0/0
Aleksander Barkov,Panthers,2024-11-07,Home,16:51,0,3,2,3,1,0,0,1,5/15
Sam Bennett,Panthers,2024-11-07,Home,15:36,0,1,1,3,1,2,0,0,4/10
Jesper Boqvist,Panthers,2024-11-07,Home,12:44,0,0,0,0,0,0,0,0,0/1
A.J. Greer,Panthers,2024-11-07,Home,11:20,0,0,0,0,2,2,0,0,0/2
Anton Lundell,Panthers,2024-11-07,Home,18:46,0,1,1,4,1,0,0,0,7/14
Eetu Luostarinen,Panthers,2024-11-07,Home,12:33,0,0,0,0,1,4,0,1,0/1
Tomas Nosek,Panthers,2024-11-07,Home,11:59,1,0,0,2,1,2,0,0,10/13
Sam Reinhart,Panthers,2024-11-07,Home,16:33,1,0,0,1,0,0,0,0,0/4
Evan Rodrigues,Panthers,2024-11-07,Home,14:44,1,0,1,2,1,0,0,0,0/1
Mackie Samoskevich,Panthers,2024-11-07,Home,09:25,0,1,0,2,0,0,0,1,0/0
Matthew Tkachuk,Panthers,2024-11-07,Home,15:41,1,1,2,4,1,0,0,0,0/0
Carter Verhaeghe,Panthers,2024-11-07,Home,16:41,2,1,2,3,0,0,0,1,0/3
Uvis Balinskis,Panthers,2024-11-07,Home,19:57,0,2,0,4,0,2,0,1,0/0
Aaron Ekblad,Panthers,2024-11-07,Home,21:24,0,0,2,1,1,0,0,2,0/0
Gustav Forsling,Panthers,2024-11-07,Home,18:57,0,0,1,2,1,2,0,2,0/0
Dmitry Kulikov,Panthers,2024-11-07,Home,18:56,0,0,0,0,0,0,1,0,0/0
Niko Mikkola,Panthers,2024-11-07,Home,19:03,0,1,1,3,1,4,0,3,0/0
Nate Schmidt,Panthers,2024-11-07,Home,16:25,0,1,2,0,0,0,0,4,0/0
Aleksander Barkov,Panthers,2024-11-09,Home,20:03,0,1,0,0,0,2,0,2,9/14
Sam Bennett,Panthers,2024-11-09,Home,15:14,1,0,0,2,0,0,0,0,5/10
Jesper Boqvist,Panthers,2024-11-09,Home,18:06,0,0,0,3,0,0,0,1,2/2
Jonah Gadjovich,Panthers,2024-11-09,Home,08:29,0,0,0,1,0,0,0,0,0/0
A.J. Greer,Panthers,2024-11-09,Home,10:15,0,0,0,1,1,0,0,0,0/0
Anton Lundell,Panthers,2024-11-09,Home,20:07,0,0,0,3,1,0,1,0,9/17
Eetu Luostarinen,Panthers,2024-11-09,Home,18:45,0,0,0,2,1,0,0,0,0/1
Tomas Nosek,Panthers,2024-11-09,Home,10:55,0,0,0,2,1,0,0,0,5/7
Sam Reinhart,Panthers,2024-11-09,Home,21:05,0,1,0,0,0,0,0,1,4/9
Evan Rodrigues,Panthers,2024-11-09,Home,17:28,0,2,0,1,1,2,0,1,0/0
Matthew Tkachuk,Panthers,2024-11-09,Home,17:17,0,0,0,1,0,0,0,1,0/0
Carter Verhaeghe,Panthers,2024-11-09,Home,15:57,0,1,0,3,0,0,0,1,0/1
Uvis Balinskis,Panthers,2024-11-09,Home,14:05,0,0,-2,0,1,0,1,0,0/0
Aaron Ekblad,Panthers,2024-11-09,Home,24:34,0,0,0,1,0,0,0,2,0/0
Gustav Forsling,Panthers,2024-11-09,Home,23:56,0,0,0,4,0,0,0,2,0/0
Dmitry Kulikov,Panthers,2024-11-09,Home,20:21,1,0,2,2,2,0,0,1,0/0
Niko Mikkola,Panthers,2024-11-09,Home,19:31,0,1,1,3,0,2,0,1,0/0
Nate Schmidt,Panthers,2024-11-09,Home,14:52,1,0,-1,2,0,0,1,1,0/0
Aleksander Barkov,Panthers,2024-11-12,Home,24:05,0,1,-1,3,1,0,1,0,14/17
Jesper Boqvist,Panthers,2024-11-12,Home,13:07,0,0,-2,1,1,0,1,0,6/12
Jonah Gadjovich,Panthers,2024-11-12,Home,05:41,0,0,0,0,0,5,0,0,0/0
A.J. Greer,Panthers,2024-11-12,Home,05:59,0,0,0,0,0,2,0,0,0/0
Anton Lundell,Panthers,2024-11-12,Home,19:46,0,0,0,1,2,0,0,0,9/18
Eetu Luostarinen,Panthers,2024-11-12,Home,15:53,0,0,-1,3,3,0,1,0,2/2
Tomas Nosek,Panthers,2024-11-12,Home,06:18,0,0,0,1,0,0,0,0,1/2
Sam Reinhart,Panthers,2024-11-12,Home,23:54,1,0,-1,2,0,2,0,2,2/4
Evan Rodrigues,Panthers,2024-11-12,Home,14:20,0,0,-3,0,1,0,0,2,0/2
Mackie Samoskevich,Panthers,2024-11-12,Home,14:51,0,0,0,2,0,0,0,0,0/0
Matthew Tkachuk,Panthers,2024-11-12,Home,18:12,0,0,-3,5,0,2,0,1,0/0
Carter Verhaeghe,Panthers,2024-11-12,Home,22:17,0,0,-3,6,0,0,0,3,1/1
Uvis Balinskis,Panthers,2024-11-12,Home,15:27,0,1,-2,4,0,0,0,1,0/0
Aaron Ekblad,Panthers,2024-11-12,Home,21:05,0,0,0,1,0,0,0,4,0/0
Gustav Forsling,Panthers,2024-11-12,Home,22:13,0,0,-1,2,0,0,1,0,0/0
