Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Cole Koepke,Bruins,2024-10-10,Home,07:20,1,2,3,2,0,0,0,0,0/0
Elias Lindholm,Bruins,2024-10-10,Home,18:27,1,2,2,1,2,0,0,0,6/13
Brad Marchand,Bruins,2024-10-10,Home,19:06,0,1,-1,3,2,2,0,1,0/1
David Pastrnak,Bruins,2024-10-10,Home,16:54,1,1,1,6,1,0,0,2,0/0
Riley Tufte,Bruins,2024-10-10,Home,09:21,0,0,-1,0,1,0,0,1,0/0
Pavel Zacha,Bruins,2024-10-10,Home,19:16,0,1,1,2,0,0,1,1,7/11
Brandon Carlo,Bruins,2024-10-10,Home,20:13,0,2,1,0,0,0,0,2,0/0
Hampus Lindholm,Bruins,2024-10-10,Home,23:02,0,0,1,3,2,0,0,0,0/0
Charlie McAvoy,Bruins,2024-10-10,Home,22:56,1,0,1,3,1,4,1,0,0/0
Andrew Peeke,Bruins,2024-10-10,Home,15:13,0,0,0,0,0,0,0,3,0/0
Parker Wotherspoon,Bruins,2024-10-10,Home,12:56,0,0,0,1,0,0,1,0,0/0
Nikita Zadorov,Bruins,2024-10-10,Home,18:47,0,2,1,0,2,2,0,0,0/0
John Beecher,Bruins,2024-10-12,Home,12:49,0,0,0,0,4,0,1,0,0/2
Justin Brazeau,Bruins,2024-10-12,Home,11:52,0,0,0,0,0,0,0,0,0/0
Charlie Coyle,Bruins,2024-10-12,Home,17:00,0,0,1,1,2,0,0,0,3/8
Trent Frederic,Bruins,2024-10-12,Home,15:43,0,0,-1,2,0,0,0,1,2/6
Morgan Geekie,Bruins,2024-10-12,Home,14:46,0,0,0,1,0,0,0,0,1/1
Mark Kastelic,Bruins,2024-10-12,Home,11:44,0,0,-1,0,1,0,0,0,4/7
Cole Koepke,Bruins,2024-10-12,Home,12:01,0,0,0,0,2,0,0,2,0/0
Elias Lindholm,Bruins,2024-10-12,Home,17:35,1,0,1,1,2,0,1,0,9/16
Brad Marchand,Bruins,2024-10-12,Home,19:12,0,1,1,4,1,0,0,0,0/0
David Pastrnak,Bruins,2024-10-12,Home,18:03,1,0,1,2,0,2,2,0,0/0
Matthew Poitras,Bruins,2024-10-12,Home,16:05,0,1,0,0,0,0,2,0,3/3
Pavel Zacha,Bruins,2024-10-12,Home,17:45,0,0,0,3,0,2,0,0,5/6
Brandon Carlo,Bruins,2024-10-12,Home,18:34,0,0,-1,3,2,2,1,0,0/0
Hampus Lindholm,Bruins,2024-10-12,Home,21:48,0,0,-1,5,2,0,0,1,0/0
Mason Lohrei,Bruins,2024-10-12,Home,15:54,0,1,1,0,1,0,0,2,0/0
Charlie McAvoy,Bruins,2024-10-12,Home,23:14,0,0,1,2,2,2,1,0,0/0
Andrew Peeke,Bruins,2024-10-12,Home,16:09,0,0,0,0,2,0,0,2,0/0
Nikita Zadorov,Bruins,2024-10-12,Home,19:32,0,0,0,1,1,2,0,1,0/0
John Beecher,Bruins,2024-10-14,Home,13:47,1,1,3,1,1,0,0,0,7/9
Justin Brazeau,Bruins,2024-10-14,Home,12:34,0,0,0,1,0,0,0,0,1/1
Charlie Coyle,Bruins,2024-10-14,Home,14:32,0,0,-2,2,1,0,0,1,5/14
Trent Frederic,Bruins,2024-10-14,Home,12:23,0,0,-3,2,0,0,0,0,4/5
Morgan Geekie,Bruins,2024-10-14,Home,09:33,0,0,-2,0,0,0,0,0,0/0
Mark Kastelic,Bruins,2024-10-14,Home,11:37,0,3,3,0,0,0,0,0,1/5
Cole Koepke,Bruins,2024-10-14,Home,10:01,0,1,2,0,0,0,1,2,0/0
Elias Lindholm,Bruins,2024-10-14,Home,19:54,0,0,0,1,1,0,0,0,6/14
Brad Marchand,Bruins,2024-10-14,Home,21:03,0,0,0,2,0,6,1,0,0/0
David Pastrnak,Bruins,2024-10-14,Home,21:54,0,0,1,2,0,4,0,2,0/0
Matthew Poitras,Bruins,2024-10-14,Home,14:32,0,0,-2,1,0,0,0,0,4/5
Pavel Zacha,Bruins,2024-10-14,Home,19:18,0,0,0,1,0,7,1,0,5/8
Brandon Carlo,Bruins,2024-10-14,Home,14:50,1,0,1,2,2,0,0,1,0/0
Hampus Lindholm,Bruins,2024-10-14,Home,21:00,0,0,-2,1,2,0,1,4,0/0
Mason Lohrei,Bruins,2024-10-14,Home,15:41,1,1,0,2,0,0,0,0,0/0
Charlie McAvoy,Bruins,2024-10-14,Home,26:00,0,0,0,3,1,2,0,0,0/0
Andrew Peeke,Bruins,2024-10-14,Home,18:42,0,0,2,2,1,0,0,2,0/0
Nikita Zadorov,Bruins,2024-10-14,Home,17:24,0,0,0,4,0,2,0,1,0/0
John Beecher,Bruins,2024-10-16,Away,13:23,1,0,3,1,1,0,0,0,2/5
Charlie Coyle,Bruins,2024-10-16,Away,19:34,1,0,0,3,1,0,3,0,9/15
Trent Frederic,Bruins,2024-10-16,Away,16:39,0,0,0,3,1,0,0,1,3/6
Max Jones,Bruins,2024-10-16,Away,09:22,0,0,0,1,0,0,0,0,0/0
Mark Kastelic,Bruins,2024-10-16,Away,16:21,0,0,3,0,3,0,0,1,6/8
Cole Koepke,Bruins,2024-10-16,Away,14:00,1,0,3,4,0,0,0,0,0/0
Elias Lindholm,Bruins,2024-10-16,Away,19:55,0,0,0,1,1,0,0,1,10/13
Brad Marchand,Bruins,2024-10-16,Away,16:20,0,1,0,0,1,0,0,0,0/0
David Pastrnak,Bruins,2024-10-16,Away,22:00,1,0,0,5,0,0,0,1,0/0
Matthew Poitras,Bruins,2024-10-16,Away,08:23,0,0,0,0,0,0,0,1,6/7
Riley Tufte,Bruins,2024-10-16,Away,06:54,0,0,0,0,0,4,0,0,0/0
Pavel Zacha,Bruins,2024-10-16,Away,19:28,0,0,0,3,0,0,0,0,2/8
Brandon Carlo,Bruins,2024-10-16,Away,20:03,0,0,2,0,7,0,0,0,0/0
Hampus Lindholm,Bruins,2024-10-16,Away,22:04,1,1,1,2,1,0,1,0,0/0
Mason Lohrei,Bruins,2024-10-16,Away,17:00,0,1,0,1,0,0,0,4,0/0
Charlie McAvoy,Bruins,2024-10-16,Away,22:59,0,0,0,1,1,0,0,2,0/0
Andrew Peeke,Bruins,2024-10-16,Away,15:34,0,1,1,0,0,0,0,3,0/0
Nikita Zadorov,Bruins,2024-10-16,Away,18:20,0,1,2,0,1,7,0,1,0/0
John Beecher,Bruins,2024-10-19,Away,12:41,0,0,0,2,2,0,0,2,5/11
Justin Brazeau,Bruins,2024-10-19,Away,11:15,0,0,0,0,0,0,0,0,0/0
Charlie Coyle,Bruins,2024-10-19,Away,17:39,0,0,0,0,1,0,0,0,4/11
Trent Frederic,Bruins,2024-10-19,Away,13:52,0,0,0,1,0,0,0,0,1/1
Morgan Geekie,Bruins,2024-10-19,Away,12:43,0,0,0,1,0,0,0,4,2/2
Mark Kastelic,Bruins,2024-10-19,Away,12:41,0,0,0,1,2,2,0,0,3/5
Cole Koepke,Bruins,2024-10-19,Away,12:31,1,0,1,5,0,0,0,1,0/0
Elias Lindholm,Bruins,2024-10-19,Away,16:20,0,0,-1,0,3,0,0,0,4/9
Brad Marchand,Bruins,2024-10-19,Away,18:06,0,1,1,1,1,0,0,1,0/0
David Pastrnak,Bruins,2024-10-19,Away,19:51,0,0,-2,2,0,2,0,3,0/0
Matthew Poitras,Bruins,2024-10-19,Away,12:19,0,0,0,1,1,0,2,3,0/1
Pavel Zacha,Bruins,2024-10-19,Away,19:17,0,0,-1,4,0,0,0,0,4/9
Brandon Carlo,Bruins,2024-10-19,Away,18:16,0,0,-1,0,4,0,0,1,0/0
Hampus Lindholm,Bruins,2024-10-19,Away,21:57,0,0,-1,2,0,2,0,2,0/0
Mason Lohrei,Bruins,2024-10-19,Away,18:15,0,0,0,2,1,0,1,3,0/0
Charlie McAvoy,Bruins,2024-10-19,Away,23:48,0,0,0,0,3,2,0,0,0/0
Andrew Peeke,Bruins,2024-10-19,Away,18:39,0,0,0,0,1,0,0,1,0/0
Nikita Zadorov,Bruins,2024-10-19,Away,20:21,0,0,0,1,1,2,0,1,0/0
John Beecher,Bruins,2024-10-22,Away,12:58,0,0,-1,0,2,0,0,1,5/8
Charlie Coyle,Bruins,2024-10-22,Away,16:08,0,0,-1,0,1,0,1,2,3/10
Trent Frederic,Bruins,2024-10-22,Away,14:22,0,0,0,2,0,0,0,0,0/1
Morgan Geekie,Bruins,2024-10-22,Away,14:16,0,0,0,3,0,0,0,0,1/2
Max Jones,Bruins,2024-10-22,Away,11:14,0,0,0,0,1,4,0,0,0/0
Mark Kastelic,Bruins,2024-10-22,Away,09:55,0,0,0,0,1,5,0,0,1/5
Cole Koepke,Bruins,2024-10-22,Away,11:50,0,0,0,1,0,0,0,0,0/0
Elias Lindholm,Bruins,2024-10-22,Away,15:39,0,0,-3,2,2,0,0,0,13/25
Brad Marchand,Bruins,2024-10-22,Away,18:00,0,0,-2,4,0,0,0,0,0/0
David Pastrnak,Bruins,2024-10-22,Away,16:18,0,0,-2,6,1,2,0,2,0/0
Matthew Poitras,Bruins,2024-10-22,Away,13:56,0,0,0,0,0,0,1,0,3/6
Pavel Zacha,Bruins,2024-10-22,Away,18:48,0,0,-1,3,0,0,0,2,0/3
Brandon Carlo,Bruins,2024-10-22,Away,17:54,0,0,-1,2,6,0,0,3,0/0
Hampus Lindholm,Bruins,2024-10-22,Away,22:36,0,0,-1,2,0,0,2,2,0/0
Mason Lohrei,Bruins,2024-10-22,Away,17:39,0,0,0,2,1,0,1,0,0/0
Charlie McAvoy,Bruins,2024-10-22,Away,20:59,0,0,-2,2,0,4,1,2,0/0
Andrew Peeke,Bruins,2024-10-22,Away,18:02,0,0,-1,0,3,0,0,2,0/0
Nikita Zadorov,Bruins,2024-10-22,Away,19:34,0,0,-1,4,2,2,0,2,0/0
John Beecher,Bruins,2024-10-24,Home,11:02,0,0,-1,0,2,0,0,1,2/6
Justin Brazeau,Bruins,2024-10-24,Home,12:40,1,0,0,2,0,0,1,1,0/0
Charlie Coyle,Bruins,2024-10-24,Home,15:28,0,0,0,3,1,0,1,1,4/10
Trent Frederic,Bruins,2024-10-24,Home,13:14,0,1,0,0,0,0,0,1,1/2
Morgan Geekie,Bruins,2024-10-24,Home,15:20,0,1,0,3,2,0,0,0,1/2
Mark Kastelic,Bruins,2024-10-24,Home,12:09,0,0,-1,2,0,0,0,2,5/9
Cole Koepke,Bruins,2024-10-24,Home,12:21,0,0,-1,0,0,0,0,0,0/0
Elias Lindholm,Bruins,2024-10-24,Home,18:37,0,0,-1,2,1,0,1,0,10/14
Brad Marchand,Bruins,2024-10-24,Home,17:52,0,0,-1,2,0,4,1,3,0/0
David Pastrnak,Bruins,2024-10-24,Home,19:49,1,0,0,7,1,4,0,2,0/0
Matthew Poitras,Bruins,2024-10-24,Home,13:33,0,1,1,1,0,0,0,0,0/3
Pavel Zacha,Bruins,2024-10-24,Home,19:27,0,0,0,1,1,0,0,0,5/7
Brandon Carlo,Bruins,2024-10-24,Home,18:36,0,0,0,1,2,0,0,0,0/0
Hampus Lindholm,Bruins,2024-10-24,Home,19:45,0,0,-1,1,3,0,0,2,0/0
Charlie McAvoy,Bruins,2024-10-24,Home,21:59,0,0,0,1,0,0,0,2,0/0
Andrew Peeke,Bruins,2024-10-24,Home,16:29,0,0,-1,1,0,0,0,3,0/0
Parker Wotherspoon,Bruins,2024-10-24,Home,17:56,0,0,-1,0,0,2,1,2,0/0
Nikita Zadorov,Bruins,2024-10-24,Home,19:08,0,0,0,0,3,0,0,1,0/0
John Beecher,Bruins,2024-10-26,Home,12:07,0,1,0,1,2,2,0,0,2/6
Justin Brazeau,Bruins,2024-10-26,Home,14:00,1,0,1,3,1,0,0,2,0/0
Charlie Coyle,Bruins,2024-10-26,Home,18:18,0,0,-1,0,1,2,1,0,8/18
Trent Frederic,Bruins,2024-10-26,Home,13:15,0,1,1,2,0,2,0,1,0/3
Morgan Geekie,Bruins,2024-10-26,Home,09:53,0,0,0,1,0,2,0,0,1/1
Mark Kastelic,Bruins,2024-10-26,Home,12:00,1,0,1,1,2,0,0,0,3/4
Cole Koepke,Bruins,2024-10-26,Home,09:54,0,1,1,2,0,0,1,0,0/0
Elias Lindholm,Bruins,2024-10-26,Home,19:37,0,0,-1,2,2,0,1,1,7/14
Brad Marchand,Bruins,2024-10-26,Home,19:43,1,1,-1,4,1,0,0,2,0/0
David Pastrnak,Bruins,2024-10-26,Home,21:48,1,1,0,4,2,0,1,2,0/0
Matthew Poitras,Bruins,2024-10-26,Home,11:24,0,1,-1,3,0,0,0,1,0/4
Pavel Zacha,Bruins,2024-10-26,Home,20:16,0,1,0,1,0,0,1,0,2/8
Brandon Carlo,Bruins,2024-10-26,Home,14:47,0,0,-1,0,2,0,0,0,0/0
Hampus Lindholm,Bruins,2024-10-26,Home,22:54,0,0,-2,4,0,0,0,0,0/0
Mason Lohrei,Bruins,2024-10-26,Home,17:58,0,0,1,3,2,0,1,1,0/0
Charlie McAvoy,Bruins,2024-10-26,Home,26:18,0,0,-2,1,1,0,0,0,0/0
Andrew Peeke,Bruins,2024-10-26,Home,17:27,0,0,1,1,4,0,0,0,0/0
Nikita Zadorov,Bruins,2024-10-26,Home,17:39,0,0,2,1,0,0,0,1,0/0
John Beecher,Bruins,2024-10-29,Home,09:43,0,0,0,0,0,0,0,1,3/5
Justin Brazeau,Bruins,2024-10-29,Home,14:50,0,0,-1,2,2,0,0,0,1/1
Charlie Coyle,Bruins,2024-10-29,Home,16:21,0,0,-1,1,1,0,1,0,2/10
Trent Frederic,Bruins,2024-10-29,Home,14:09,0,0,-1,1,0,0,1,0,2/3
Morgan Geekie,Bruins,2024-10-29,Home,09:33,0,0,-1,1,2,0,0,0,0/2
Mark Kastelic,Bruins,2024-10-29,Home,12:43,0,0,0,0,0,0,1,0,5/9
Cole Koepke,Bruins,2024-10-29,Home,08:52,0,0,0,1,0,0,0,0,0/0
Elias Lindholm,Bruins,2024-10-29,Home,20:00,0,0,0,5,1,0,0,3,7/13
Brad Marchand,Bruins,2024-10-29,Home,21:19,0,0,-1,3,0,0,2,2,0/1
David Pastrnak,Bruins,2024-10-29,Home,22:09,0,0,-1,3,1,0,1,1,0/0
Matthew Poitras,Bruins,2024-10-29,Home,13:12,0,0,-1,0,1,2,0,1,1/4
Pavel Zacha,Bruins,2024-10-29,Home,18:46,0,0,-1,0,1,0,0,0,0/3
Brandon Carlo,Bruins,2024-10-29,Home,14:52,0,0,0,1,1,2,0,2,0/0
Hampus Lindholm,Bruins,2024-10-29,Home,19:52,0,0,0,0,0,2,1,0,0/0
Mason Lohrei,Bruins,2024-10-29,Home,15:25,0,0,0,0,1,0,1,1,0/0
Charlie McAvoy,Bruins,2024-10-29,Home,26:23,0,0,-1,1,2,0,2,4,0/0
Andrew Peeke,Bruins,2024-10-29,Home,17:39,0,0,-1,2,1,0,1,0,0/0
Nikita Zadorov,Bruins,2024-10-29,Home,19:48,0,0,-1,2,2,0,0,0,0/0
John Beecher,Bruins,2024-10-31,Away,13:11,0,0,-2,0,1,2,0,0,7/11
Justin Brazeau,Bruins,2024-10-31,Away,15:37,0,0,-2,0,0,0,1,1,0/2
Charlie Coyle,Bruins,2024-10-31,Away,18:17,0,0,-1,2,0,0,0,0,6/9
Trent Frederic,Bruins,2024-10-31,Away,12:54,0,0,-2,1,0,0,0,1,1/3
Max Jones,Bruins,2024-10-31,Away,14:33,0,0,-3,0,0,0,0,1,0/0
Mark Kastelic,Bruins,2024-10-31,Away,14:30,0,1,1,0,2,2,0,0,5/10
Cole Koepke,Bruins,2024-10-31,Away,13:09,0,0,0,1,1,2,1,1,0/0
Elias Lindholm,Bruins,2024-10-31,Away,15:21,0,1,0,0,1,0,0,0,14/22
Brad Marchand,Bruins,2024-10-31,Away,15:03,1,0,0,3,1,0,0,0,0/0
David Pastrnak,Bruins,2024-10-31,Away,15:23,0,2,-1,3,0,0,0,0,0/0
Matthew Poitras,Bruins,2024-10-31,Away,14:58,0,0,-2,0,0,0,1,0,4/9
Pavel Zacha,Bruins,2024-10-31,Away,14:10,0,0,0,3,1,0,0,1,4/7
Brandon Carlo,Bruins,2024-10-31,Away,18:55,0,0,-1,0,4,0,1,1,0/0
Hampus Lindholm,Bruins,2024-10-31,Away,19:53,1,0,-1,2,0,0,1,3,0/0
Mason Lohrei,Bruins,2024-10-31,Away,19:05,0,0,-1,0,0,2,1,1,0/0
Charlie McAvoy,Bruins,2024-10-31,Away,20:25,0,0,-2,0,1,0,0,1,0/0
Andrew Peeke,Bruins,2024-10-31,Away,20:46,0,0,-2,0,3,0,0,2,0/0
Nikita Zadorov,Bruins,2024-10-31,Away,16:23,0,0,-1,0,0,2,0,0,0/0
John Beecher,Bruins,2024-11-02,Away,12:14,0,0,0,0,2,0,0,0,5/5
Justin Brazeau,Bruins,2024-11-02,Away,14:39,1,0,1,4,0,0,0,1,0/0
Charlie Coyle,Bruins,2024-11-02,Away,20:03,0,0,0,2,1,0,1,0,5/7
Trent Frederic,Bruins,2024-11-02,Away,13:51,0,0,1,1,0,2,0,0,0/3
Morgan Geekie,Bruins,2024-11-02,Away,13:27,0,1,1,1,1,0,0,1,1/1
Mark Kastelic,Bruins,2024-11-02,Away,11:30,0,0,0,1,0,4,0,0,1/4
Cole Koepke,Bruins,2024-11-02,Away,10:30,0,0,0,2,0,0,0,1,0/0
Elias Lindholm,Bruins,2024-11-02,Away,17:24,0,1,2,0,3,0,0,0,7/16
Brad Marchand,Bruins,2024-11-02,Away,18:11,1,1,2,4,1,0,1,0,1/1
David Pastrnak,Bruins,2024-11-02,Away,17:44,0,1,1,4,0,0,0,3,1/1
Matthew Poitras,Bruins,2024-11-02,Away,12:30,1,0,1,2,1,4,0,0,2/3
Pavel Zacha,Bruins,2024-11-02,Away,16:00,0,0,0,4,0,0,2,0,1/4
Brandon Carlo,Bruins,2024-11-02,Away,19:51,0,0,2,0,3,2,0,0,0/0
Hampus Lindholm,Bruins,2024-11-02,Away,19:01,0,1,2,2,1,0,2,1,0/0
Mason Lohrei,Bruins,2024-11-02,Away,16:24,0,0,0,1,3,0,0,2,0/0
Charlie McAvoy,Bruins,2024-11-02,Away,24:29,0,0,1,1,4,2,0,0,0/0
Parker Wotherspoon,Bruins,2024-11-02,Away,16:54,0,0,0,0,1,0,0,1,0/0
Nikita Zadorov,Bruins,2024-11-02,Away,20:38,0,0,1,2,0,0,0,1,0/0
John Beecher,Bruins,2024-11-03,Home,11:22,0,0,0,0,2,0,0,0,7/7
Justin Brazeau,Bruins,2024-11-03,Home,14:20,1,0,1,2,1,0,0,0,0/1
Charlie Coyle,Bruins,2024-11-03,Home,20:59,1,0,1,4,2,0,0,0,12/14
Trent Frederic,Bruins,2024-11-03,Home,13:17,0,0,0,1,1,7,0,1,1/1
Morgan Geekie,Bruins,2024-11-03,Home,13:53,0,0,0,2,1,0,0,0,1/1
Mark Kastelic,Bruins,2024-11-03,Home,11:57,0,0,0,0,0,2,0,0,3/5
Cole Koepke,Bruins,2024-11-03,Home,10:44,0,0,0,2,1,0,0,1,0/0
Elias Lindholm,Bruins,2024-11-03,Home,21:12,0,1,0,1,4,0,0,0,9/21
Brad Marchand,Bruins,2024-11-03,Home,22:17,0,1,0,1,1,0,0,1,0/0
David Pastrnak,Bruins,2024-11-03,Home,14:21,0,0,0,7,1,0,1,2,0/0
Matthew Poitras,Bruins,2024-11-03,Home,11:02,0,0,0,1,0,0,0,1,2/3
Pavel Zacha,Bruins,2024-11-03,Home,17:46,0,0,1,3,2,0,0,1,3/7
Brandon Carlo,Bruins,2024-11-03,Home,20:35,0,0,0,0,3,0,1,0,0/0
Hampus Lindholm,Bruins,2024-11-03,Home,22:31,0,0,0,1,3,0,1,2,0/0
Charlie McAvoy,Bruins,2024-11-03,Home,23:58,0,1,1,7,3,0,2,2,0/0
Andrew Peeke,Bruins,2024-11-03,Home,13:23,0,0,0,0,3,2,0,1,0/0
Parker Wotherspoon,Bruins,2024-11-03,Home,13:15,0,0,0,0,0,0,0,1,0/0
Nikita Zadorov,Bruins,2024-11-03,Home,17:31,0,1,1,1,0,0,0,3,0/0
John Beecher,Bruins,2024-11-05,Away,11:37,0,0,0,1,0,0,0,0,0/3
Justin Brazeau,Bruins,2024-11-05,Away,12:22,0,0,-1,3,3,0,0,0,0/0
Charlie Coyle,Bruins,2024-11-05,Away,18:33,0,0,0,3,0,2,0,0,6/13
Trent Frederic,Bruins,2024-11-05,Away,10:04,0,0,0,0,0,0,0,0,1/1
Tyler Johnson,Bruins,2024-11-05,Away,13:51,0,0,0,1,0,0,0,0,0/1
Mark Kastelic,Bruins,2024-11-05,Away,12:42,0,0,0,1,0,2,0,0,4/9
Cole Koepke,Bruins,2024-11-05,Away,12:17,0,0,0,0,0,0,0,0,0/0
Elias Lindholm,Bruins,2024-11-05,Away,19:53,0,0,-1,2,0,0,0,1,11/23
Brad Marchand,Bruins,2024-11-05,Away,19:32,0,0,0,3,1,4,0,2,0/0
David Pastrnak,Bruins,2024-11-05,Away,22:18,0,0,-1,4,0,2,0,1,0/0
Matthew Poitras,Bruins,2024-11-05,Away,11:41,0,0,0,0,1,0,1,1,2/6
Pavel Zacha,Bruins,2024-11-05,Away,15:25,0,0,-1,0,0,0,0,1,4/6
Brandon Carlo,Bruins,2024-11-05,Away,21:00,0,0,0,1,2,0,0,1,0/0
Hampus Lindholm,Bruins,2024-11-05,Away,21:22,0,0,-1,2,0,0,2,4,0/0
Charlie McAvoy,Bruins,2024-11-05,Away,24:20,0,0,0,4,0,4,1,0,0/0
Andrew Peeke,Bruins,2024-11-05,Away,04:49,0,0,0,0,1,0,1,0,0/0
Parker Wotherspoon,Bruins,2024-11-05,Away,16:31,0,0,-1,0,2,0,0,1,0/0
Nikita Zadorov,Bruins,2024-11-05,Away,23:00,0,0,0,4,2,2,0,1,0/0
John Beecher,Bruins,2024-11-07,Home,06:18,0,0,-1,0,0,0,0,2,2/5
Justin Brazeau,Bruins,2024-11-07,Home,11:48,0,0,0,0,0,0,1,0,0/0
Charlie Coyle,Bruins,2024-11-07,Home,19:08,0,1,0,2,1,0,2,0,7/16
Trent Frederic,Bruins,2024-11-07,Home,11:17,0,0,-2,1,1,0,1,1,0/1
Tyler Johnson,Bruins,2024-11-07,Home,15:45,0,0,2,1,0,2,0,1,2/3
Mark Kastelic,Bruins,2024-11-07,Home,11:36,0,0,-1,0,0,2,0,0,2/3
Cole Koepke,Bruins,2024-11-07,Home,13:06,1,0,1,2,0,0,1,0,0/0
Elias Lindholm,Bruins,2024-11-07,Home,18:13,0,1,1,4,1,0,1,0,11/25
Brad Marchand,Bruins,2024-11-07,Home,18:59,1,0,1,8,0,2,0,0,0/0
David Pastrnak,Bruins,2024-11-07,Home,23:32,0,2,2,4,0,0,0,3,0/0
Matthew Poitras,Bruins,2024-11-07,Home,13:32,0,0,0,0,1,0,0,0,1/1
Pavel Zacha,Bruins,2024-11-07,Home,20:46,1,1,2,3,0,0,1,0,8/8
Brandon Carlo,Bruins,2024-11-07,Home,19:55,0,0,0,5,0,0,0,1,0/0
Hampus Lindholm,Bruins,2024-11-07,Home,25:07,1,0,1,5,1,0,1,0,0/0
Mason Lohrei,Bruins,2024-11-07,Home,15:27,0,0,1,1,2,2,1,4,0/0
Charlie McAvoy,Bruins,2024-11-07,Home,27:54,0,0,1,2,3,0,0,5,0/0
Parker Wotherspoon,Bruins,2024-11-07,Home,14:39,0,0,1,0,1,0,1,3,0/0
Nikita Zadorov,Bruins,2024-11-07,Home,18:14,0,0,-1,0,1,2,0,1,0/0
John Beecher,Bruins,2024-11-09,Home,13:44,0,0,-1,0,1,0,0,0,2/5
Justin Brazeau,Bruins,2024-11-09,Home,13:43,0,1,1,0,1,0,0,1,0/0
Charlie Coyle,Bruins,2024-11-09,Home,14:49,0,0,0,0,2,0,0,0,6/12
Trent Frederic,Bruins,2024-11-09,Home,12:20,0,0,-1,1,1,0,0,0,0/0
Tyler Johnson,Bruins,2024-11-09,Home,12:30,0,0,1,0,1,0,0,0,0/0
Mark Kastelic,Bruins,2024-11-09,Home,12:34,0,0,-1,2,0,0,0,0,2/3
Cole Koepke,Bruins,2024-11-09,Home,09:57,0,0,0,0,0,0,0,0,0/0
Elias Lindholm,Bruins,2024-11-09,Home,18:09,0,0,0,2,0,2,1,0,9/15
Brad Marchand,Bruins,2024-11-09,Home,18:33,1,0,0,3,2,0,0,2,0/1
David Pastrnak,Bruins,2024-11-09,Home,20:58,0,1,1,2,0,0,0,0,0/0
Matthew Poitras,Bruins,2024-11-09,Home,11:08,0,0,0,1,0,0,0,3,0/0
Pavel Zacha,Bruins,2024-11-09,Home,20:04,1,0,1,1,0,0,0,1,5/15
Brandon Carlo,Bruins,2024-11-09,Home,21:54,0,0,1,0,5,0,1,1,0/0
Hampus Lindholm,Bruins,2024-11-09,Home,21:54,0,1,0,2,0,0,1,6,0/0
Mason Lohrei,Bruins,2024-11-09,Home,14:25,0,0,0,1,0,0,0,1,0/0
Charlie McAvoy,Bruins,2024-11-09,Home,24:22,0,0,0,0,1,0,0,2,0/0
Parker Wotherspoon,Bruins,2024-11-09,Home,16:23,0,0,0,0,1,0,0,2,0/0
Nikita Zadorov,Bruins,2024-11-09,Home,18:11,0,1,0,1,2,2,0,2,0/0
John Beecher,Bruins,2024-11-12,Away,08:41,0,0,0,1,2,0,0,1,2/3
