Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Michael Eyssimont,Lightning,2024-10-22,Away,12:49,0,0,0,1,1,2,0,0,0/0
Conor Geekie,Lightning,2024-10-22,Away,12:48,0,1,3,1,0,0,1,2,2/2
Zemgus Girgensons,Lightning,2024-10-22,Away,13:22,0,0,0,1,1,0,0,0,0/0
Luke Glendening,Lightning,2024-10-22,Away,11:38,0,0,-1,2,3,0,0,0,7/11
Jake Guentzel,Lightning,2024-10-22,Away,18:11,1,1,0,9,0,0,1,0,4/5
Brandon Hagel,Lightning,2024-10-22,Away,15:54,3,1,3,3,0,0,0,2,0/1
Nikita Kucherov,Lightning,2024-10-22,Away,18:00,0,2,0,3,1,0,0,0,0/0
Nicholas Paul,Lightning,2024-10-22,Away,16:18,0,1,1,1,0,0,0,1,9/24
Brayden Point,Lightning,2024-10-22,Away,18:17,1,0,1,2,0,0,0,1,3/13
Conor Sheary,Lightning,2024-10-22,Away,11:37,0,0,-1,0,0,0,0,0,0/0
Erik Cernak,Lightning,2024-10-22,Away,19:43,0,0,-1,0,0,2,0,0,0/0
Victor Hedman,Lightning,2024-10-22,Away,22:02,2,0,1,6,3,0,0,1,0/0
Emil Lilleberg,Lightning,2024-10-22,Away,19:05,0,1,2,1,3,2,0,0,0/0
Ryan McDonagh,Lightning,2024-10-22,Away,19:48,0,0,0,1,5,2,0,1,0/0
Janis Moser,Lightning,2024-10-22,Away,20:52,1,2,2,1,1,0,1,1,0/0
Nick Perbix,Lightning,2024-10-22,Away,17:21,0,1,2,2,0,0,1,0,0/0
Cam Atkinson,Lightning,2024-10-24,Home,08:41,0,0,0,1,0,0,0,0,0/0
Mitchell Chaffee,Lightning,2024-10-24,Home,12:02,0,0,-1,0,2,0,0,0,0/0
Anthony Cirelli,Lightning,2024-10-24,Home,17:57,0,1,-1,2,0,0,0,2,8/19
Michael Eyssimont,Lightning,2024-10-24,Home,11:41,0,0,0,2,2,0,0,1,0/1
Conor Geekie,Lightning,2024-10-24,Home,11:26,0,0,-1,1,0,0,0,4,0/0
Zemgus Girgensons,Lightning,2024-10-24,Home,10:42,0,0,0,2,0,0,1,0,0/2
Luke Glendening,Lightning,2024-10-24,Home,10:33,0,0,0,2,0,0,0,0,2/5
Jake Guentzel,Lightning,2024-10-24,Home,19:02,0,0,-1,1,2,0,0,1,4/5
Brandon Hagel,Lightning,2024-10-24,Home,20:43,1,0,-1,2,0,0,1,1,0/1
Nikita Kucherov,Lightning,2024-10-24,Home,20:57,1,0,0,1,0,0,0,5,0/0
Nick Paul,Lightning,2024-10-24,Home,13:33,0,1,0,1,0,2,1,1,3/9
Brayden Point,Lightning,2024-10-24,Home,19:59,0,0,-1,0,3,0,2,0,6/10
Erik Cernak,Lightning,2024-10-24,Home,20:57,0,1,-1,1,1,2,0,1,0/0
Victor Hedman,Lightning,2024-10-24,Home,23:05,0,0,-2,4,4,2,0,1,0/0
Emil Lilleberg,Lightning,2024-10-24,Home,15:25,0,0,2,0,1,0,0,2,0/0
Ryan McDonagh,Lightning,2024-10-24,Home,21:58,0,0,-1,2,2,0,1,1,0/0
J.J. Moser,Lightning,2024-10-24,Home,21:26,0,0,0,2,0,0,0,2,0/0
Nick Perbix,Lightning,2024-10-24,Home,14:36,0,1,1,1,1,0,1,1,0/0
Cam Atkinson,Lightning,2024-10-26,Home,11:59,0,0,0,3,2,0,1,1,0/0
Mitchell Chaffee,Lightning,2024-10-26,Home,14:23,1,0,1,1,0,0,0,2,0/0
Anthony Cirelli,Lightning,2024-10-26,Home,18:21,0,1,1,0,3,0,0,0,7/17
Michael Eyssimont,Lightning,2024-10-26,Home,13:06,0,1,1,0,0,2,0,1,0/0
Conor Geekie,Lightning,2024-10-26,Home,13:26,1,0,1,2,1,0,0,1,0/0
Zemgus Girgensons,Lightning,2024-10-26,Home,10:07,0,0,0,1,0,0,0,0,0/0
Luke Glendening,Lightning,2024-10-26,Home,11:01,0,0,0,1,3,0,0,0,7/13
Jake Guentzel,Lightning,2024-10-26,Home,18:21,0,0,1,4,4,0,1,2,1/4
Brandon Hagel,Lightning,2024-10-26,Home,16:41,0,1,1,1,1,0,1,0,0/1
Nikita Kucherov,Lightning,2024-10-26,Home,18:51,0,1,1,0,0,0,0,0,0/0
Nick Paul,Lightning,2024-10-26,Home,16:22,0,1,1,1,1,0,0,0,5/13
Brayden Point,Lightning,2024-10-26,Home,17:08,1,0,1,1,0,0,0,0,5/12
Erik Cernak,Lightning,2024-10-26,Home,20:20,0,0,2,0,1,2,0,0,0/0
Victor Hedman,Lightning,2024-10-26,Home,22:05,0,0,0,2,2,0,1,2,0/0
Emil Lilleberg,Lightning,2024-10-26,Home,14:26,0,0,1,0,0,7,2,0,0/0
Ryan McDonagh,Lightning,2024-10-26,Home,20:47,0,0,2,1,1,0,0,2,0/0
J.J. Moser,Lightning,2024-10-26,Home,22:46,0,0,0,1,2,0,0,1,0/0
Nick Perbix,Lightning,2024-10-26,Home,15:50,0,0,1,2,1,0,1,2,0/0
Cam Atkinson,Lightning,2024-10-28,Home,08:37,0,0,0,2,1,0,0,0,0/0
Mitchell Chaffee,Lightning,2024-10-28,Home,11:44,1,0,1,1,0,0,0,0,0/0
Anthony Cirelli,Lightning,2024-10-28,Home,18:23,0,0,-1,3,2,0,0,0,6/14
Michael Eyssimont,Lightning,2024-10-28,Home,11:00,0,0,0,1,0,2,0,0,0/0
Conor Geekie,Lightning,2024-10-28,Home,12:44,0,0,0,1,3,0,0,0,0/0
Zemgus Girgensons,Lightning,2024-10-28,Home,11:21,0,0,0,2,0,0,0,0,0/0
Luke Glendening,Lightning,2024-10-28,Home,11:14,0,0,0,1,0,0,0,0,11/15
Jake Guentzel,Lightning,2024-10-28,Home,18:30,0,2,1,4,0,0,0,1,3/4
Brandon Hagel,Lightning,2024-10-28,Home,22:58,0,0,1,1,1,0,0,2,0/0
Nikita Kucherov,Lightning,2024-10-28,Home,21:44,0,0,0,3,0,0,0,2,0/0
Nick Paul,Lightning,2024-10-28,Home,13:33,1,0,1,2,1,0,0,0,2/10
Brayden Point,Lightning,2024-10-28,Home,22:30,1,1,2,3,0,0,0,0,10/21
Erik Cernak,Lightning,2024-10-28,Home,21:18,0,0,0,0,2,0,1,1,0/0
Victor Hedman,Lightning,2024-10-28,Home,22:54,0,0,1,1,0,2,0,2,0/0
Emil Lilleberg,Lightning,2024-10-28,Home,16:10,0,0,-1,1,0,0,0,0,0/0
Ryan McDonagh,Lightning,2024-10-28,Home,21:24,0,0,2,0,3,0,0,2,0/0
J.J. Moser,Lightning,2024-10-28,Home,20:25,0,0,1,0,1,4,0,0,0/0
Nick Perbix,Lightning,2024-10-28,Home,16:14,0,0,0,1,0,0,0,0,0/0
Cam Atkinson,Lightning,2024-10-30,Away,10:53,0,0,0,0,0,2,0,0,0/0
Mitchell Chaffee,Lightning,2024-10-30,Away,15:26,0,0,0,0,0,0,0,0,0/0
Anthony Cirelli,Lightning,2024-10-30,Away,19:15,1,1,1,2,0,2,0,2,5/9
Michael Eyssimont,Lightning,2024-10-30,Away,11:24,0,0,0,1,1,5,0,1,0/0
Conor Geekie,Lightning,2024-10-30,Away,10:54,1,0,1,2,0,0,0,2,0/0
Zemgus Girgensons,Lightning,2024-10-30,Away,07:57,0,0,0,0,0,0,1,2,1/1
Luke Glendening,Lightning,2024-10-30,Away,09:28,0,0,0,0,1,0,0,0,4/6
Jake Guentzel,Lightning,2024-10-30,Away,18:34,2,0,3,3,3,0,0,1,3/6
Brandon Hagel,Lightning,2024-10-30,Away,21:25,0,2,1,3,0,0,0,1,1/2
Nikita Kucherov,Lightning,2024-10-30,Away,16:36,1,2,2,2,1,0,0,2,0/0
Nick Paul,Lightning,2024-10-30,Away,17:34,0,0,1,1,0,0,0,0,4/11
Brayden Point,Lightning,2024-10-30,Away,18:10,0,2,3,0,0,0,0,0,10/12
Erik Cernak,Lightning,2024-10-30,Away,12:06,0,0,1,2,1,2,0,0,0/0
Victor Hedman,Lightning,2024-10-30,Away,25:22,0,1,2,2,3,0,1,1,0/0
Emil Lilleberg,Lightning,2024-10-30,Away,13:05,0,0,-1,0,0,4,0,1,0/0
Ryan McDonagh,Lightning,2024-10-30,Away,19:28,0,1,2,1,2,0,0,2,0/0
J.J. Moser,Lightning,2024-10-30,Away,24:52,0,0,3,2,3,0,0,0,0/0
Darren Raddysh,Lightning,2024-10-30,Away,18:45,0,0,1,0,3,0,0,3,0/0
Cam Atkinson,Lightning,2024-11-01,Away,10:32,0,0,0,0,1,0,0,0,0/0
Mitchell Chaffee,Lightning,2024-11-01,Away,09:17,0,0,0,0,0,0,0,0,0/0
Anthony Cirelli,Lightning,2024-11-01,Away,19:47,0,0,-2,0,0,0,0,0,9/16
Michael Eyssimont,Lightning,2024-11-01,Away,08:41,0,0,-1,1,0,5,0,0,0/0
Conor Geekie,Lightning,2024-11-01,Away,13:22,0,0,0,2,1,2,0,1,1/1
Zemgus Girgensons,Lightning,2024-11-01,Away,09:18,0,0,0,1,1,0,0,0,0/0
Luke Glendening,Lightning,2024-11-01,Away,10:27,0,0,0,0,1,0,0,0,5/7
Jake Guentzel,Lightning,2024-11-01,Away,22:39,1,0,-2,2,0,0,0,0,6/8
Brandon Hagel,Lightning,2024-11-01,Away,22:25,0,1,-3,4,0,0,0,2,0/0
Nikita Kucherov,Lightning,2024-11-01,Away,22:41,0,1,-3,8,1,0,1,1,0/0
Nick Paul,Lightning,2024-11-01,Away,13:07,1,0,-2,1,0,0,0,0,4/9
Brayden Point,Lightning,2024-11-01,Away,23:10,1,0,-1,3,1,0,0,0,4/13
Erik Cernak,Lightning,2024-11-01,Away,20:57,0,1,-1,3,0,0,1,1,0/0
Victor Hedman,Lightning,2024-11-01,Away,24:58,0,2,-2,3,2,0,0,1,0/0
Emil Lilleberg,Lightning,2024-11-01,Away,13:01,0,0,-1,1,0,0,0,1,0/0
Ryan McDonagh,Lightning,2024-11-01,Away,19:09,0,1,-1,0,1,0,0,0,0/0
J.J. Moser,Lightning,2024-11-01,Away,21:54,0,0,-1,1,2,0,0,0,0/0
Nick Perbix,Lightning,2024-11-01,Away,13:32,0,0,-1,0,2,0,1,0,0/0
Cam Atkinson,Lightning,2024-11-03,Away,09:20,0,0,-3,0,0,0,0,0,0/0
Mitchell Chaffee,Lightning,2024-11-03,Away,16:17,1,0,-1,3,0,0,1,0,0/0
Anthony Cirelli,Lightning,2024-11-03,Away,21:55,0,0,1,0,1,0,2,1,17/30
Michael Eyssimont,Lightning,2024-11-03,Away,11:22,0,0,-1,3,2,2,0,0,0/0
Conor Geekie,Lightning,2024-11-03,Away,09:54,0,0,-1,3,0,0,0,1,1/4
Zemgus Girgensons,Lightning,2024-11-03,Away,07:58,0,0,-1,1,0,17,0,0,0/0
Luke Glendening,Lightning,2024-11-03,Away,11:29,0,0,-1,1,0,0,0,0,11/15
Jake Guentzel,Lightning,2024-11-03,Away,21:45,0,1,-1,2,0,0,0,1,4/7
Brandon Hagel,Lightning,2024-11-03,Away,23:38,1,0,0,3,1,10,0,0,0/0
Nikita Kucherov,Lightning,2024-11-03,Away,22:33,1,1,-1,4,0,0,0,2,0/0
Nick Paul,Lightning,2024-11-03,Away,20:57,0,1,-3,0,0,0,2,1,6/15
Brayden Point,Lightning,2024-11-03,Away,03:47,1,0,0,2,0,0,0,0,0/1
Erik Cernak,Lightning,2024-11-03,Away,18:41,0,0,2,1,0,0,0,0,0/0
Victor Hedman,Lightning,2024-11-03,Away,25:07,0,1,-2,2,0,2,0,0,0/0
Ryan McDonagh,Lightning,2024-11-03,Away,21:48,0,0,1,2,1,0,0,0,0/0
J.J. Moser,Lightning,2024-11-03,Away,18:57,0,0,-4,1,0,0,1,1,0/0
Nick Perbix,Lightning,2024-11-03,Away,14:18,0,0,-2,1,1,0,0,1,0/0
Darren Raddysh,Lightning,2024-11-03,Away,16:28,0,0,0,1,1,0,0,0,0/0
Cam Atkinson,Lightning,2024-11-05,Away,07:34,0,0,-1,0,0,0,0,1,0/0
Mitchell Chaffee,Lightning,2024-11-05,Away,16:16,0,0,0,1,1,0,0,0,0/0
Anthony Cirelli,Lightning,2024-11-05,Away,20:58,0,1,0,1,2,0,0,0,5/12
Michael Eyssimont,Lightning,2024-11-05,Away,10:36,0,0,0,2,1,0,1,0,0/0
Conor Geekie,Lightning,2024-11-05,Away,10:23,0,0,0,0,0,0,0,0,1/4
Zemgus Girgensons,Lightning,2024-11-05,Away,09:19,0,0,0,0,2,0,0,0,0/0
Luke Glendening,Lightning,2024-11-05,Away,09:58,0,0,-1,0,0,0,0,0,5/9
Gage Goncalves,Lightning,2024-11-05,Away,10:34,0,0,-1,0,0,0,0,0,0/0
Jake Guentzel,Lightning,2024-11-05,Away,21:57,0,0,1,3,1,0,0,2,3/3
Brandon Hagel,Lightning,2024-11-05,Away,24:36,0,0,-1,1,1,0,1,1,1/2
Nikita Kucherov,Lightning,2024-11-05,Away,25:56,0,2,0,3,0,0,2,2,0/0
Nick Paul,Lightning,2024-11-05,Away,19:30,0,0,0,0,0,0,0,1,7/12
Erik Cernak,Lightning,2024-11-05,Away,20:37,0,0,0,0,3,0,0,0,0/0
Victor Hedman,Lightning,2024-11-05,Away,23:30,1,0,1,3,0,0,0,1,0/0
Emil Lilleberg,Lightning,2024-11-05,Away,11:20,0,0,-2,0,0,2,0,0,0/0
Ryan McDonagh,Lightning,2024-11-05,Away,22:53,0,0,0,3,1,0,0,0,0/0
J.J. Moser,Lightning,2024-11-05,Away,19:23,0,0,1,2,0,0,2,0,0/0
Nick Perbix,Lightning,2024-11-05,Away,14:18,1,0,-2,4,1,0,0,0,0/0
Cam Atkinson,Lightning,2024-11-07,Home,07:54,0,0,0,2,0,0,0,0,0/0
Mitchell Chaffee,Lightning,2024-11-07,Home,18:12,0,0,-1,0,2,0,0,2,0/0
Anthony Cirelli,Lightning,2024-11-07,Home,22:16,0,0,1,1,1,0,1,1,7/15
Michael Eyssimont,Lightning,2024-11-07,Home,06:32,0,0,0,1,1,0,0,3,0/0
Conor Geekie,Lightning,2024-11-07,Home,12:47,0,0,0,1,0,0,1,1,1/3
Zemgus Girgensons,Lightning,2024-11-07,Home,09:55,0,0,0,1,0,0,0,0,1/3
Luke Glendening,Lightning,2024-11-07,Home,08:08,0,0,0,0,1,0,0,0,3/5
Gage Goncalves,Lightning,2024-11-07,Home,09:49,0,0,0,1,0,0,0,1,0/0
Jake Guentzel,Lightning,2024-11-07,Home,24:03,0,0,1,0,1,0,1,2,1/2
Brandon Hagel,Lightning,2024-11-07,Home,23:17,0,1,-1,2,1,0,0,3,0/1
Nikita Kucherov,Lightning,2024-11-07,Home,26:05,1,0,1,4,0,2,0,3,0/0
Nick Paul,Lightning,2024-11-07,Home,20:51,0,0,-1,1,0,0,0,2,7/12
Erik Cernak,Lightning,2024-11-07,Home,09:02,0,0,0,0,1,0,0,0,0/0
Victor Hedman,Lightning,2024-11-07,Home,28:22,0,0,1,4,2,0,0,3,0/0
Emil Lilleberg,Lightning,2024-11-07,Home,12:41,0,1,0,0,0,0,0,1,0/0
Ryan McDonagh,Lightning,2024-11-07,Home,23:15,0,0,-1,0,2,0,0,1,0/0
J.J. Moser,Lightning,2024-11-07,Home,25:37,0,0,-1,1,3,0,0,2,0/0
Nick Perbix,Lightning,2024-11-07,Home,22:14,0,0,1,4,1,2,1,3,0/0
Mitchell Chaffee,Lightning,2024-11-14,Home,14:26,0,0,1,1,0,0,0,2,1/2
Anthony Cirelli,Lightning,2024-11-14,Home,22:49,1,0,2,2,1,0,0,1,13/23
Michael Eyssimont,Lightning,2024-11-14,Home,09:52,0,0,-1,3,1,4,0,0,0/0
Conor Geekie,Lightning,2024-11-14,Home,10:00,0,0,0,1,0,0,0,0,1/3
Zemgus Girgensons,Lightning,2024-11-14,Home,13:21,0,0,0,0,2,0,0,0,0/0
Luke Glendening,Lightning,2024-11-14,Home,12:27,0,0,-1,2,2,0,0,0,7/13
Gage Goncalves,Lightning,2024-11-14,Home,11:01,0,0,0,1,1,0,0,1,0/0
Jake Guentzel,Lightning,2024-11-14,Home,20:31,2,0,2,2,2,2,1,2,1/1
Brandon Hagel,Lightning,2024-11-14,Home,22:08,1,0,1,5,0,0,0,1,0/1
Nikita Kucherov,Lightning,2024-11-14,Home,22:47,0,1,1,5,1,0,0,1,0/0
Nick Paul,Lightning,2024-11-14,Home,16:30,0,1,1,3,1,0,1,0,10/15
Erik Cernak,Lightning,2024-11-14,Home,19:38,0,1,2,0,3,2,2,0,0/0
Victor Hedman,Lightning,2024-11-14,Home,21:28,0,1,-1,1,1,0,1,4,0/0
Emil Lilleberg,Lightning,2024-11-14,Home,13:03,0,1,1,1,0,0,0,0,0/0
Ryan McDonagh,Lightning,2024-11-14,Home,21:36,0,1,2,0,3,0,1,0,0/0
J.J. Moser,Lightning,2024-11-14,Home,15:51,0,0,-1,1,2,0,0,0,0/0
Nick Perbix,Lightning,2024-11-14,Home,12:40,0,0,0,0,0,0,0,0,0/0
Darren Raddysh,Lightning,2024-11-14,Home,11:50,0,1,1,1,0,0,0,0,0/0
Mitchell Chaffee,Lightning,2024-11-16,Home,13:02,0,0,0,0,1,0,1,0,0/0
Anthony Cirelli,Lightning,2024-11-16,Home,20:49,1,1,2,2,0,0,0,0,12/22
Michael Eyssimont,Lightning,2024-11-16,Home,11:08,0,0,0,2,1,0,0,1,0/0
Conor Geekie,Lightning,2024-11-16,Home,13:42,0,0,0,2,2,0,1,0,5/14
Zemgus Girgensons,Lightning,2024-11-16,Home,09:11,0,0,0,0,2,0,0,0,0/0
Luke Glendening,Lightning,2024-11-16,Home,08:44,0,0,0,0,0,2,0,0,4/9
Gage Goncalves,Lightning,2024-11-16,Home,15:32,0,0,1,1,0,0,1,1,0/0
Jake Guentzel,Lightning,2024-11-16,Home,23:10,0,2,1,4,0,0,1,1,0/0
Brandon Hagel,Lightning,2024-11-16,Home,21:38,0,1,2,3,1,4,0,0,0/1
Nikita Kucherov,Lightning,2024-11-16,Home,19:39,0,2,1,2,0,0,1,2,0/0
Nick Paul,Lightning,2024-11-16,Home,20:01,1,0,2,1,1,0,0,1,11/18
Erik Cernak,Lightning,2024-11-16,Home,20:37,0,0,0,0,2,0,0,1,0/0
Victor Hedman,Lightning,2024-11-16,Home,22:08,1,1,2,1,3,2,1,1,0/0
Emil Lilleberg,Lightning,2024-11-16,Home,13:56,0,1,1,1,2,0,0,2,0/0
Ryan McDonagh,Lightning,2024-11-16,Home,20:55,0,0,0,1,0,0,0,1,0/0
J.J. Moser,Lightning,2024-11-16,Home,17:38,0,0,1,2,2,0,2,1,0/0
Nick Perbix,Lightning,2024-11-16,Home,10:07,0,0,0,2,2,0,0,2,0/0
Darren Raddysh,Lightning,2024-11-16,Home,10:29,1,0,2,2,1,0,0,1,0/0
